ci_idx,ai_idx,distance,ci_dist,di_cost
736,6787,0.028431804617866874,0.026862766593694687,0.0015690380241721869
4493,96432,0.02884181239642203,0.027467191219329834,0.0013746211770921946
6029,2039,0.03443843871355057,0.024687588214874268,0.0097508504986763
521,39786,0.035875695873983204,0.03458697348833084,0.0012887223856523633
7962,89811,0.04019539034925401,0.03896718472242355,0.0012282056268304586
2751,581,0.04260484967380762,0.04167249798774719,0.0009323516860604286
6270,95591,0.04489972838200629,0.04288480430841446,0.0020149240735918283
31,11419,0.04670101555529982,0.045522913336753845,0.0011780984932556748
317,46181,0.04979059426113963,0.04219809174537659,0.007592502515763044
4778,68844,0.050635289400815964,0.04134527966380119,0.00929000973701477
9226,42819,0.050802942365407944,0.04145679250359535,0.009346149861812592
6985,71380,0.05104959150776267,0.04887213930487633,0.002177452202886343
6404,53575,0.05221891833934933,0.05059920996427536,0.0016197121003642678
1151,55737,0.05266587913502008,0.051006101071834564,0.001659778063185513
9039,16210,0.05486246757209301,0.05328317731618881,0.0015792865306138992
4308,66005,0.05486787809059024,0.05277959257364273,0.0020882892422378063
1035,59992,0.05542831064667553,0.0539742186665535,0.0014540919801220298
9420,41819,0.05573474138509482,0.05395998805761337,0.0017747570527717471
485,15795,0.05701202340424061,0.05552659183740616,0.0014854315668344498
2214,50450,0.05717170471325517,0.050814155489206314,0.006357549224048853
3322,88145,0.05722583178430796,0.052059777081012726,0.005166054703295231
2544,94901,0.05722634866833687,0.04693019390106201,0.010296154767274857
8125,86784,0.057781768031418324,0.05292097479104996,0.004860793240368366
6195,24590,0.05796103924512863,0.0493905134499073,0.008570525795221329
4593,50552,0.05809212021995336,0.056547291576862335,0.0015448249178007245
6619,62372,0.05812485236674547,0.046864986419677734,0.011259865947067738
6266,5595,0.05847099842503667,0.056252166628837585,0.002218828070908785
3181,38660,0.05901742214336991,0.05188322067260742,0.007134201470762491
6875,58410,0.05937083880417049,0.056833840906620026,0.002536994172260165
8178,71876,0.05949577013961971,0.05759549140930176,0.0019002787303179502
987,91919,0.05996072990819812,0.05619412660598755,0.003766607027500868
3683,26015,0.06109836767427623,0.057714756578207016,0.0033836110960692167
5211,55583,0.06179990526288748,0.05908932536840439,0.0027105798944830894
4882,35967,0.06240325700491667,0.05003414675593376,0.012369113974273205
6290,89498,0.062442522030323744,0.05473173409700394,0.007710787933319807
367,8241,0.06268964614719152,0.04716331139206886,0.015526334755122662
1869,68484,0.06297354958951473,0.05643858015537262,0.006534969434142113
1197,1691,0.06301415152847767,0.06077392399311066,0.002240227535367012
7859,92827,0.06306985416449606,0.06022980064153671,0.0028400535229593515
7523,55218,0.06324778986163437,0.06168847531080246,0.001559314550831914
339,17423,0.0633604689501226,0.06188037246465683,0.001480096485465765
7961,84326,0.06347071193158627,0.04209227114915848,0.02137843705713749
7248,2096,0.06375790876336396,0.06140075996518135,0.0023571487981826067
495,75881,0.06400589179247618,0.05566657334566116,0.008339318446815014
7014,98336,0.06402422371320426,0.06258202344179153,0.0014422002714127302
6975,96384,0.0643148731905967,0.06254500150680542,0.0017698716837912798
6313,73340,0.06438999797683209,0.06282227486371994,0.0015677231131121516
3446,90290,0.06460703746415675,0.06217117980122566,0.0024358576629310846
7997,21108,0.06465557962656021,0.056165970861911774,0.008489608764648438
705,35791,0.06476502981968224,0.061806585639715195,0.002958444179967046
5657,43809,0.06494898721575737,0.04181036353111267,0.0231386236846447
4519,84682,0.06524351797997952,0.05804413929581642,0.007199378684163094
5871,39922,0.06555124931037426,0.053261518478393555,0.012289727106690407
