ai_idx,score,greedy_match,greedy_dist,conf_abs_err
53512,-0.05701708793640137,1,0.035760264843702316,0.02125682309269905
9345,-0.05913970014080405,1,0.05222903564572334,0.0069106644950807095
54421,-0.06624167412519455,1,0.04514940455555916,0.02109226956963539
78237,-0.06697281636297703,1,0.0552581250667572,0.011714691296219826
20433,-0.07297038659453392,1,0.06787097454071045,0.005099412053823471
75970,-0.0752264647744596,1,0.0679943785071373,0.007232086267322302
538,-0.07567522581666708,1,0.06650983542203903,0.009165390394628048
13397,-0.07657342217862606,1,0.0665290504693985,0.010044371709227562
453,-0.07880611531436443,1,0.05994941294193268,0.018856702372431755
69101,-0.07895316882058978,1,0.07156672328710556,0.0073864455334842205
35532,-0.08066975884139538,1,0.06031104549765587,0.02035871334373951
98921,-0.08094229409471154,1,0.07922175526618958,0.001720538828521967
92173,-0.08251262083649635,1,0.07138018310070038,0.011132437735795975
18192,-0.08369454368948936,1,0.07086002081632614,0.012834522873163223
44017,-0.08392137195914984,1,0.07446533441543579,0.009456037543714046
21072,-0.08418400539085269,1,0.0793561190366745,0.00482788635417819
82475,-0.0844244472682476,1,0.05204210430383682,0.03238234296441078
44812,-0.08696337603032589,1,0.056335702538490295,0.030627673491835594
65612,-0.0870484970510006,1,0.08201102167367935,0.005037475377321243
49523,-0.08849727548658848,1,0.07765074074268341,0.010846534743905067
24099,-0.08918187487870455,1,0.07913675904273987,0.01004511583596468
79809,-0.08927982579916716,1,0.07609698176383972,0.013182844035327435
25025,-0.08929208759218454,1,0.07758331298828125,0.011708774603903294
12788,-0.09025212377309799,1,0.08142935484647751,0.008822768926620483
19852,-0.09181800950318575,1,0.07637430727481842,0.015443702228367329
27294,-0.09206313081085682,1,0.07675271481275558,0.015310415998101234
76342,-0.09229390230029821,1,0.08020991086959839,0.012083991430699825
11080,-0.09242615662515163,1,0.08428898453712463,0.008137172088027
82536,-0.09246530942618847,1,0.0731959193944931,0.019269390031695366
40708,-0.09262661822140217,1,0.08113282918930054,0.011493789032101631
881,-0.09355287346988916,1,0.08157036453485489,0.011982508935034275
84989,-0.09400308132171631,1,0.08165483921766281,0.012348242104053497
57706,-0.09488044679164886,1,0.08775538951158524,0.007125057280063629
31391,-0.09520530886948109,1,0.07054940611124039,0.0246559027582407
93790,-0.09540820587426424,1,0.08923638612031937,0.006171819753944874
61606,-0.09565185196697712,1,0.06644579023122787,0.029206061735749245
66495,-0.09625693038105965,1,0.07735009491443634,0.018906835466623306
86296,-0.0968836359679699,1,0.076498843729496,0.020384792238473892
2472,-0.09697864484041929,1,0.08915580064058304,0.007822844199836254
71082,-0.09727583080530167,1,0.06620363891124725,0.031072191894054413
98839,-0.09765221364796162,1,0.08444005250930786,0.013212161138653755
11361,-0.0980830043554306,1,0.07046658545732498,0.02761641889810562
30103,-0.10102081764489412,1,0.09202876687049866,0.008992050774395466
38959,-0.10462819319218397,1,0.09608951956033707,0.008538673631846905
8431,-0.10580417606979609,1,0.09677068144083023,0.009033494628965855
52008,-0.10581898782402277,1,0.09777696430683136,0.00804202351719141
57407,-0.10600047558546066,1,0.08832375705242157,0.017676718533039093
50942,-0.10660813376307487,1,0.07295439392328262,0.03365373983979225
36774,-0.1071607731282711,1,0.07677020877599716,0.03039056435227394
48706,-0.10772573761641979,1,0.09300800412893295,0.01471773348748684
39512,-0.10866795480251312,1,0.08491695672273636,0.023750998079776764
34204,-0.10917119681835175,1,0.09207676351070404,0.017094433307647705
48255,-0.11031387746334076,1,0.10120365023612976,0.009110227227210999
92900,-0.11166963167488575,1,0.1081077829003334,0.0035618487745523453
61686,-0.11235818453133106,1,0.09419681876897812,0.018161365762352943
54577,-0.1124291680753231,1,0.09499949216842651,0.01742967590689659
38624,-0.11263941926881671,1,0.1069580689072609,0.005681350361555815
97282,-0.11267692781984806,1,0.0873894989490509,0.025287428870797157
33369,-0.11368574947118759,1,0.1041865274310112,0.009499222040176392
8881,-0.11371608404442668,1,0.10891042649745941,0.004805657546967268
33379,-0.11373346578329802,1,0.10181313753128052,0.011920328252017498
17657,-0.1137857842259109,1,0.10624588280916214,0.007539901416748762
5807,-0.11384756397455931,1,0.10921017080545425,0.004637393169105053
15055,-0.11444120481610298,1,0.10162590444087982,0.01281530037522316
28749,-0.11518454272300005,1,0.10218141973018646,0.013003122992813587
83475,-0.11532184667885303,1,0.08474543690681458,0.03057640977203846
657,-0.11535947490483522,1,0.10715961456298828,0.008199860341846943
56554,-0.11555422842502594,1,0.08567871898412704,0.029875509440898895
92265,-0.11578038893640041,1,0.08863282203674316,0.02714756689965725
77164,-0.11650037951767445,1,0.09773126244544983,0.018769117072224617
76829,-0.11686908453702927,1,0.10181193053722382,0.01505715399980545
95762,-0.11721939872950315,1,0.10351583361625671,0.013703565113246441
84192,-0.11752138286828995,1,0.11329375207424164,0.004227630794048309
23435,-0.11779388599097729,1,0.10848555713891983,0.009308328852057457
18212,-0.11806741449981928,1,0.10602595657110214,0.012041457928717136
43048,-0.11846370249986649,1,0.10485690832138062,0.01360679417848587
53120,-0.11859508417546749,1,0.10023044049739838,0.018364643678069115
