ci_idx,ai_idx,distance,rank
2986,14308,0.05020156130194664,0
9954,75165,0.05434402450919151,0
6020,36424,0.05662505701184273,0
7373,22940,0.05859312042593956,0
172,5669,0.07059092074632645,0
5480,35065,0.07123995572328568,0
2835,59312,0.07255325466394424,0
6512,80705,0.073387011885643,0
3273,33311,0.07457596063613892,0
6126,34517,0.0750763863325119,0
2601,25142,0.075590580701828,0
7727,32728,0.07604479789733887,0
9791,99359,0.07720485329627991,0
6969,88648,0.07959030568599701,0
6724,74517,0.07996533811092377,0
5944,48274,0.08136402815580368,0
588,19644,0.08176930248737335,0
6222,36409,0.08223098516464233,0
2773,5833,0.08304417133331299,0
7684,85825,0.08347906917333603,0
2555,18452,0.08401793241500854,0
5021,53043,0.08414995670318604,0
8221,79171,0.08542899042367935,0
7647,43395,0.08603531122207642,0
5913,94857,0.08664858341217041,0
6159,86387,0.08722750097513199,0
6779,32374,0.08845947682857513,0
5746,98561,0.08851728588342667,0
5626,82618,0.08907409012317657,0
4788,83312,0.0895811915397644,0
8072,81233,0.08961563557386398,0
4111,95287,0.09001065790653229,0
5155,39357,0.0901794582605362,0
6781,30045,0.09036552906036377,0
7681,90933,0.09052654355764389,0
458,1582,0.09086734801530838,0
4106,41425,0.0912754163146019,0
1678,79818,0.09134399145841599,0
931,18550,0.09245527535676956,0
4674,19245,0.09250213950872421,0
1850,48768,0.09279604256153107,0
852,16656,0.09290120005607605,0
8653,9397,0.09291422367095947,0
1348,72057,0.09304191172122955,0
9995,76833,0.09311319142580032,0
2197,99091,0.09347470849752426,0
7671,28415,0.09382123500108719,0
9685,36919,0.09408198297023773,0
4392,54619,0.09455901384353638,0
5558,32508,0.09549468010663986,0
8314,92762,0.09563259780406952,0
8265,29190,0.09605540335178375,0
6006,94642,0.09621765464544296,0
137,58266,0.096245676279068,0
9216,20918,0.09642323851585388,0
2170,76180,0.09659649431705475,0
8850,61195,0.09712108224630356,0
5153,71761,0.0982845276594162,0
7583,44981,0.09871385246515274,0
830,13810,0.0987468808889389,0
3585,91844,0.09884101897478104,0
5165,3355,0.09892302006483078,0
6944,86184,0.09918130934238434,0
