ci_idx,ai_idx,distance
0,21614,0.1759999841451645
1,68779,0.08643380552530289
2,68319,0.12776672840118408
3,22009,0.13845686614513397
4,79891,0.3713638484477997
5,75905,0.19198288023471832
6,37982,0.3169318437576294
7,1450,0.20911043882369995
8,39627,0.10578570514917374
9,84855,0.1319652795791626
10,34557,0.6482653617858887
11,2271,0.0753374844789505
12,75270,0.24893838167190552
13,19622,1.157153606414795
14,81333,0.2671428322792053
15,26857,0.11110009998083115
16,40215,0.19148120284080505
17,48295,0.24392370879650116
18,30714,0.13095353543758392
19,90012,0.10525447130203247
20,36266,0.20834806561470032
21,74772,0.094422847032547
22,78301,0.10048095136880875
23,42012,0.11787836998701096
24,48466,0.10540919750928879
25,21943,0.13268859684467316
26,11227,0.13362586498260498
27,72744,0.16534161567687988
28,60753,0.19615373015403748
29,3509,1.981472134590149
30,54896,0.399599552154541
31,11419,0.045522917062044144
32,39035,0.31558114290237427
33,54242,0.13305221498012543
34,83299,0.12182993441820145
35,85549,0.09898889809846878
36,39044,0.155111163854599
37,13152,0.3166758418083191
38,34842,0.08456374704837799
39,73668,0.20831795036792755
40,80149,0.21169738471508026
41,39674,0.24451230466365814
42,53628,0.15975140035152435
43,6853,0.21757957339286804
44,67064,0.17291533946990967
45,72336,0.7848683595657349
46,89038,0.16852892935276031
47,66774,0.09027966856956482
48,25536,0.24882949888706207
49,8450,0.334107905626297
50,99227,0.3683609366416931
51,5002,0.3228483200073242
52,93872,0.10586997866630554
53,19126,0.2719056308269501
54,34792,0.17475885152816772
55,89129,0.12108825147151947
56,11837,0.12459319084882736
57,40131,0.16508689522743225
58,97975,0.17852573096752167
59,22363,0.16388018429279327
60,69136,0.3316623568534851
61,68629,0.10908064246177673
62,12018,0.4796030819416046
63,78028,0.171418234705925
64,62038,0.37908726930618286
65,22210,0.22902759909629822
66,78846,0.40934255719184875
67,96238,0.1298605054616928
68,97119,0.11650510132312775
69,62237,0.15795357525348663
70,56775,0.41999107599258423
71,28391,0.2377539873123169
72,17136,0.2693069279193878
73,49611,0.11347706615924835
74,64394,0.1385246217250824
75,43965,0.10474006086587906
76,91102,0.05615509673953056
77,84720,0.18473218381404877
78,48993,0.4507169723510742
79,87090,0.07595417648553848
80,11801,0.15799829363822937
81,86623,0.564481258392334
82,9926,0.09791265428066254
83,2836,0.12184888869524002
84,71458,0.21180705726146698
85,54246,0.3202356994152069
86,22014,0.11766817420721054
87,88562,0.159510999917984
88,26227,0.19491000473499298
89,7907,0.14248889684677124
90,22019,0.09275984019041061
91,36879,0.11535079032182693
92,44265,0.1425885707139969
93,31654,0.2700342833995819
94,75194,0.4673584997653961
95,10629,0.2744253873825073
96,66141,0.1943274438381195
97,76721,0.13866394758224487
98,46834,0.151799276471138
99,61776,0.10195093601942062
100,70089,0.11329436302185059
101,28490,1.6574970483779907
102,76469,0.15799905359745026
103,29196,0.14299890398979187
104,59930,0.1603112518787384
105,62290,0.19029423594474792
106,15980,0.27695491909980774
107,12776,0.12976676225662231
108,8995,0.2523549199104309
109,85231,0.13788415491580963
110,16420,0.11434443295001984
111,4745,0.12092768400907516
112,25659,0.31757453083992004
113,53490,0.19971443712711334
