ci_idx,ai_idx,distance,rank
9792,55560,0.022189799696207047,0
8456,89047,0.02376592345535755,0
4926,23035,0.027128849178552628,0
8370,52051,0.028247453272342682,0
5245,43747,0.029123254120349884,0
8926,54973,0.029293611645698547,0
2519,78923,0.03196471184492111,0
8364,26225,0.03221141919493675,0
3797,50615,0.03394768759608269,0
4067,45364,0.03432384133338928,0
5794,15117,0.03477097302675247,0
8964,89455,0.03500020131468773,0
8616,18998,0.035146452486515045,0
2912,16598,0.03555081784725189,0
6015,80428,0.03584017977118492,0
9774,81102,0.03584641218185425,0
2828,96195,0.03781473636627197,0
638,71692,0.03857674449682236,0
4330,2701,0.03912326693534851,0
6603,79204,0.03967601805925369,0
3503,21443,0.03994316980242729,0
5348,31228,0.04037346690893173,0
7702,47288,0.04056719318032265,0
6141,1719,0.04098549112677574,0
7366,77339,0.04125538095831871,0
2090,87117,0.04155817627906799,0
3936,73408,0.041664984077215195,0
9299,68426,0.0417419895529747,0
1903,63877,0.042040202766656876,0
5806,5636,0.04259314388036728,0
9703,60076,0.042695604264736176,0
5035,83663,0.042948950082063675,0
3200,65594,0.043002650141716,0
4057,98164,0.04317937791347504,0
4016,49382,0.0433243103325367,0
1340,31898,0.043517012149095535,0
4768,92812,0.04353616386651993,0
2121,35875,0.043579455465078354,0
3377,52631,0.043920014053583145,0
6659,45664,0.044289134442806244,0
5167,4449,0.044363562017679214,0
9095,83807,0.044381093233823776,0
6657,63938,0.04449191316962242,0
4278,16918,0.044501032680273056,0
3756,17858,0.04468197375535965,0
6990,76000,0.04469708353281021,0
6791,92128,0.044768307358026505,0
9204,7688,0.04479982703924179,0
6258,3561,0.04524698108434677,0
4733,80800,0.04558834433555603,0
8231,76624,0.04567848518490791,0
4986,75646,0.045745473355054855,0
9045,31281,0.04578676074743271,0
3342,47620,0.045831553637981415,0
1235,82766,0.04586583748459816,0
9017,80136,0.046051088720560074,0
4687,66367,0.046241190284490585,0
399,76827,0.046327173709869385,0
9289,26480,0.046550702303647995,0
3539,12606,0.046626292169094086,0
4675,2288,0.047095026820898056,0
4325,66247,0.047337211668491364,0
4514,67312,0.047563232481479645,0
6051,12489,0.04758085310459137,0
8328,69180,0.04773103445768356,0
5259,73767,0.04777883365750313,0
3651,72895,0.0480378083884716,0
6682,92213,0.04820304363965988,0
2881,88163,0.04823707789182663,0
6058,39845,0.04837481305003166,0
9467,52784,0.048414431512355804,0
8153,12851,0.048431478440761566,0
9150,81174,0.04850275442004204,0
3158,59544,0.04857182875275612,0
6318,80558,0.048714734613895416,0
1971,37414,0.04891548305749893,0
6860,2630,0.048931002616882324,0
4035,27752,0.048992350697517395,0
1482,68076,0.049052827060222626,0
4689,70396,0.04924701154232025,0
3545,48950,0.049687691032886505,0
6000,58453,0.04969831556081772,0
6772,20336,0.049796879291534424,0
400,85996,0.049805764108896255,0
3918,47100,0.049906421452760696,0
4482,50795,0.05012872442603111,0
1707,7657,0.050366971641778946,0
1916,45673,0.0504160150885582,0
3655,79277,0.05053361877799034,0
3649,30732,0.050553835928440094,0
2622,35800,0.050647370517253876,0
8063,68679,0.05069684237241745,0
4386,97536,0.05075937137007713,0
4063,74704,0.05095740035176277,0
3529,13945,0.05117142200469971,0
2962,54305,0.05120819807052612,0
8379,33105,0.05121418461203575,0
8972,26014,0.05123887583613396,0
336,47485,0.05133672058582306,0
3913,33519,0.05151710659265518,0
9759,78308,0.051564596593379974,0
6805,96573,0.05177276208996773,0
6953,49063,0.051976244896650314,0
1423,71062,0.05217801779508591,0
483,63763,0.0522775873541832,0
8620,89165,0.05232354998588562,0
5531,31580,0.052323631942272186,0
2269,23202,0.05236482992768288,0
8448,52305,0.05238780006766319,0
7712,55089,0.05244378745555878,0
9410,69133,0.052751652896404266,0
2239,84031,0.05278649926185608,0
1031,13977,0.05285517871379852,0
9576,58312,0.05286303162574768,0
1879,34001,0.05289840325713158,0
4805,16085,0.05294552817940712,0
5667,54145,0.052946049720048904,0
274,15225,0.053076211363077164,0
2098,483,0.05314930900931358,0
5927,99216,0.05315389111638069,0
6551,87251,0.05340711399912834,0
2264,49856,0.053458500653505325,0
9758,27809,0.05357668548822403,0
1508,68639,0.05357871204614639,0
2614,88299,0.05360431969165802,0
3273,66881,0.05373706296086311,0
5293,79672,0.05375039950013161,0
775,18191,0.05377073213458061,0
3908,21108,0.05387468636035919,0
507,47198,0.053974561393260956,0
5360,27037,0.054235391318798065,0
4595,34359,0.054337307810783386,0
1454,10334,0.05434103682637215,0
2792,49820,0.054437581449747086,0
8888,27336,0.05450490862131119,0
2138,82716,0.05455173924565315,0
328,6991,0.054617058485746384,0
8001,28664,0.05480615794658661,0
1598,16902,0.054929353296756744,0
2279,25397,0.05493786931037903,0
6689,77983,0.054971128702163696,0
8721,13824,0.05498801916837692,0
4189,37343,0.05506596714258194,0
5472,57241,0.055070605129003525,0
3613,33839,0.055084533989429474,0
7856,16334,0.055177416652441025,0
6555,74133,0.055186934769153595,0
2562,96940,0.05529284477233887,0
6570,69915,0.05536094307899475,0
8067,6227,0.055476102977991104,0
4327,24417,0.05549071356654167,0
9550,16857,0.05553429201245308,0
6663,46587,0.05572444945573807,0
8956,2922,0.055743470788002014,0
124,22610,0.05580228567123413,0
8517,66201,0.0558258481323719,0
5456,21954,0.055896248668432236,0
4097,95390,0.055898524820804596,0
4383,87413,0.05592205002903938,0
6333,27412,0.056005578488111496,0
358,65874,0.056100279092788696,0
3420,20841,0.05612301453948021,0
1403,59468,0.05613693594932556,0
1330,357,0.05618244782090187,0
9620,33617,0.05619100481271744,0
8982,22018,0.056309133768081665,0
7107,55537,0.056352194398641586,0
8818,63705,0.056361123919487,0
7955,35028,0.05638667196035385,0
5628,12990,0.056535232812166214,0
7166,87084,0.056663334369659424,0
8427,55774,0.05672689527273178,0
4513,46326,0.05675680190324783,0
2142,82458,0.05680416151881218,0
6912,18378,0.05680480971932411,0
7881,24779,0.05682474002242088,0
1292,43325,0.05682496726512909,0
2284,96087,0.0570962093770504,0
5444,94992,0.05712573602795601,0
1524,94895,0.057281482964754105,0
2223,88082,0.05729420483112335,0
7792,29513,0.0573088601231575,0
9030,98851,0.0574333481490612,0
7717,12551,0.05748439580202103,0
7312,84782,0.057565778493881226,0
7605,97183,0.057678163051605225,0
9857,10924,0.057688336819410324,0
6398,43473,0.05771615356206894,0
4051,88365,0.0577206127345562,0
9041,33901,0.05790073797106743,0
2092,10689,0.05796518921852112,0
3506,75610,0.05806426703929901,0
1757,7134,0.05809466168284416,0
1275,42900,0.058256857097148895,0
6128,35076,0.058303188532590866,0
5324,25745,0.058333396911621094,0
2306,57570,0.05838334932923317,0
1688,67814,0.058419764041900635,0
3982,93994,0.05845256894826889,0
2135,45971,0.05847623944282532,0
3029,36282,0.058476731181144714,0
4346,69451,0.05855565890669823,0
9285,57398,0.05858001112937927,0
3086,87827,0.05866319686174393,0
5189,25343,0.05869200453162193,0
3040,51741,0.058743782341480255,0
5832,64567,0.05875417962670326,0
5899,43243,0.05876920372247696,0
9187,70902,0.058805618435144424,0
9354,77373,0.05884493142366409,0
9651,93349,0.05889972299337387,0
790,5055,0.05897756665945053,0
3230,75854,0.05914328619837761,0
987,8032,0.05923297256231308,0
2620,69870,0.0592505969107151,0
7479,9020,0.059276968240737915,0
4890,84140,0.05933475121855736,0
956,62876,0.05947616696357727,0
9230,98877,0.05953161045908928,0
7946,33039,0.05961158871650696,0
1801,85242,0.05965031310915947,0
6172,95723,0.059670545160770416,0
4686,98971,0.05972899869084358,0
7579,37479,0.05992046371102333,0
132,46699,0.06003580987453461,0
8591,18707,0.060172680765390396,0
9117,41521,0.06028955429792404,0
1523,1247,0.06030818447470665,0
4501,69857,0.06042290851473808,0
742,25285,0.06044526398181915,0
6410,91783,0.060502223670482635,0
8627,83675,0.0605025552213192,0
2371,7153,0.060538873076438904,0
5249,59186,0.060633137822151184,0
7376,98782,0.060684897005558014,0
7750,69143,0.06069325655698776,0
8457,48093,0.06073792278766632,0
2125,89188,0.060785941779613495,0
6341,34197,0.06080935522913933,0
4124,55582,0.06092240288853645,0
7134,22918,0.06098521500825882,0
5963,75140,0.06101030483841896,0
7171,43974,0.06102936714887619,0
141,14730,0.0610443539917469,0
2220,52980,0.06105785816907883,0
8708,71873,0.06109718233346939,0
6672,4891,0.06119570881128311,0
9073,55259,0.06121546030044556,0
6085,73607,0.06132429093122482,0
398,13008,0.06133243069052696,0
5642,71774,0.06133764982223511,0
1720,42283,0.06136627495288849,0
8219,10428,0.06147957965731621,0
2229,1056,0.06155114620923996,0
5247,69369,0.06163901463150978,0
9941,57846,0.06172400712966919,0
5006,42701,0.06183852627873421,0
1437,7689,0.061953891068696976,0
