ci_idx,ai_idx,distance
0,37676,0.10942727327346802
1,18760,0.23328690230846405
2,88414,0.07395478338003159
3,51492,0.3492529094219208
4,15358,0.16780179738998413
5,15375,0.1252855658531189
6,88295,0.27844297885894775
7,85103,0.1836443841457367
8,54671,0.22652292251586914
9,5679,0.2929524779319763
10,2654,0.21291737258434296
11,50124,0.29710912704467773
12,6515,0.24594947695732117
13,62483,0.21766725182533264
14,95014,0.16950170695781708
15,49398,0.2833002805709839
16,74060,0.2704647183418274
17,9557,0.2136528193950653
18,22560,0.26375505328178406
19,81073,0.1436365842819214
20,40821,0.26165053248405457
21,11836,0.2262832671403885
22,31494,0.13622066378593445
23,55389,1.5343153476715088
24,56456,0.2955297529697418
25,34104,0.6837273836135864
26,49467,0.26895207166671753
27,45219,0.2802755832672119
28,93698,0.1903214156627655
29,754,0.15204347670078278
30,62643,0.9497701525688171
31,93333,0.23373423516750336
32,37408,0.21742399036884308
33,57146,0.7187496423721313
34,62869,0.10473152250051498
35,35598,0.23154453933238983
36,56944,0.21264801919460297
37,18969,0.3076496422290802
38,99443,0.2081821709871292
39,24979,0.18549323081970215
40,36446,0.3104180097579956
41,14879,0.16502590477466583
42,67218,0.1993677318096161
43,17792,0.19516348838806152
44,56451,0.3014724552631378
45,45197,0.21310965716838837
46,28120,0.27499920129776
47,94355,0.4415048360824585
48,80391,0.3077974319458008
49,68094,0.23180221021175385
50,262,0.18759572505950928
51,48006,0.3508257567882538
52,53437,0.24140554666519165
53,13972,0.16227039694786072
54,90587,0.25375890731811523
55,22018,0.14965587854385376
56,83355,0.1617831140756607
57,61896,0.16039110720157623
58,80704,0.11818096786737442
59,23081,1.0345627069473267
60,81534,0.2705932855606079
61,18290,0.435949444770813
62,90194,0.3853713572025299
63,93959,0.2116519659757614
64,31578,0.16119173169136047
65,79452,0.159115731716156
66,97988,0.2520308494567871
67,93243,0.2962631285190582
68,78377,0.2426920235157013
69,44642,0.1624232530593872
70,63160,0.7718496322631836
71,14594,0.27639564871788025
72,94546,0.2782919108867645
73,50319,0.2182765156030655
74,72238,0.10940191894769669
75,21655,0.20686042308807373
76,97041,0.13519127666950226
77,13161,0.22728243470191956
78,87655,0.377964049577713
79,32464,0.26254358887672424
80,97219,0.19556713104248047
81,62965,0.09431690722703934
82,42772,0.4098129868507385
83,84219,0.23490102589130402
84,34072,0.20137301087379456
85,57590,0.22573919594287872
86,61085,0.25514504313468933
87,36468,0.2231479287147522
88,80906,0.2373342216014862
89,44825,0.14802111685276031
90,15661,0.2503129541873932
91,83194,0.14236944913864136
92,471,0.24035590887069702
93,76371,0.5063103437423706
94,92798,0.10449841618537903
95,19402,0.2845705449581146
96,39363,0.22972890734672546
97,28490,0.1439850628376007
98,39873,0.20585906505584717
99,54284,0.1763739138841629
100,58495,0.3658616244792938
101,44395,0.3606714606285095
102,50329,0.24332749843597412
103,2951,0.14219342172145844
104,13388,0.1889031082391739
105,24161,0.16457942128181458
106,72424,0.2413352131843567
107,19546,0.29179102182388306
108,32000,0.07643917948007584
109,28786,0.2299547642469406
110,60606,0.11851485073566437
111,94730,0.16226203739643097
112,47872,0.2699984908103943
113,15979,0.20330113172531128
114,84385,1.2475296258926392
115,89460,0.22818005084991455
116,71281,0.1894254982471466
117,11665,0.4006060063838959
118,57123,0.1234964057803154
119,11221,0.18552757799625397
120,3313,0.33820807933807373
121,6936,0.266486257314682
122,38038,0.3802126348018646
123,68386,0.12408547103404999
124,29957,0.16937656700611115
125,2463,0.18082788586616516
126,49104,0.0891624391078949
127,34497,0.07171987742185593
128,96935,0.3663007616996765
129,1712,0.14973780512809753
130,91574,0.11152512580156326
131,29917,0.1483384072780609
132,92783,1.7194769382476807
133,41870,0.3552638292312622
134,22190,0.2216993272304535
135,93354,0.2361639142036438
136,83805,0.13364943861961365
137,44685,0.21572339534759521
138,56698,0.15020108222961426
139,20235,1.2287813425064087
140,80081,0.23902004957199097
141,5017,0.1884714812040329
142,41932,0.17397235333919525
143,535,0.26920002698898315
144,87021,0.24087511003017426
145,66835,0.12225530296564102
146,86489,0.5728915333747864
147,83623,0.1921626776456833
148,49390,0.10723421722650528
149,96705,0.2095455825328827
150,17092,0.1364876627922058
151,65821,0.21965272724628448
152,59277,0.09293334186077118
153,2657,0.25286316871643066
154,54506,1.257232427597046
155,1985,0.14883515238761902
156,73940,0.7061238884925842
157,40522,0.12337865680456161
158,18088,0.1507921814918518
159,98743,0.19394107162952423
160,87477,0.24775825440883636
161,18970,0.19473789632320404
162,63923,0.1361234486103058
163,63610,0.2625151574611664
164,49394,0.15394927561283112
165,37437,0.14594699442386627
166,23495,0.23097828030586243
167,55177,1.1564648151397705
168,49983,0.24805848300457
169,17091,0.23624561727046967
170,52696,0.25524282455444336
171,74681,0.7635750770568848
172,39971,0.1899137943983078
173,93938,0.22694988548755646
174,19141,0.14314886927604675
175,53873,0.1849077194929123
176,87542,0.28400659561157227
177,4785,0.7643418312072754
178,32570,0.1829724907875061
179,86383,0.2006649225950241
180,95967,0.20365040004253387
181,50586,0.18643470108509064
182,89511,0.25618281960487366
183,44649,0.3557070195674896
184,3728,0.1836577206850052
185,95383,0.18152789771556854
186,10117,0.16388322412967682
187,93464,0.17785774171352386
188,92387,0.2188156396150589
189,2236,0.29820725321769714
190,75266,0.1407616138458252
191,79161,0.3606616258621216
192,88335,0.30887651443481445
193,40417,0.0861782506108284
194,44805,0.1980011761188507
195,14686,0.14351463317871094
196,88331,0.21000532805919647
197,95843,0.17712733149528503
198,43529,0.18200792372226715
199,52827,0.1448022872209549
200,56337,0.20822910964488983
201,9215,0.24887263774871826
202,63335,0.20070233941078186
203,63197,0.16868534684181213
204,11923,0.3286759555339813
205,62340,0.2094404250383377
206,50249,0.152426615357399
207,26104,0.19222450256347656
208,33418,0.20722758769989014
209,24910,0.1410703957080841
210,7984,0.09736427664756775
211,17892,0.3999479413032532
212,58922,0.3337794542312622
213,83776,0.4421801269054413
214,44026,0.15186071395874023
215,1972,0.17427214980125427
216,63137,0.13631831109523773
217,89704,0.20900344848632812
218,20936,0.3427949845790863
219,95305,0.17157144844532013
220,98216,0.15585976839065552
221,8953,0.21747860312461853
222,92329,0.14525459706783295
223,41754,0.1708400398492813
224,83036,0.1863463968038559
225,80521,0.13447529077529907
226,18807,0.22690607607364655
227,23147,0.25125283002853394
228,21270,0.251111775636673
229,49278,0.16880303621292114
230,94555,0.27452951669692993
231,92378,0.10023289173841476
232,82084,0.17955884337425232
233,81739,0.18391546607017517
234,892,0.15439042448997498
235,28791,0.6847119331359863
236,95059,0.19530342519283295
237,46752,0.208637535572052
238,81184,1.2056406736373901
239,82926,0.09795607626438141
240,18939,0.1197950541973114
241,78600,0.043602947145700455
242,37304,0.42738690972328186
243,13526,0.07191438227891922
244,15522,0.5440555810928345
245,83736,0.2961597740650177
246,74607,0.9577980041503906
247,9575,0.21651658415794373
248,27149,0.33619868755340576
249,3839,0.7355231642723083
250,5337,0.14273452758789062
251,37631,0.07669081538915634
252,49226,0.34542322158813477
253,46258,0.23227792978286743
254,29663,0.16419284045696259
255,62006,0.293343722820282
256,70002,0.15636594593524933
257,45469,0.21365514397621155
258,8126,0.30453190207481384
259,11492,0.27616259455680847
260,52289,0.22490254044532776
261,47365,0.23760022222995758
262,76429,0.17146895825862885
263,86144,0.12648652493953705
264,36031,0.1953512579202652
265,94734,0.21812127530574799
266,14514,0.18638114631175995
267,46907,0.19063237309455872
268,68564,0.20520992577075958
269,15937,0.8629558682441711
270,75447,0.1880241334438324
271,6952,0.12148158997297287
272,39135,0.2496235966682434
273,90134,0.29859378933906555
274,43060,0.36375951766967773
275,53509,0.19474586844444275
276,79604,0.23059305548667908
277,96342,0.3804289996623993
278,64773,0.25077125430107117
279,72228,0.3363601267337799
280,85064,0.2856375575065613
281,57344,0.23742172122001648
282,74074,0.22830870747566223
283,82999,0.1306186020374298
284,63921,0.16954588890075684
285,97352,0.12215406447649002
286,74925,0.23237335681915283
287,97448,0.4050751328468323
288,33794,0.15602020919322968
289,62096,0.24126967787742615
290,51526,0.22621840238571167
291,94792,0.5531662106513977
292,23987,0.17582504451274872
293,99343,0.21797437965869904
294,8299,0.20762483775615692
295,88569,0.08648517727851868
296,81042,0.2289569079875946
297,29715,0.18312883377075195
298,63521,0.3237857222557068
299,81398,0.4950304329395294
300,22458,0.10196859389543533
301,99795,0.18674351274967194
302,74672,0.12236835807561874
303,23415,0.26993486285209656
304,56205,0.17950403690338135
305,52875,0.11802316457033157
306,71319,0.22196872532367706
307,21093,0.1703740656375885
308,87990,0.10289740562438965
309,26031,0.20319493114948273
310,92657,0.15275758504867554
311,23062,0.2597906291484833
312,10576,0.5792022347450256
313,34876,0.15880297124385834
314,10237,0.27900931239128113
315,96387,0.5803561806678772
316,74459,0.2624281048774719
317,28213,0.21600039303302765
318,89313,0.2829897403717041
319,95883,0.10998636484146118
320,83629,0.2206617146730423
321,80614,0.16933673620224
322,57988,0.24332815408706665
323,9530,0.3246082663536072
324,67092,0.2723861634731293
325,34474,0.35996443033218384
326,59358,0.3375192880630493
327,21795,0.30512550473213196
328,19902,0.20101211965084076
329,69025,0.2492666244506836
330,42945,0.25492915511131287
331,8205,0.7287515997886658
332,48339,0.38868221640586853
333,38981,0.22672303020954132
334,14829,0.6813164949417114
335,96936,0.28203484416007996
336,111,0.20516625046730042
337,60223,0.22773197293281555
338,57743,0.13782848417758942
339,44880,0.15475614368915558
340,13770,0.1851561814546585
341,76840,0.7242275476455688
342,45482,0.3438461720943451
343,29408,0.07877131551504135
344,74474,0.19128935039043427
345,42467,0.2627203166484833
346,84474,0.1975410133600235
