ci_idx,ai_idx,distance,ci_dist,di_cost
9792,55560,0.022449025651440024,0.022189799696207047,0.00025922595523297787
8456,89047,0.025806671241298318,0.02376592345535755,0.0020407477859407663
4926,23035,0.027419041842222214,0.027128849178552628,0.0002901926636695862
8370,52051,0.028627906111069024,0.028247453272342682,0.0003804528387263417
5245,43747,0.0304780388250947,0.029123254120349884,0.0013547847047448158
2519,78923,0.0323662698501721,0.03196471184492111,0.0004015580052509904
8364,26225,0.0340407460462302,0.03221141919493675,0.0018293268512934446
3797,50615,0.03428134912974201,0.03394768759608269,0.00033366153365932405
5794,15117,0.03511714132037014,0.03477097302675247,0.00034616829361766577
8964,89455,0.035874394059646875,0.03500020131468773,0.0008741927449591458
2912,16598,0.03636463650036603,0.03555081784725189,0.00081381865311414
8616,18998,0.03711922001093626,0.035146452486515045,0.001972767524421215
4067,45364,0.03715590084902942,0.03432384133338928,0.0028320595156401396
2828,96195,0.03801816568011418,0.03781473636627197,0.0002034293138422072
9774,81102,0.03849432268179953,0.03584641218185425,0.002647910499945283
638,71692,0.03965108608826995,0.03857674449682236,0.0010743415914475918
6603,79204,0.03997716511366889,0.03967601805925369,0.0003011470544151962
4330,2701,0.04050936712883413,0.03912326693534851,0.0013861001934856176
5348,31228,0.04055256146239117,0.04037346690893173,0.0001790945534594357
3503,21443,0.04061683203326538,0.03994316980242729,0.0006736622308380902
2090,87117,0.041694019731949084,0.04155817627906799,0.00013584345288109034
7366,77339,0.04176038003060967,0.04125538095831871,0.000504999072290957
7702,47288,0.04208845691755414,0.04056719318032265,0.001521263737231493
3936,73408,0.0423602158552967,0.041664984077215195,0.0006952317780815065
1903,63877,0.04257137409877032,0.042040202766656876,0.0005311713321134448
9299,68426,0.042600388173013926,0.0417419895529747,0.0008583986200392246
9703,60076,0.042829777259612456,0.042695604264736176,0.00013417299487628043
4016,49382,0.043424356779723894,0.0433243103325367,0.00010004644718719646
5035,83663,0.0436814512941055,0.042948950082063675,0.0007325012120418251
2121,35875,0.04376833845162764,0.043579455465078354,0.00018888298654928803
1340,31898,0.043837630917550996,0.043517012149095535,0.00032061876845546067
4768,92812,0.04384321707766503,0.04353616386651993,0.000307053211145103
3377,52631,0.04415427180356346,0.043920014053583145,0.00023425774998031557
9095,83807,0.04454916308168322,0.044381093233823776,0.00016806984785944223
3200,65594,0.0446571868378669,0.043002650141716,0.001654536696150899
4278,16918,0.04489588621072471,0.044501032680273056,0.0003948535304516554
6659,45664,0.04496131557971239,0.044289134442806244,0.000672181136906147
6791,92128,0.04496600273705553,0.044768307358026505,0.00019769537902902812
6990,76000,0.0450672184524592,0.04469708353281021,0.00037013491964899004
6258,3561,0.04579374851891771,0.04524698108434677,0.0005467674345709383
4733,80800,0.04580875956162345,0.04558834433555603,0.00022041522606741637
5806,5636,0.04612455703318119,0.04259314388036728,0.0035314131528139114
6141,1719,0.04613058129325509,0.04098548740148544,0.005145090166479349
6015,80428,0.04625282622873783,0.03584017977118492,0.01041264645755291
1235,82766,0.046297593478811905,0.04586583748459816,0.000431755994213745
4687,66367,0.046376495170989074,0.046241190284490585,0.00013530488649848849
9045,31281,0.046654318750370294,0.04578676074743271,0.0008675580029375851
8231,76624,0.04668481810949743,0.04567848891019821,0.0010063329245895147
9289,26480,0.047164970776066184,0.04655070602893829,0.000614268472418189
3342,47620,0.047384018544107676,0.045831553637981415,0.0015524649061262608
4325,66247,0.047549420516588725,0.047337211668491364,0.00021220884809736162
4675,2288,0.047740377369336784,0.047095026820898056,0.0006453505484387279
3756,17858,0.047997038811445236,0.04468197375535965,0.0033150650560855865
3539,12606,0.04807694582268596,0.046626295894384384,0.0014506536535918713
5259,73767,0.04817212515627034,0.04777883365750313,0.00039329149876721203
8328,69180,0.04822354769567028,0.04773103445768356,0.0004925132379867136
4514,67312,0.04837213084101677,0.047563232481479645,0.0008088983595371246
399,76827,0.04839878994971514,0.046327173709869385,0.0020716162398457527
2881,88163,0.048546201549470425,0.04823707789182663,0.000309123657643795
8153,12851,0.04864958589314483,0.048431478440761566,0.0002181074523832649
6682,92213,0.0489605693728663,0.04820304363965988,0.0007575257332064211
4035,27752,0.04922697883739602,0.048992354422807693,0.0002346281398786232
1482,68076,0.0492553973745089,0.049052827060222626,0.0002025703142862767
4986,75646,0.0493724315892905,0.045745473355054855,0.0036269582342356443
6860,2630,0.05003226222470403,0.048931002616882324,0.001101259607821703
1971,37414,0.05021319445222616,0.04891548305749893,0.00129771139472723
5167,4449,0.05023308331146836,0.044363562017679214,0.005869521293789148
9017,80136,0.05039347289130092,0.04605109244585037,0.004342384170740843
1707,7657,0.050576685898704454,0.050366975367069244,0.00020971425692550838
3918,47100,0.050743918342050165,0.049906421452760696,0.0008374968892894685
4689,70396,0.05100872949697077,0.04924701154232025,0.0017617179546505213
9150,81174,0.05109765916131437,0.04850275442004204,0.0025949047412723303
2622,35800,0.05119447939796373,0.050647370517253876,0.0005471088807098567
8063,68679,0.05131357675418258,0.05069684237241745,0.0006167343817651272
3158,59544,0.05145576875656843,0.04857182875275612,0.002883940003812313
8379,33105,0.05159144991193898,0.05121418461203575,0.0003772652999032289
3913,33519,0.051697336573852226,0.05151710659265518,0.00018022998119704425
9204,7688,0.05187768628820777,0.04479983076453209,0.007077859248965979
6318,80558,0.05191736714914441,0.048714738339185715,0.003202632535248995
3651,72895,0.05205075163394213,0.0480378083884716,0.004012943245470524
9759,78308,0.05223807104630396,0.051564596593379974,0.0006734744529239833
3545,48950,0.052277520997449756,0.049687694758176804,0.0025898299645632505
6953,49063,0.05237081414088607,0.051976244896650314,0.000394569244235754
483,63763,0.05249032352003269,0.0522775836288929,0.00021273616584949195
6805,96573,0.05252439534524456,0.05177276208996773,0.000751633255276829
336,47485,0.052784751052968204,0.05133672058582306,0.001448030467145145
2269,23202,0.05284093538648449,0.05236482620239258,0.00047610545880161226
9410,69133,0.052985483984230086,0.052751656621694565,0.00023383108782581985
8620,89165,0.05309722648235038,0.05232354998588562,0.0007736764964647591
274,15225,0.05329920336953364,0.053076207637786865,0.00022299200645647943
8972,26014,0.05355570209212601,0.05123887583613396,0.002316826255992055
9576,58312,0.053698455390986055,0.05286303535103798,0.0008354237652383745
2264,49856,0.05371972857392393,0.053458504378795624,0.0002612279204186052
2098,483,0.0539765139692463,0.05314930900931358,0.0008272049599327147
1508,68639,0.054006065940484405,0.05357871204614639,0.00042735389433801174
3655,79277,0.054232599679380655,0.05053361877799034,0.003698980901390314
5293,79672,0.05431097879773006,0.05375039950013161,0.0005605792975984514
3908,21108,0.05459754611365497,0.05387468636035919,0.0007228597532957792
4595,34359,0.054732559772673994,0.054337307810783386,0.00039525196189060807
507,47198,0.054774168238509446,0.053974561393260956,0.0007996068452484906
6058,39845,0.054898807778954506,0.048374809324741364,0.006523994728922844
5360,27037,0.05511332623427734,0.054235391318798065,0.0008779349154792726
5667,54145,0.05514829000458121,0.0529460534453392,0.0022022402845323086
1598,16902,0.055152700224425644,0.05492935702204704,0.0002233469276688993
6689,77983,0.05547875753836706,0.054971128702163696,0.0005076288362033665
2279,25397,0.05572857352672145,0.05493786931037903,0.0007907042163424194
8067,6227,0.0558133554586675,0.055476102977991104,0.0003372524806763977
4327,24417,0.05596242248429917,0.05549071356654167,0.00047170891775749624
1031,13977,0.055965272011235356,0.05285517871379852,0.0031100932974368334
7856,16334,0.055978285148739815,0.05517742037773132,0.00080086849629879
2138,82716,0.05601706833112985,0.05455173924565315,0.0014653290854766965
9550,16857,0.05614933115430176,0.05553429201245308,0.0006150391418486834
4383,87413,0.05616830283543095,0.05592205375432968,0.000246252806391567
6663,46587,0.05617905256804079,0.05572444945573807,0.00045460311230272055
328,6991,0.05625456618145108,0.054617058485746384,0.0016375076957046986
8982,22018,0.05644501841743477,0.056309137493371964,0.00013588464935310185
1403,59468,0.05667557806009427,0.05613693594932556,0.0005386421107687056
7955,35028,0.05678447263198905,0.05638667196035385,0.0003978006716351956
8721,13824,0.057029008865356445,0.05498801916837692,0.0020409896969795227
6912,18378,0.05703789822291583,0.05680481344461441,0.0002330885035917163
5628,12990,0.057069631409831345,0.056535232812166214,0.0005343985976651311
4513,46326,0.05707963797613047,0.05675680190324783,0.0003228360728826374
8888,27336,0.057116070529446006,0.05450490862131119,0.002611161908134818
358,65874,0.05734336224850267,0.056100279092788696,0.0012430831557139754
8427,55774,0.05736317590344697,0.05672689527273178,0.0006362806307151914
3273,66881,0.0573791959322989,0.05373706296086311,0.0036421329714357853
8956,2922,0.05758971197064966,0.055743470788002014,0.0018462411826476455
1524,94895,0.05785754323005676,0.057281482964754105,0.0005760602653026581
9758,27809,0.05789380753412843,0.05357668548822403,0.004317122045904398
1757,7134,0.05825463018845767,0.05809466168284416,0.00015996850561350584
3506,75610,0.058275732793845236,0.05806426703929901,0.00021146575454622507
6398,43473,0.05832142801955342,0.05771615356206894,0.0006052744574844837
6555,74133,0.05835321941412985,0.055186934769153595,0.0031662846449762583
9857,10924,0.058357291913125664,0.057688336819410324,0.0006689550937153399
1916,45673,0.05848916806280613,0.0504160150885582,0.008073152974247932
1688,67814,0.05864153115544468,0.05841976776719093,0.00022176711354404688
9030,98851,0.05865078803617507,0.0574333518743515,0.0012174398871138692
4189,37343,0.05872424063272774,0.05506596714258194,0.0036582734901458025
2306,57570,0.05878399746143259,0.05838334560394287,0.0004006481321994215
9041,33901,0.05883834196720272,0.05790074169635773,0.0009376039961352944
9187,70902,0.05924820949439891,0.058805618435144424,0.0004425910592544824
5189,25343,0.05925854429369792,0.05869200453162193,0.0005665397620759904
3230,75854,0.0593254963750951,0.05914328619837761,0.00018221017671748996
5531,81483,0.059371022594859824,0.05896792933344841,0.00040309326141141355
1275,42900,0.05946643173228949,0.058256857097148895,0.0012095746351405978
9620,33617,0.05952270794659853,0.05619100481271744,0.003331703133881092
2135,45971,0.05974783294368535,0.05847623944282532,0.0012715935008600354
7946,33039,0.059803827782161534,0.05961158871650696,0.00019223906565457582
956,62876,0.05995585612254217,0.05947616696357727,0.00047968915896490216
2092,10689,0.059971342561766505,0.05796518921852112,0.002006153343245387
1801,85242,0.06008924965863116,0.05965031310915947,0.00043893654947169125
124,22610,0.060163112822920084,0.05580228567123413,0.004360827151685953
2620,69870,0.060585366329178214,0.0592506006360054,0.001334769418463111
2371,7153,0.06066590824048035,0.060538873076438904,0.00012703516404144466
742,25285,0.060739045176887885,0.06044526398181915,0.0002937811950687319
3086,87827,0.06075988058000803,0.05866319686174393,0.002096683718264103
6410,91783,0.06078682516817935,0.06050221994519234,0.0002846014976967126
2562,96940,0.06091274553909898,0.055292848497629166,0.005619900766760111
9117,41521,0.061061146727297455,0.06028955429792404,0.0007715924293734133
9651,93349,0.06107531441375613,0.05889972299337387,0.0021755914203822613
2792,49820,0.06112266378477216,0.054437585175037384,0.006685082335025072
2220,52980,0.061269151206943206,0.06105785816907883,0.00021129303786437958
141,14730,0.06129974022042006,0.0610443577170372,0.0002553862286731601
8457,48093,0.0613416385021992,0.06073792278766632,0.000603715714532882
3613,33839,0.0613776259124279,0.055084533989429474,0.006293091922998428
4124,55582,0.061422769038472325,0.06092240288853645,0.0005003661499358714
6341,34197,0.06145105411997065,0.06080935522913933,0.0006416988908313215
