ci_idx,ai_idx,distance,ci_dist,di_cost
8684,86277,0.12460647150874138,0.08971813321113586,0.034888338297605515
8265,97509,0.1257018707692623,0.10390198230743408,0.021799888461828232
2517,69716,0.1448296196758747,0.12413051724433899,0.02069910243153572
7730,83596,0.1451759822666645,0.09629982709884644,0.04887615516781807
9667,17234,0.15932876709848642,0.1471002697944641,0.012228482402861118
6834,33627,0.15962669253349304,0.10937334597110748,0.05025334656238556
6781,78326,0.16449304297566414,0.12954524159431458,0.03494781628251076
2233,44414,0.16556204110383987,0.12029862403869629,0.045263417065143585
2023,37401,0.1679680347442627,0.11153796315193176,0.05643007159233093
2283,83579,0.16810714453458786,0.13959097862243652,0.02851618081331253
4429,41110,0.17068523168563843,0.14155445992946625,0.02913077175617218
117,28633,0.17226775363087654,0.1277729719877243,0.04449478164315224
1391,94666,0.17227568291127682,0.14338266849517822,0.02889302931725979
8080,24126,0.17272675037384033,0.1310337781906128,0.041692957282066345
5364,76239,0.17531276121735573,0.11837513744831085,0.056937623769044876
6745,19178,0.17626624181866646,0.1268758326768875,0.049390409141778946
6747,22475,0.17769409529864788,0.15348190069198608,0.024212194606661797
448,37186,0.17914284765720367,0.12908266484737396,0.05006018280982971
820,33566,0.18038459680974483,0.16397175192832947,0.016412844881415367
1612,84464,0.18053454533219337,0.12508100271224976,0.05545354261994362
328,6890,0.18061888590455055,0.1492144763469696,0.03140440955758095
6401,22764,0.18243006244301796,0.16204746067523956,0.020382601767778397
280,3086,0.18628779985010624,0.16750776767730713,0.01878003217279911
4316,19277,0.18755627796053886,0.1463043987751007,0.041251879185438156
4683,63880,0.18831360712647438,0.15617510676383972,0.03213850036263466
8796,85943,0.18919566832482815,0.1629735827445984,0.026222070679068565
6989,68410,0.19159094616770744,0.13253670930862427,0.059054236859083176
9372,8710,0.1943061202764511,0.14433231949806213,0.04997381567955017
4289,77240,0.19481745921075344,0.16766387224197388,0.027153601869940758
9200,87796,0.19535061717033386,0.10938623547554016,0.0859643891453743
802,29169,0.1953895092010498,0.12350808829069138,0.07188142091035843
8298,70196,0.1955965720117092,0.1598263531923294,0.035770233720541
3783,36547,0.1957339122891426,0.16085849702358246,0.034875430166721344
9401,22752,0.19619401544332504,0.12208616733551025,0.07410784810781479
8530,73905,0.1972609218209982,0.1804269254207611,0.016833996400237083
5768,74283,0.19755038619041443,0.16789834201335907,0.02965204417705536
6825,92851,0.1994577832520008,0.15096083283424377,0.048496950417757034
5948,32392,0.19959602132439613,0.1500369906425476,0.049559030681848526
1471,5570,0.19976184703409672,0.1796884834766388,0.020073378458619118
9098,4916,0.2018931433558464,0.16329966485500336,0.038593463599681854
1241,32346,0.20515668392181396,0.16048109531402588,0.044675588607788086
7316,94292,0.20546359568834305,0.11453689634799957,0.09092669934034348
396,11096,0.20547009631991386,0.15378832817077637,0.05168178305029869
975,74127,0.20621232688426971,0.1649729311466217,0.04123939573764801
9161,18120,0.2064215987920761,0.17209884524345398,0.03432273864746094
7481,13319,0.20751332119107246,0.17294344305992126,0.0345698781311512
2571,10360,0.20847626589238644,0.18709337711334229,0.021382903680205345
6259,20586,0.20880759321153164,0.18634819984436035,0.02245940826833248
794,95631,0.20919397473335266,0.1334220916032791,0.07577188313007355
4034,4972,0.2106404658406973,0.18589800596237183,0.02474244497716427
1013,27594,0.2115517184138298,0.1319744735956192,0.0795772448182106
3402,86929,0.2119259461760521,0.12445102632045746,0.08747492730617523
8759,21137,0.212746262550354,0.15373733639717102,0.05900892615318298
5956,77206,0.21408434212207794,0.18264150619506836,0.03144282102584839
8935,90375,0.21494277194142342,0.1832675039768219,0.03167525306344032
9076,32367,0.2152656428515911,0.15425530076026917,0.06101035699248314
6269,11431,0.21542909368872643,0.19025811553001404,0.025170978158712387
1921,48483,0.21580421924591064,0.18323244154453278,0.03257179260253906
4584,46912,0.2160223163664341,0.17334330081939697,0.042679015547037125
6725,33582,0.21817573718726635,0.1975570023059845,0.020618734881281853
2790,12239,0.21834704466164112,0.1905522644519806,0.027794765308499336
5568,96066,0.2184676229953766,0.1497713327407837,0.0686962902545929
6731,1375,0.21967285871505737,0.13365438580513,0.08601847290992737
9393,72254,0.22125169076025486,0.1977967619895935,0.023454943671822548
3902,27743,0.22175661474466324,0.19098402559757233,0.030772589147090912
2762,70365,0.22271950542926788,0.1697225570678711,0.05299696326255798
2369,5443,0.22277455404400826,0.1728392243385315,0.049935344606637955
3357,10078,0.22482842206954956,0.18036988377571106,0.0444585382938385
7479,57001,0.22490785643458366,0.19159799814224243,0.03330985829234123
6037,86669,0.22503464668989182,0.16183829307556152,0.06319635361433029
1498,47931,0.22606726549565792,0.20096802711486816,0.025099238380789757
8165,59391,0.2271476499736309,0.19586679339408875,0.03128085657954216
4534,52593,0.22719689086079597,0.20044636726379395,0.02675052359700203
5203,62166,0.2272590696811676,0.1767144501209259,0.0505446195602417
4262,24395,0.2273515071719885,0.2039274275302887,0.023424094542860985
3128,75282,0.22795913740992546,0.19004103541374207,0.037918101996183395
1667,56456,0.22813059017062187,0.18235298991203308,0.045777615159749985
7305,23052,0.22817231714725494,0.19627675414085388,0.03189556300640106
7647,53675,0.2283787839114666,0.20320172607898712,0.025177057832479477
9413,56056,0.2287195734679699,0.17628425359725952,0.05243533477187157
8471,41081,0.22902435064315796,0.1669953465461731,0.06202900409698486
6934,8033,0.22919974103569984,0.18777430057525635,0.04142545536160469
3508,57028,0.23075789958238602,0.16371199488639832,0.06704588979482651
3331,7856,0.2315206527709961,0.19423778355121613,0.03728286921977997
6933,29491,0.23157474771142006,0.1886429339647293,0.042931828647851944
391,27772,0.23277921602129936,0.21002337336540222,0.022755857557058334
1016,2780,0.23318295925855637,0.18118536472320557,0.0519975945353508
1975,34377,0.2334760669618845,0.20981335639953613,0.02366272546350956
8749,81962,0.2339920923113823,0.20215308666229248,0.03183900564908981
4125,44695,0.23450204730033875,0.2126607596874237,0.02184128761291504
7768,97799,0.23600296303629875,0.19476714730262756,0.04123581573367119
