ci_idx,ai_idx,distance,ci_dist,di_cost
8141,6655,0.04431101121008396,0.04016382619738579,0.0041471850126981735
5081,54126,0.044618607964366674,0.039905160665512085,0.0047134472988545895
2214,5751,0.04608824569731951,0.04469853639602661,0.0013897093012928963
615,93894,0.053280679625459015,0.05157361924648285,0.0017070603789761662
2718,78803,0.05351746955420822,0.05243745073676109,0.001080018817447126
4211,60501,0.0551840839907527,0.053837187588214874,0.0013468964025378227
7511,25782,0.05741963325999677,0.05654226243495941,0.0008773708250373602
7086,37498,0.0577750070951879,0.05569148808717728,0.002083519008010626
5205,28853,0.05825255694799125,0.05719735845923424,0.0010551984887570143
3036,91313,0.05842083413153887,0.05625592917203903,0.002164904959499836
3495,81813,0.05925236828625202,0.05372266843914986,0.005529699847102165
3109,36622,0.05925390310585499,0.05488242581486702,0.0043714772909879684
5147,25363,0.060222581843845546,0.058624446392059326,0.0015981391770765185
2802,42850,0.0605168966576457,0.05896322429180145,0.0015536723658442497
5232,12976,0.06212212238460779,0.05992996320128441,0.0021921591833233833
4004,90500,0.06255434354534373,0.061863236129283905,0.0006911036907695234
5420,33445,0.06257778801955283,0.061025068163871765,0.0015527198556810617
5404,92847,0.06264107301831245,0.060382477939128876,0.0022585950791835785
3250,56719,0.06313722085906193,0.06229680776596069,0.0008404130931012332
2061,81155,0.0632032350404188,0.06154011934995651,0.0016631156904622912
1233,42130,0.06348535930737853,0.06114938110113144,0.0023359782062470913
1563,90185,0.06455003749579191,0.06220399960875511,0.0023460378870368004
9320,48114,0.06509607564657927,0.06326814740896225,0.0018279282376170158
2762,525,0.0667884728172794,0.06491374224424362,0.0018747305730357766
4175,20398,0.06682546570664272,0.06607521325349808,0.0007502524531446397
1434,43497,0.06698715453967452,0.060710545629262924,0.006276608910411596
6499,79713,0.06719241850078106,0.06218864768743515,0.005003770813345909
3005,46586,0.06724820146337152,0.0627325028181076,0.00451569864526391
3074,77970,0.06752306269481778,0.06641793996095657,0.001105122733861208
3320,65984,0.06762602145317942,0.06633275747299194,0.0012932565296068788
9529,47707,0.0688397828489542,0.06685692816972733,0.0019828546792268753
2656,18264,0.06935322284698486,0.058911196887493134,0.01044202595949173
5107,22045,0.06944877072237432,0.06748678535223007,0.001961985370144248
979,59601,0.06974065664689988,0.06867125630378723,0.0010694003431126475
3228,69377,0.07002655486576259,0.06889528781175613,0.0011312670540064573
8752,50056,0.07047270130715333,0.07006481289863586,0.00040788095793686807
3117,69044,0.07048481155652553,0.06881268322467804,0.0016721283318474889
8845,92607,0.07260849780868739,0.0707838162779808,0.0018246815307065845
1569,9634,0.07278349937405437,0.07165466248989105,0.001128844334743917
4438,50512,0.07346277125179768,0.05022052302956581,0.023242248222231865
6234,42632,0.07347356242826208,0.07269038259983063,0.0007831723778508604
5411,26131,0.0738772361073643,0.07178156077861786,0.002095675328746438
127,34497,0.07408061483874917,0.07171987742185593,0.002360737416893244
243,13526,0.0741027775220573,0.07191438227891922,0.002188395243138075
2,88414,0.07477887626737356,0.07395477592945099,0.0008240928873419762
1010,72772,0.07551257498562336,0.056287601590156555,0.019224973395466805
7506,24437,0.07574129267595708,0.07379139214754105,0.0019499005284160376
7210,99385,0.07586650719167665,0.07496810704469681,0.0008984001469798386
6713,8011,0.07610208890400827,0.0746375173330307,0.0014645715709775686
3967,14556,0.07617691985797137,0.07525674253702164,0.0009201773209497333
7586,19442,0.07673441915540025,0.07598825544118881,0.0007461637142114341
3519,25206,0.07697796577122062,0.07572802901268005,0.0012499367585405707
108,32000,0.07720256742322817,0.07643918693065643,0.0007633879431523383
8298,1908,0.07760859176050872,0.07623137533664703,0.0013772164238616824
7534,73108,0.07790679344907403,0.07430160790681839,0.00360518554225564
5496,43371,0.07824126130435616,0.07715297490358353,0.0010882864007726312
7549,42794,0.07838879991322756,0.07719206809997559,0.0011967392638325691
5069,31048,0.07893202966079116,0.07821360975503922,0.0007184199057519436
9521,25171,0.07901472831144929,0.07229512929916382,0.006719599012285471
8869,17148,0.07902258634567261,0.06491779536008835,0.014104790985584259
764,57785,0.0794259449467063,0.07802892476320267,0.0013970201835036278
8033,87991,0.07955045206472278,0.0772257074713707,0.0023247445933520794
2180,82123,0.07971818995429203,0.07876665890216827,0.0009515310521237552
7564,85258,0.0797544268425554,0.07743720710277557,0.00231721973977983
1577,35215,0.07983457576483488,0.07556725293397903,0.004267322830855846
6882,18377,0.08033034997060895,0.07851597666740417,0.0018143807537853718
5528,54890,0.08077164413407445,0.07891358435153961,0.0018580597825348377
5739,59879,0.08079809718765318,0.07881557941436768,0.001982517773285508
9257,69448,0.08096235222183168,0.07996338605880737,0.0009989661630243063
8798,62556,0.08099596854299307,0.07456566393375397,0.006430304609239101
1030,81864,0.08101519988849759,0.07813746482133865,0.0028777350671589375
1059,39055,0.08108363510109484,0.07809286564588547,0.0029907694552093744
5183,19985,0.08109944773605093,0.08017651736736298,0.0009229303686879575
2996,3405,0.08131058234721422,0.08038553595542908,0.0009250463917851448
5941,40216,0.08131870604120195,0.078251913189888,0.0030667928513139486
9552,10154,0.08137911185622215,0.0767202377319336,0.004658874124288559
4517,67252,0.08176010521128774,0.07798297703266144,0.003777128178626299
1110,69759,0.08186041784938425,0.08021508157253265,0.0016453288262709975
6225,81661,0.0821608710102737,0.07679684460163116,0.005364033859223127
6664,85069,0.08221749612130225,0.08088961988687515,0.0013278762344270945
9303,52417,0.08232030645012856,0.07031814754009247,0.012002158910036087
2248,65252,0.0827134742285125,0.0818207710981369,0.0008927031303755939
1632,12485,0.08277506195008755,0.07110357284545898,0.011671489104628563
6035,61451,0.08282610727474093,0.07543790340423584,0.0073882038705050945
9352,59810,0.08308578375726938,0.07218827307224274,0.010897510685026646
1581,55794,0.08314418978989124,0.0774833932518959,0.0056607965379953384
3208,62526,0.08349784277379513,0.08202483505010605,0.0014730077236890793
1300,59666,0.0838059913367033,0.08149480819702148,0.002311183139681816
5167,45849,0.08446380367968231,0.08360227197408676,0.0008615317055955529
8905,45535,0.08446597494184971,0.08276578038930893,0.001700202003121376
3264,74545,0.08454660722054541,0.0840473473072052,0.0004992599133402109
3645,55715,0.08461110724601895,0.08388252556324005,0.0007285816827788949
9268,4311,0.08475664956495166,0.07828201353549957,0.0064746360294520855
4234,43475,0.08477007696637884,0.08383759111166,0.0009324858547188342
3804,90557,0.08478995296172798,0.08365048468112946,0.0011394682805985212
9966,69294,0.08495506155304611,0.08343173563480377,0.0015233184676617384
5027,5163,0.08512906031683087,0.08288194239139557,0.0022471104748547077
5730,3515,0.08517565624788404,0.08055543899536133,0.004620217252522707
6465,62458,0.08520402060821652,0.08453971892595291,0.0006643016822636127
9753,69822,0.08532532909885049,0.08371981978416443,0.001605501864105463
5402,5146,0.08587627718225121,0.08490221202373505,0.0009740651585161686
1852,71987,0.08678122772835195,0.08369101583957672,0.0030902044381946325
7530,73932,0.08689330390188843,0.0861990824341774,0.0006942214677110314
3031,55439,0.08694947033654898,0.0856315940618515,0.0013178762746974826
2880,84276,0.08713410468772054,0.0810607373714447,0.006073367316275835
400,48294,0.08721838693600148,0.08630888909101486,0.0009094978449866176
7889,22017,0.0878094756626524,0.08692849427461624,0.0008809813880361617
4519,33458,0.08820833917707205,0.08405620604753494,0.0041521331295371056
6258,47952,0.08845184813253582,0.08566098660230637,0.0027908615302294493
6819,91781,0.0884837987832725,0.08279938995838165,0.005684416275471449
8024,50553,0.0884921308606863,0.08723657578229904,0.0012555550783872604
1747,93953,0.08857398945838213,0.08627138286828995,0.002302606590092182
5541,15163,0.0886497349711135,0.08749794214963913,0.0011517928214743733
888,22349,0.08866605767980218,0.08179591596126556,0.006870141718536615
2711,54162,0.08881439734250307,0.08722645789384842,0.0015879468992352486
3781,35900,0.08883755304850638,0.08661295473575592,0.002224590862169862
9888,20864,0.08896446751896292,0.08740325272083282,0.001561207347549498
845,67069,0.08904049778357148,0.08783241361379623,0.0012080841697752476
8275,2847,0.08913677977398038,0.08808243274688721,0.001054354477673769
359,80427,0.08914126036688685,0.08752399682998657,0.001617263536900282
2661,89960,0.0891499932622537,0.08841746300458908,0.0007325302576646209
9315,99978,0.08923184813465923,0.08813732862472534,0.001094519509933889
6578,70735,0.0895227714208886,0.088676318526268,0.0008464454440400004
6902,64830,0.08957740996265784,0.08895410597324371,0.0006233039894141257
7254,1468,0.0896269966615364,0.0877656415104866,0.0018613551510497928
1048,20519,0.08991518011316657,0.08818689733743668,0.0017282827757298946
6592,95626,0.09000894450582564,0.08876929432153702,0.001239650184288621
9534,18775,0.09003470814786851,0.08851645886898041,0.0015182492788881063
1970,6758,0.09007253329036757,0.08952480554580688,0.0005477277445606887
5750,16184,0.09020597604103386,0.08804556727409363,0.002160416217520833
5862,56381,0.0905608797329478,0.08959135413169861,0.0009695256012491882
5857,77777,0.09065088699571788,0.09000105410814285,0.0006498328875750303
4646,29916,0.09096868359483778,0.08824267983436584,0.00272600376047194
5644,94837,0.09105123928748071,0.08826746046543121,0.0027837788220494986
5702,28782,0.09107927558943629,0.08670325577259064,0.0043760123662650585
7312,22937,0.09112901764456183,0.09023067355155945,0.0008983440930023789
9725,30377,0.09140853630378842,0.08784803748130798,0.00356049882248044
7028,10882,0.09147626580670476,0.0889916867017746,0.0024845791049301624
3034,2863,0.09151650860439986,0.09019730240106583,0.0013192062033340335
6441,13539,0.09159589000046253,0.08963198959827423,0.001963900402188301
3863,63529,0.09198019269388169,0.0912213921546936,0.000758800539188087
1547,85953,0.09207040281035006,0.0912567675113678,0.0008136278484016657
7840,15141,0.09209522698074579,0.09138812124729156,0.0007071057334542274
7228,44402,0.09216261468827724,0.08568068593740463,0.006481928750872612
3671,78781,0.09232126851566136,0.08961208164691925,0.0027091868687421083
7820,66543,0.09234365716110915,0.09098278731107712,0.0013608698500320315
8656,28521,0.09249606647063047,0.09076754748821259,0.0017285189824178815
6328,1762,0.09281123074470088,0.09187661111354828,0.0009346196311526
724,80337,0.09309898898936808,0.09209036827087402,0.0010086207184940577
4204,51701,0.09315595764201134,0.0917932391166687,0.0013627185253426433
5398,59895,0.09339338913559914,0.06966094672679901,0.023732442408800125
6782,81526,0.09354132320731878,0.09136585891246796,0.0021754568442702293
451,84426,0.09361057163914666,0.09277401119470596,0.0008365604444406927
8684,59176,0.09366283332929015,0.09291563928127289,0.0007471940480172634
8200,63332,0.09370967646827921,0.09295232594013214,0.0007573430775664747
4003,67110,0.093729458283633,0.09102683514356613,0.002702630590647459
2743,60418,0.09386683907359838,0.09250294417142868,0.0013638949021697044
589,33705,0.09414810035377741,0.08967743813991547,0.004470669664442539
