ai_idx,score,greedy_match,greedy_dist,conf_abs_err
6655,-0.04431101121008396,1,0.04016382619738579,0.0041471850126981735
54126,-0.044618607964366674,1,0.039905160665512085,0.0047134472988545895
5751,-0.04608824569731951,1,0.04469853639602661,0.0013897093012928963
93894,-0.053280679625459015,1,0.05157361924648285,0.0017070603789761662
78803,-0.05351746955420822,1,0.05243745073676109,0.001080018817447126
60501,-0.0551840839907527,1,0.053837187588214874,0.0013468964025378227
25782,-0.05741963325999677,1,0.05654226243495941,0.0008773708250373602
37498,-0.0577750070951879,1,0.05569148808717728,0.002083519008010626
28853,-0.05825255694799125,1,0.05719735845923424,0.0010551984887570143
91313,-0.05842083413153887,1,0.05625592917203903,0.002164904959499836
81813,-0.05925236828625202,1,0.05372266843914986,0.005529699847102165
36622,-0.05925390310585499,1,0.05488242581486702,0.0043714772909879684
25363,-0.060222581843845546,1,0.05862444266676903,0.0015981391770765185
42850,-0.0605168966576457,1,0.05896322429180145,0.0015536723658442497
12976,-0.06212212238460779,1,0.05992996320128441,0.0021921591833233833
90500,-0.06255434354534373,1,0.061863239854574203,0.0006911036907695234
33445,-0.06257778801955283,1,0.061025068163871765,0.0015527198556810617
92847,-0.06264107301831245,1,0.060382477939128876,0.0022585950791835785
56719,-0.06313722085906193,1,0.06229680776596069,0.0008404130931012332
81155,-0.0632032350404188,1,0.06154011934995651,0.0016631156904622912
42130,-0.06348535930737853,1,0.06114938110113144,0.0023359782062470913
90185,-0.06455003749579191,1,0.06220399960875511,0.0023460378870368004
48114,-0.06509607564657927,1,0.06326814740896225,0.0018279282376170158
525,-0.0667884728172794,1,0.06491374224424362,0.0018747305730357766
20398,-0.06682546570664272,1,0.06607521325349808,0.0007502524531446397
43497,-0.06698715453967452,1,0.060710545629262924,0.006276608910411596
79713,-0.06719241850078106,1,0.06218864768743515,0.005003770813345909
46586,-0.06724820146337152,1,0.0627325028181076,0.00451569864526391
77970,-0.06752306269481778,1,0.06641793996095657,0.001105122733861208
65984,-0.06762602145317942,1,0.06633276492357254,0.0012932565296068788
47707,-0.0688397828489542,1,0.06685692816972733,0.0019828546792268753
18264,-0.06935322284698486,1,0.058911196887493134,0.01044202595949173
