ci_idx,ai_idx,distance,ci_dist,di_cost
2097,81481,8.910174074117094e-05,0.0,8.910174074117094e-05
1847,11152,0.00010046653187600896,0.0,0.00010046653187600896
1014,30278,0.00014118620310910046,0.0,0.00014118620310910046
9192,25828,0.00015380082186311483,0.0,0.00015380082186311483
2465,57495,0.0001645917509449646,0.0,0.0001645917509449646
5865,34117,0.00018920257571153343,0.0,0.00018920257571153343
467,44494,0.0003212726442143321,0.0,0.0003212726442143321
925,83156,0.0003407520998734981,0.0,0.0003407520998734981
3932,14316,0.0003445930778980255,0.0,0.0003445930778980255
9156,72804,0.0003596054739318788,0.0,0.0003596054739318788
7201,57577,0.00038371331174857914,0.0,0.00038371331174857914
8369,78390,0.0004031019052490592,0.0,0.0004031019052490592
5734,57302,0.0004965390544384718,0.0,0.0004965390544384718
9140,46142,0.0005172379314899445,0.0,0.0005172379314899445
8288,58971,0.0006784119177609682,0.0,0.0006784119177609682
7070,73350,0.0008489826577715576,0.0,0.0008489826577715576
7581,85880,0.0009597400203347206,0.0,0.0009597400203347206
302,64636,0.001084216870367527,0.0002391200396232307,0.0008450968307442963
260,20340,0.0014616992557421327,0.0,0.0014616992557421327
424,65677,0.0016890832921490073,0.0,0.0016890832921490073
3724,79705,0.0018245321698486805,0.0,0.0018245321698486805
4741,96059,0.0019656107760965824,0.0,0.0019656107760965824
8925,60327,0.0019860428292304277,0.0,0.0019860428292304277
1116,99915,0.002020101761445403,0.0,0.002020101761445403
3406,31033,0.002110887784510851,0.0,0.002110887784510851
6484,89790,0.002380334073677659,0.0,0.002380334073677659
9836,63564,0.002577408216893673,0.0,0.002577408216893673
1948,73073,0.002647805609740317,0.001208681147545576,0.0014391244621947408
5773,11896,0.0031525343656539917,0.0,0.0031525343656539917
1273,97255,0.0031924922950565815,0.0,0.0031924922950565815
9075,86237,0.004091060196515173,0.003797873854637146,0.0002931863418780267
9905,91240,0.004125380364712328,0.003347279503941536,0.0007781008607707918
5577,79882,0.004403190687298775,0.0,0.004403190687298775
5024,13465,0.004694938659667969,0.0,0.004694938659667969
6573,90376,0.005006134510040283,0.0,0.005006134510040283
71,74869,0.0051745104137808084,0.0022778864949941635,0.002896623918786645
4925,99338,0.005312400870025158,0.003218531608581543,0.002093869261443615
1097,74713,0.005863426951691508,0.0034116506576538086,0.0024517762940376997
5297,88652,0.005876524373888969,0.003862231969833374,0.0020142924040555954
9094,41603,0.00716800574446097,0.006408544722944498,0.0007594610215164721
9417,61285,0.007169663906097412,0.0,0.007169663906097412
6773,86720,0.007170544471591711,0.0029006600379943848,0.004269884433597326
1131,27077,0.00783289415994659,0.007393366657197475,0.00043952750274911523
1601,38849,0.008014023303985596,0.006437122821807861,0.0015769004821777344
6188,11268,0.00809810683131218,0.0,0.00809810683131218
4689,60563,0.008145122323185205,0.004230529069900513,0.003914593253284693
2937,21739,0.008180843200534582,0.005149662494659424,0.0030311807058751583
1857,9424,0.008196108450647444,0.007299269549548626,0.0008968389010988176
7760,4374,0.008212116081267595,0.0005895495414733887,0.007622566539794207
4182,76321,0.008371193776838481,0.007299270015209913,0.0010719237616285682
9201,50173,0.008694030810147524,0.004505932331085205,0.004188098479062319
457,71238,0.00877061128267087,0.008522316813468933,0.0002482944692019373
3628,73378,0.008776421076618135,0.007299269549548626,0.001477151527069509
5769,10467,0.010358250932767987,0.00965561531484127,0.0007026356179267168
4520,52732,0.010549253318458796,0.0007683061994612217,0.009780947118997574
8370,39606,0.011152514605782926,0.009380556643009186,0.0017719579627737403
9137,86262,0.011223464040085673,0.009874101728200912,0.0013493623118847609
6541,30854,0.011657806346192956,0.00942349061369896,0.0022343157324939966
5039,12297,0.011791231343522668,0.011570703238248825,0.0002205281052738428
4628,16122,0.011798760388046503,0.006600022315979004,0.005198738072067499
690,52695,0.011855611577630043,0.0,0.011855611577630043
3561,44536,0.012625635601580143,0.002446085214614868,0.010179550386965275
22,95400,0.012755608418956399,0.012549832463264465,0.00020577595569193363
5732,31353,0.013410209212452173,0.007299269549548626,0.006110939662903547
2151,84849,0.013699759729206562,0.012695548124611378,0.0010042116045951843
6210,87337,0.014308379977592267,0.014171530492603779,0.00013684948498848826
3245,87993,0.014976978563936427,0.014598540030419827,0.00037843853351660073
9005,20966,0.015640485333278775,0.015080800279974937,0.0005596850533038378
