ci_idx,ai_idx,distance,ci_dist,di_cost
4360,3960,0.13928024587221444,0.13685445487499237,0.002425790997222066
8643,77642,0.19525648758281022,0.19453245401382446,0.0007240186678245664
3285,88939,0.2426171414554119,0.2310555875301361,0.011561553925275803
2827,70974,0.2500220015645027,0.20328527688980103,0.04673672467470169
6047,21902,0.26054079085588455,0.2531973123550415,0.007343508303165436
2747,84709,0.2658057361841202,0.23211809992790222,0.03368765115737915
4486,2696,0.2669241791591048,0.2646276354789734,0.0022965436801314354
4219,83141,0.2698528878390789,0.25104692578315735,0.018805962055921555
3314,68008,0.2710361182689667,0.19207659363746643,0.07895952463150024
909,77768,0.27212468534708023,0.2637987434864044,0.008325941860675812
2743,61450,0.28548953123390675,0.255155086517334,0.03033444471657276
4175,73990,0.29054710268974304,0.25215527415275574,0.038391828536987305
424,47302,0.29096800624392927,0.2894347608089447,0.0015332454349845648
1838,58955,0.2956137116998434,0.2871982455253601,0.008415495976805687
6666,67867,0.2983417874202132,0.29041364789009094,0.00792813953012228
3566,46894,0.30683308839797974,0.27082449197769165,0.036008596420288086
2019,11967,0.3174519967287779,0.30694642663002014,0.010505570098757744
9033,22107,0.3210827121511102,0.30685901641845703,0.014223695732653141
6620,20183,0.32223331928253174,0.2513164281845093,0.07091689109802246
5165,47691,0.33413347601890564,0.20352107286453247,0.13061240315437317
1813,36144,0.334943562746048,0.26140478253364563,0.07353878021240234
5358,9225,0.3358080256730318,0.32990142703056335,0.0059065986424684525
9671,80865,0.33859017491340637,0.2834046185016632,0.055185556411743164
2756,30167,0.33887843508273363,0.33401021361351013,0.004868221469223499
3110,67159,0.34743037819862366,0.28730306029319763,0.060127317905426025
5261,54536,0.35080549493432045,0.3169170022010803,0.03388849273324013
4471,64287,0.35221990663558245,0.340239554643631,0.011980351991951466
3752,74319,0.3558734059333801,0.28776201605796814,0.06811138987541199
9005,8087,0.3593461513519287,0.3471752405166626,0.012170910835266113
8195,58716,0.36112933815456927,0.35748472809791565,0.003644610056653619
3596,79943,0.3623192694503814,0.3607913851737976,0.0015278842765837908
517,56315,0.3623688519001007,0.3433542847633362,0.01901453733444214
1163,14475,0.3681239685975015,0.36384323239326477,0.004280736204236746
3133,62257,0.3688492849469185,0.3608114719390869,0.008037783205509186
1711,13881,0.3695695959031582,0.35059425234794617,0.01897534355521202
9493,40121,0.3704271230380982,0.3691345155239105,0.0012926075141876936
2087,73756,0.37145015597343445,0.3256566524505615,0.04579347372055054
9574,39441,0.3720487952232361,0.3351936340332031,0.03685516119003296
7195,47774,0.37336307764053345,0.3518432080745697,0.021519869565963745
1056,88781,0.380978062748909,0.29731425642967224,0.08366380631923676
2823,23502,0.38344046473503113,0.30200713872909546,0.08143335580825806
9051,22275,0.3849050998687744,0.37135565280914307,0.013549447059631348
8356,84819,0.3865918619558215,0.3713017702102661,0.0152900917455554
2740,18719,0.38967640209011734,0.3861355781555176,0.003540823934599757
5887,8164,0.3901970797451213,0.389697790145874,0.0004993194015696645
3356,44524,0.39122816175222397,0.38189074397087097,0.009337417781352997
7223,53910,0.39139911346137524,0.3782275915145874,0.013171521946787834
3024,40575,0.3933063060976565,0.38945841789245605,0.0038478882052004337
9858,9976,0.3942856937646866,0.36100512742996216,0.03328053653240204
6352,2258,0.40064477548003197,0.35108739137649536,0.049557413905858994
4245,23211,0.4022729753050953,0.39845386147499084,0.0038191138301044703
3403,75111,0.4029037654399872,0.3985230028629303,0.004380762577056885
865,10379,0.41152369417250156,0.3868998885154724,0.024623805657029152
5472,84941,0.41512337140738964,0.4097980856895447,0.005325315520167351
6851,65857,0.4163898059632629,0.41444066166877747,0.0019491442944854498
427,45297,0.41879784502089024,0.4080369472503662,0.010760897770524025
2593,10497,0.41930457949638367,0.40995651483535767,0.009348034858703613
6534,55563,0.41990330815315247,0.38024505972862244,0.03965824842453003
199,7984,0.4208530783653259,0.38756102323532104,0.03329205513000488
5419,15020,0.422569376649335,0.42213428020477295,0.0004350964445620775
3930,8807,0.42425912618637085,0.388144314289093,0.03611481189727783
9977,46056,0.427251935005188,0.42402446269989014,0.0032274723052978516
1537,13836,0.43059220165014267,0.3986327648162842,0.03195943683385849
3048,18877,0.4320253664627671,0.41813892126083374,0.013886445201933384
2492,28674,0.4323189612478018,0.40326517820358276,0.029053783044219017
5616,72671,0.4331141412258148,0.30743876099586487,0.12567538022994995
9536,82327,0.4359198734164238,0.3368743360042572,0.0990455374121666
