ci_idx,ai_idx,distance
0,79939,0.06384706497192383
1,33500,0.7368665337562561
2,56594,0.22363121807575226
3,63484,0.07155577838420868
4,82736,0.13440784811973572
5,45608,0.26105743646621704
6,92475,0.34433823823928833
7,29814,0.09783295542001724
8,29074,0.24079175293445587
9,60669,0.11922822147607803
10,81234,0.07183133810758591
11,78494,0.11126339435577393
12,77810,0.2278076410293579
13,70834,0.18763689696788788
14,92554,0.09121035784482956
15,70016,0.15267117321491241
16,30017,0.18047761917114258
17,55908,0.07755161821842194
18,40648,0.2720305621623993
19,80138,0.06550223380327225
20,73008,0.22136223316192627
21,3245,0.1675967425107956
22,44306,0.36500898003578186
23,44261,0.10819488018751144
24,56167,0.14912307262420654
25,4213,0.1217191070318222
26,72035,0.14056748151779175
27,44488,0.091484934091568
28,25638,0.049454741179943085
29,93340,0.1177220568060875
30,19446,0.4053143262863159
31,13278,0.16154298186302185
32,27691,0.07842797040939331
33,38866,0.1515997350215912
34,60941,0.13871897757053375
35,2795,0.7189419269561768
36,78791,0.12229564785957336
37,67536,0.16877762973308563
38,60384,0.3348563313484192
39,87026,0.11830198764801025
40,4000,0.0872802585363388
41,21758,0.6522945761680603
42,33531,0.11435191333293915
43,39644,0.158030167222023
44,86938,0.17295514047145844
45,91068,0.374248206615448
46,51764,0.24305543303489685
47,72683,0.062423720955848694
48,27468,0.062258511781692505
49,33559,0.07748904824256897
50,63192,0.27279385924339294
51,63869,0.8917815685272217
52,3054,0.17460694909095764
53,9320,0.31147220730781555
54,41171,0.09598749876022339
55,68140,0.09743210673332214
56,61228,0.12502333521842957
57,79599,0.14618328213691711
58,58697,0.6007487177848816
59,20643,0.19784261286258698
60,82540,0.3115919232368469
61,73457,0.42075055837631226
62,50253,0.4859841465950012
63,8798,0.12234348803758621
64,63382,0.11738400906324387
65,53641,0.13555173575878143
66,61410,0.14749491214752197
67,72690,0.11684733629226685
68,12647,0.133507639169693
69,77702,0.1343335211277008
70,51059,0.17474663257598877
71,56527,0.1840718388557434
72,85380,0.16157166659832
73,62901,0.09393720328807831
74,85018,0.23369048535823822
75,80748,0.09265340864658356
76,30666,0.22737152874469757
77,34695,0.1953854262828827
78,92050,0.09608253836631775
79,75398,0.27417075634002686
80,61482,0.16305996477603912
81,79824,0.1026054248213768
82,47220,0.1849580854177475
83,15831,0.15166303515434265
84,9913,0.14310012757778168
85,78997,0.1168367862701416
86,86145,0.28002190589904785
87,39482,0.08465257287025452
88,70233,0.15100501477718353
89,63653,0.2607611119747162
90,88871,0.15400353074073792
91,32535,0.1698111742734909
92,22681,0.1063428446650505
93,70754,0.4751884341239929
94,56226,0.15896978974342346
95,40954,0.15814851224422455
96,63843,0.2164687216281891
97,35782,0.5012175440788269
98,13052,0.2248818278312683
99,61171,0.12862025201320648
100,10609,0.18516074120998383
101,21180,0.1267242580652237
102,44896,0.12134107947349548
103,20278,0.09017068147659302
104,74876,0.28065383434295654
105,41725,0.18323646485805511
106,8713,0.45048701763153076
107,92434,0.5793014764785767
108,58075,0.05998761206865311
109,19764,0.18568730354309082
110,75258,0.24703918397426605
111,5841,0.0797002911567688
112,13996,0.09270865470170975
113,77844,0.2858744263648987
114,90060,0.27812185883522034
115,74389,0.12711085379123688
116,98989,0.4680359661579132
117,21647,0.11600889265537262
118,28529,0.10182315111160278
119,71579,0.21570594608783722
120,50444,0.4195222854614258
121,80081,0.2281630039215088
122,50771,0.11748644709587097
123,10958,0.23841050267219543
124,15085,0.052490346133708954
125,12525,0.07506324350833893
126,15613,0.09872359037399292
127,95145,0.21070492267608643
128,49235,0.16571363806724548
129,80779,0.1634136438369751
130,7690,0.15735496580600739
131,64194,0.10926945507526398
132,804,0.167768657207489
133,17753,0.16881197690963745
134,18866,0.35035890340805054
135,73574,0.12546619772911072
136,58497,0.09857458621263504
137,19521,0.12020514905452728
138,92856,0.12404149025678635
139,46207,0.130335733294487
140,35548,0.1407434195280075
141,34589,0.3353440463542938
142,42198,0.049481406807899475
143,27757,0.16210784018039703
144,7871,0.36281388998031616
145,22933,0.1409902125597
146,76018,0.08609841763973236
147,59148,0.085259810090065
148,25098,0.1294008493423462
149,81451,0.49387869238853455
150,9588,0.1837500035762787
151,54406,0.22282525897026062
152,74691,0.10538060963153839
153,19714,0.3191290497779846
154,45167,0.17449551820755005
155,4682,0.17026101052761078
156,67602,0.3702279329299927
157,83397,0.2518073320388794
158,14043,0.16277477145195007
159,73274,0.04521865397691727
160,91165,0.31970515847206116
161,55530,0.32146960496902466
162,97204,0.24287988245487213
163,31406,0.15958337485790253
164,14441,0.18819524347782135
165,34679,0.11581746488809586
166,22330,0.07588723301887512
167,56684,0.17913009226322174
168,9718,0.09666111320257187
169,605,0.21718718111515045
170,81888,0.08053558319807053
171,70601,0.09106874465942383
172,49808,0.09330492466688156
173,93738,0.11248571425676346
174,69676,0.33466053009033203
175,50654,0.08205899596214294
176,26293,0.06683392822742462
177,36924,0.27270081639289856
178,75,0.27570056915283203
179,71864,0.13418474793434143
180,37176,0.07641149312257767
181,11034,0.1189022809267044
182,20161,0.35569214820861816
183,39093,0.16528423130512238
184,10206,0.338725209236145
185,87468,0.178047776222229
186,72855,0.03496726229786873
187,70776,0.12201384454965591
188,9956,0.11457733809947968
189,84106,0.10480284690856934
190,59649,0.27885791659355164
191,47778,0.18712162971496582
192,3524,0.22390566766262054
193,71917,0.09002033621072769
194,10988,0.1254231482744217
195,80218,0.14986920356750488
196,3584,0.10146110504865646
197,55553,0.08047863841056824
198,42885,0.15646573901176453
199,33198,0.17942921817302704
200,83634,0.22025983035564423
201,55205,0.0655023530125618
202,89537,0.08152341097593307
203,3103,0.5901204943656921
204,9465,0.5621971487998962
205,82242,0.28913694620132446
206,42233,0.35601308941841125
207,91886,0.12995418906211853
208,70519,0.17215043306350708
209,65914,0.09503708779811859
210,10641,0.21477098762989044
211,11805,0.323762983083725
212,6024,0.9403912425041199
213,94743,0.16503922641277313
214,89068,0.11523391306400299
215,1065,0.2545994818210602
216,69305,0.1015140563249588
217,97109,0.14272387325763702
218,84140,0.14175650477409363
219,73586,0.09346839040517807
220,54874,0.1550043821334839
221,34543,0.11164461076259613
222,11636,0.16911649703979492
223,28243,0.35065656900405884
224,97450,0.188010111451149
225,27955,0.1668100208044052
226,22653,0.0805688202381134
227,17395,0.11519790440797806
228,5803,0.20474457740783691
229,73211,0.25749471783638
230,52484,0.19886673986911774
231,2153,0.1535855382680893
232,46796,0.08135085552930832
233,17688,0.1824413686990738
234,23621,0.19395501911640167
235,45303,0.10515206307172775
236,51510,0.4586818814277649
237,23537,0.3164414167404175
238,99569,0.17911484837532043
239,32440,0.1395101696252823
240,60133,0.07855044305324554
241,20763,0.1350628137588501
242,97282,0.10728716850280762
243,9050,0.19356946647167206
244,57345,0.07308415323495865
245,47079,0.22517715394496918
246,66742,0.1614890992641449
247,23885,0.49103856086730957
248,22840,0.14020408689975739
249,1876,0.0967869684100151
250,44418,0.22309669852256775
251,55254,0.2666493356227875
252,48065,0.12063506990671158
253,23008,0.14938881993293762
254,25988,0.10106389224529266
255,572,0.08526749163866043
256,71168,0.16089940071105957
257,40986,0.21590137481689453
258,52171,0.12224361300468445
259,16247,0.5863239765167236
260,92107,0.10728233307600021
261,5128,0.08197328448295593
262,36014,0.09718343615531921
263,75599,0.1396736055612564
264,82160,0.06601385772228241
265,8299,0.1342131793498993
266,23326,0.13171622157096863
267,70029,0.16730660200119019
268,26810,0.2341727763414383
269,43822,0.21491411328315735
270,23682,0.08656979352235794
271,52408,0.310513973236084
272,98209,0.22889143228530884
273,93422,0.11252257227897644
274,42010,0.07414411008358002
275,60804,0.11809474974870682
276,88143,0.3301123380661011
277,73646,0.21238350868225098
278,30953,0.09206874668598175
279,80879,0.09044776111841202
280,95533,0.12969791889190674
281,9340,0.5465393662452698
282,17322,0.23211568593978882
283,55098,0.25355562567710876
284,41869,0.0982963889837265
285,50630,0.195552796125412
286,96975,0.13303114473819733
287,27079,0.1432318240404129
288,46488,0.11827307939529419
289,15914,0.16819925606250763
290,36523,0.7195608019828796
291,2291,0.12241502851247787
292,35122,0.16756919026374817
293,85087,0.12606026232242584
294,83950,0.19790473580360413
295,93871,0.2703106701374054
296,17325,0.1928727626800537
297,97948,0.21471156179904938
298,42756,0.08233021944761276
299,20349,0.04949371889233589
300,76863,0.21977747976779938
301,83758,0.0766100287437439
302,2168,0.3147207498550415
303,97036,0.09345933794975281
304,36676,0.19236615300178528
305,16930,0.1867620050907135
306,73771,0.17566101253032684
307,6810,0.21826747059822083
308,94414,0.22991912066936493
309,13969,0.19695574045181274
310,41853,0.0712083950638771
311,2848,0.09014081209897995
312,3134,0.12864352762699127
313,82153,0.2659691572189331
314,44903,0.24712523818016052
315,90350,0.15203914046287537
316,12042,0.076844222843647
317,1901,0.03771171718835831
318,28640,0.08523395657539368
319,47101,0.3412351608276367
320,96691,0.1314627230167389
321,61150,0.24886581301689148
322,88944,0.18500904738903046
323,65024,0.11112623661756516
324,91685,0.16717399656772614
325,23627,0.35115304589271545
326,16679,0.11842113733291626
327,39392,0.13000687956809998
328,36958,0.17039936780929565
329,91607,0.12886033952236176
330,91965,0.07637356966733932
