ai_idx,score,knn_hits,min_dist,pred_sel,conf_sel,conf_abs_err
7827,-0.037411997851449996,1,0.03707532584667206,1,1,0.00033667200477793813
74101,-0.0386836709221825,4,0.037854354828596115,1,1,0.0008293160935863853
44488,-0.04214746352226939,1,0.04208248853683472,1,1,6.497498543467373e-05
66201,-0.048606316500809044,2,0.048468396067619324,1,1,0.00013792043318971992
45345,-0.04899245535489172,1,0.04857857525348663,1,1,0.00041388010140508413
94645,-0.049694515677401796,2,0.049403369426727295,1,1,0.00029114625067450106
28976,-0.05130362310592318,1,0.05122638866305351,1,1,7.723444286966696e-05
82694,-0.05654813314322382,1,0.055575404316186905,1,1,0.0009727288270369172
53437,-0.05665974452858791,2,0.055773504078388214,1,1,0.0008862404501996934
18663,-0.05683940136805177,1,0.0498603917658329,1,1,0.006979009602218866
42004,-0.05701556243002415,2,0.04696641117334366,1,1,0.010049151256680489
40190,-0.058869983069598675,1,0.057243622839450836,1,1,0.0016263602301478386
67822,-0.059381442799349315,1,0.05917399749159813,1,1,0.0002074453077511862
57111,-0.06047494290396571,4,0.0551692396402359,1,1,0.005305703263729811
13914,-0.06109030784864444,1,0.06095227599143982,1,1,0.00013803185720462352
278,-0.06205259752459824,1,0.05876745283603668,1,1,0.0032851446885615587
98632,-0.06359834189061075,2,0.06341253966093063,1,1,0.00018580222968012094
79668,-0.06396905705332756,2,0.05547712370753288,1,1,0.008491933345794678
38860,-0.0655800742097199,1,0.06501413136720657,1,1,0.0005659428425133228
25519,-0.06593266129493713,3,0.05040533468127251,1,1,0.015527326613664627
34411,-0.0670625106577063,4,0.06682441383600235,1,1,0.00023809682170394808
37938,-0.06789106302312575,1,0.06783885508775711,1,1,5.220793536864221e-05
59687,-0.06842138560023159,2,0.06779790669679642,1,1,0.0006234789034351707
51852,-0.06843866046983749,2,0.06654419004917145,1,1,0.001894470420666039
69049,-0.06961069907993078,2,0.057479482144117355,1,1,0.012131216935813427
54474,-0.06964846351183951,1,0.06928827613592148,1,1,0.00036018737591803074
70852,-0.07024187924980652,1,0.070013128221035,1,1,0.0002287510287715122
70951,-0.07060798758175224,1,0.07048553973436356,1,1,0.00012244784738868475
67461,-0.07097470015287399,1,0.06366788595914841,1,1,0.007306814193725586
91109,-0.0716401819663588,3,0.07115547358989716,1,1,0.00048470837646164
27042,-0.0735603764806001,2,0.07350979745388031,1,1,5.057902671978809e-05
80005,-0.07376230601221323,2,0.07077467441558838,1,1,0.0029876315966248512
29370,-0.07387933706831973,1,0.07386528700590134,1,1,1.4050062418391462e-05
93205,-0.07414836314273998,1,0.07360510528087616,1,1,0.0005432578618638217
19270,-0.07447754114400595,4,0.07280310988426208,1,1,0.0016744312597438693
5338,-0.07468690257519484,1,0.059241220355033875,1,1,0.015445682220160961
89327,-0.07606424996629357,1,0.07347594201564789,1,1,0.002588307950645685
37591,-0.0763776438543573,1,0.0757194459438324,1,1,0.0006581979105249047
90901,-0.07641284167766571,2,0.06660343706607819,1,1,0.009809404611587524
85139,-0.07649873197078705,2,0.054222602397203445,1,1,0.022276129573583603
32727,-0.07668644085060805,1,0.0756581574678421,1,1,0.0010282833827659488
22744,-0.07723649963736534,1,0.06827860325574875,1,1,0.008957896381616592
82417,-0.08014420652762055,1,0.0740320160984993,1,1,0.006112190429121256
52597,-0.08030259449151345,1,0.08023808151483536,1,1,6.451297667808831e-05
51371,-0.08057806687429547,2,0.07894344627857208,1,1,0.0016346205957233906
71960,-0.08132833132185624,1,0.08129596710205078,1,1,3.236421980545856e-05
79865,-0.08136939909309149,5,0.07586787641048431,1,1,0.005501522682607174
30444,-0.08154270239174366,1,0.07715370506048203,1,1,0.004388997331261635
56373,-0.08162081017144374,1,0.08158259093761444,1,1,3.821923382929526e-05
28121,-0.08165936265140772,1,0.07993694394826889,1,1,0.0017224187031388283
65560,-0.08181788527872413,1,0.0803089588880539,1,1,0.00150892639067024
39727,-0.08253945875912905,1,0.06850865483283997,1,1,0.014030803926289082
78173,-0.08273787607322447,2,0.08243090659379959,1,1,0.00030696947942487895
12707,-0.08277961154817604,1,0.0825258120894432,1,1,0.0002537994587328285
13814,-0.0831235374789685,1,0.080645851790905,1,1,0.0024776856880635023
224,-0.08328241854906082,3,0.08082420378923416,1,1,0.00245821475982666
79407,-0.08379366221197415,2,0.08367269486188889,1,1,0.00012096735008526593
15059,-0.08399954608466942,1,0.08381693065166473,1,1,0.00018261543300468475
68218,-0.08426497783511877,1,0.0841529592871666,1,1,0.00011201854795217514
93913,-0.08507024019490927,1,0.08434318751096725,1,1,0.0007270526839420199
35348,-0.08539571054279804,1,0.07749530673027039,1,1,0.007900403812527657
37788,-0.0856520461384207,3,0.08355890214443207,1,1,0.002093143993988633
41234,-0.08600244112312794,1,0.08173307776451111,1,1,0.004269363358616829
77145,-0.08635718976438511,3,0.08622473478317261,1,1,0.0001324549812125042
37308,-0.08642804808914661,1,0.07687529176473618,1,1,0.009552756324410439
68241,-0.08665278367698193,3,0.06730666756629944,1,1,0.019346116110682487
57017,-0.0869442627299577,2,0.08472374826669693,1,1,0.00222051446326077
35946,-0.08703659217280801,1,0.08698716759681702,1,1,4.9424575990997255e-05
15884,-0.08707777410745621,1,0.0745014026761055,1,1,0.012576371431350708
42750,-0.08709399867802858,2,0.08453722298145294,1,1,0.0025567756965756416
61675,-0.0871023302897811,1,0.07489059120416641,1,1,0.012211739085614681
37457,-0.08750107070954982,2,0.08734314143657684,1,1,0.00015792927297297865
66130,-0.0884244991466403,1,0.08313365280628204,1,1,0.005290846340358257
21776,-0.08854478225111961,1,0.05326278880238533,1,1,0.03528199344873428
49618,-0.08857094458653592,1,0.0882522463798523,1,1,0.0003186982066836208
10151,-0.08860037333215587,1,0.08850041031837463,1,1,9.996301378123462e-05
62174,-0.08919185725972056,2,0.08443452417850494,1,1,0.00475733308121562
16534,-0.08922669058665633,2,0.08616404980421066,1,1,0.003062640782445669
22897,-0.08924014028161764,2,0.08002043515443802,1,1,0.009219705127179623
19223,-0.08935704943723977,1,0.08802353590726852,1,1,0.001333513529971242
66465,-0.08935784865752794,1,0.08917470276355743,1,1,0.0001831458939705044
69200,-0.08939336775802076,1,0.08554277569055557,1,1,0.003850592067465186
3978,-0.08942113770172,1,0.08369104564189911,1,1,0.00573009205982089
56891,-0.08943457109853625,1,0.08616549521684647,1,1,0.003269075881689787
77790,-0.0894417462113779,1,0.08914656937122345,1,1,0.0002951768401544541
48022,-0.08951796134351753,1,0.08924507349729538,1,1,0.00027288784622214735
83296,-0.08956387039506808,1,0.0886419415473938,1,1,0.0009219288476742804
70574,-0.08985167276114225,1,0.08022981882095337,1,1,0.009621853940188885
70971,-0.08993628442112822,1,0.08982827514410019,1,1,0.00010800927702803165
57423,-0.0899562994018197,2,0.0866786390542984,1,1,0.003277660347521305
69824,-0.09025418819510378,1,0.09011765569448471,1,1,0.00013653250061906874
45323,-0.09068931330693886,1,0.0899512991309166,1,1,0.0007380141760222614
20035,-0.09072219207882881,1,0.08209049701690674,1,1,0.008631695061922073
90817,-0.09091166872531176,2,0.08321978896856308,1,1,0.007691879756748676
86205,-0.09094521583756432,1,0.09072674810886383,1,1,0.0002184677287004888
16355,-0.0909682231140323,1,0.09083808958530426,1,1,0.00013013352872803807
35437,-0.0909751114086248,2,0.09010881185531616,1,1,0.000866299553308636
78615,-0.09102789855387527,2,0.09086194634437561,1,1,0.0001659522094996646
78450,-0.09130079037277028,1,0.09060784429311752,1,1,0.0006929460796527565
13298,-0.09130538970930502,1,0.09051459282636642,1,1,0.0007907968829385936
67746,-0.09152127569541335,1,0.0895962119102478,1,1,0.0019250637851655483
31424,-0.09156356193125248,1,0.08532677590847015,1,1,0.006236786022782326
72806,-0.09200547449290752,1,0.09172188490629196,1,1,0.00028358958661556244
45645,-0.09209288313286379,2,0.09140822291374207,1,1,0.0006846602191217244
70066,-0.09215837554074824,1,0.08915989845991135,1,1,0.002998477080836892
70564,-0.09265650668567105,2,0.0926361158490181,1,1,2.0390836652950384e-05
74572,-0.09280277365178335,1,0.09264712780714035,1,1,0.00015564584464300424
49297,-0.09312770469114184,3,0.09294065088033676,1,1,0.00018705381080508232
93742,-0.0935726093739504,1,0.09343749284744263,1,1,0.0001351165265077725
58100,-0.09364271824597381,1,0.09317323565483093,1,1,0.00046948259114287794
73942,-0.09388138307258487,1,0.09064752608537674,1,1,0.003233856987208128
61386,-0.09389076754450798,3,0.06251785159111023,1,1,0.03137291595339775
49549,-0.09417003113776445,2,0.08504939824342728,1,1,0.009120632894337177
83831,-0.09448597580194473,2,0.0904834046959877,1,1,0.004002571105957031
98712,-0.09478194522671402,1,0.09201563894748688,1,1,0.0027663062792271376
61457,-0.09482821822166443,1,0.09255555272102356,1,1,0.002272665500640869
79246,-0.09494760073721409,2,0.08074159175157547,1,1,0.014206008985638618
62524,-0.09499799273908138,1,0.08286688476800919,1,1,0.012131107971072197
71298,-0.09517594240605831,1,0.08867361396551132,1,1,0.0065023284405469894
43997,-0.09529609535820782,3,0.09480082243680954,1,1,0.000495272921398282
77163,-0.09534994600107893,2,0.09515772014856339,1,1,0.00019222585251554847
88957,-0.0953891595127061,2,0.09426978975534439,1,1,0.00111936975736171
73971,-0.09542056708596647,1,0.09332077205181122,1,1,0.0020997950341552496
3797,-0.09549148510632222,1,0.09543335437774658,1,1,5.813072857563384e-05
17837,-0.0955523056909442,1,0.09139296412467957,1,1,0.004159341566264629
33932,-0.09570933374925517,1,0.09539555013179779,1,1,0.00031378361745737493
43178,-0.09573796344920993,1,0.09429758787155151,1,1,0.0014403755776584148
25564,-0.09581901878118515,1,0.06750132143497467,1,1,0.02831769734621048
61329,-0.0961588375212159,1,0.09586647152900696,1,1,0.00029236599220894277
69975,-0.09619666961953044,1,0.08991477638483047,1,1,0.0062818932346999645
30166,-0.09634925238788128,2,0.07162795960903168,1,1,0.024721292778849602
849,-0.09644331343588419,2,0.09605903178453445,1,1,0.00038428165134973824
56805,-0.09648100496269763,1,0.0928645208477974,1,1,0.0036164841149002314
85914,-0.09670490678399801,1,0.09271694719791412,1,1,0.003987959586083889
20597,-0.0967696665902622,2,0.09613026678562164,1,1,0.0006393998046405613
80349,-0.09692064393311739,2,0.09346722066402435,1,1,0.0034534232690930367
8704,-0.09722399979364127,1,0.09541252255439758,1,1,0.0018114772392436862
33233,-0.09724088793154806,1,0.09614983201026917,1,1,0.001091055921278894
58603,-0.09734743274748325,1,0.07159175723791122,1,1,0.02575567550957203
24928,-0.09752448101062328,2,0.09645812958478928,1,1,0.0010663514258340001
16022,-0.0976652828976512,3,0.09181231260299683,1,1,0.005852970294654369
42854,-0.09771413449198008,2,0.09241582453250885,1,1,0.005298309959471226
40156,-0.09774958016350865,4,0.09227169305086136,1,1,0.005477887112647295
52010,-0.09775834251195192,1,0.09437915682792664,1,1,0.0033791856840252876
51742,-0.09789033234119415,2,0.06411053240299225,1,1,0.033779799938201904
55662,-0.09791939043498132,3,0.09768673777580261,1,1,0.00023265265917871147
57346,-0.09792335040401667,2,0.09682965278625488,1,1,0.0010936976177617908
66651,-0.09796395990997553,3,0.08675134927034378,1,1,0.011212610639631748
40572,-0.09805621614214033,1,0.09642954170703888,1,1,0.0016266744351014495
25550,-0.09807336932863109,2,0.09792275726795197,1,1,0.0001506120606791228
97026,-0.09828443080186844,2,0.07828012853860855,1,1,0.020004302263259888
6822,-0.09845214267261326,2,0.09814836084842682,1,1,0.0003037818241864443
95920,-0.09845955716446042,2,0.09824568778276443,1,1,0.0002138693816959858
17579,-0.09854014497250319,2,0.0943790152668953,1,1,0.004161129705607891
8197,-0.09857223369181156,5,0.09402736276388168,1,1,0.004544870927929878
94966,-0.09880679287016392,2,0.07201718538999557,1,1,0.026789607480168343
98598,-0.09895519380370388,1,0.09893243759870529,1,1,2.2756204998586327e-05
69818,-0.09921740580466576,1,0.09878119081258774,1,1,0.00043621499207802117
41440,-0.09926864132285118,1,0.09826074540615082,1,1,0.0010078959167003632
12748,-0.09936331957578659,1,0.09542831778526306,1,1,0.003935001790523529
89717,-0.09940863357587659,4,0.0993938222527504,1,1,1.481132312619593e-05
28738,-0.09942490607500076,2,0.08924449235200882,1,1,0.010180413722991943
22844,-0.09945009328657761,1,0.09863204509019852,1,1,0.0008180481963790953
67259,-0.09948731260374188,1,0.09300163388252258,1,1,0.006485678721219301
