ci_idx,ai_idx,distance,ci_dist,di_cost
7537,53512,0.05701708793640137,0.035760268568992615,0.02125682309269905
4832,9345,0.05913970014080405,0.05222903564572334,0.0069106644950807095
4012,54421,0.06624167412519455,0.04514940083026886,0.02109226956963539
5491,78237,0.06697281636297703,0.0552581250667572,0.011714691296219826
4005,20433,0.07297038659453392,0.06787097454071045,0.005099412053823471
677,75970,0.0752264647744596,0.0679943785071373,0.007232086267322302
1553,538,0.07567522581666708,0.06650983542203903,0.009165390394628048
7712,13397,0.07657342217862606,0.0665290504693985,0.010044371709227562
4524,453,0.07880611531436443,0.05994941294193268,0.018856702372431755
7932,69101,0.07895316882058978,0.07156672328710556,0.0073864455334842205
3577,35532,0.08066975884139538,0.06031104922294617,0.02035871334373951
9017,98921,0.08094229409471154,0.07922175526618958,0.001720538828521967
6396,92173,0.08251262083649635,0.07138018310070038,0.011132437735795975
9397,18192,0.08369454368948936,0.07086002081632614,0.012834522873163223
5987,44017,0.08392137195914984,0.07446533441543579,0.009456037543714046
2761,21072,0.08418400539085269,0.0793561190366745,0.00482788635417819
4206,82475,0.0844244472682476,0.05204210430383682,0.03238234296441078
5788,44812,0.08696337603032589,0.056335702538490295,0.030627673491835594
9576,65612,0.0870484970510006,0.08201102167367935,0.005037475377321243
8156,49523,0.08849727548658848,0.07765074074268341,0.010846534743905067
2585,24099,0.08918187487870455,0.07913675904273987,0.01004511583596468
6237,79809,0.08927982579916716,0.07609698176383972,0.013182844035327435
8598,25025,0.08929208759218454,0.07758331298828125,0.011708774603903294
8728,12788,0.09025212377309799,0.0814293622970581,0.008822768926620483
8306,58442,0.09180201403796673,0.07432816922664642,0.017473844811320305
7473,19852,0.09181800950318575,0.07637430727481842,0.015443702228367329
5549,27294,0.09206313081085682,0.07675270736217499,0.015310415998101234
9349,76342,0.09229390230029821,0.08020991086959839,0.012083991430699825
2665,11080,0.09242615662515163,0.08428899198770523,0.008137172088027
9339,82536,0.09246530942618847,0.0731959193944931,0.019269390031695366
4799,40708,0.09262661822140217,0.08113282918930054,0.011493789032101631
518,881,0.09355287346988916,0.08157036453485489,0.011982508935034275
8980,84989,0.09400308132171631,0.08165483921766281,0.012348242104053497
3253,57706,0.09488044679164886,0.08775538951158524,0.007125057280063629
9058,31391,0.09520530886948109,0.07054941356182098,0.0246559027582407
2007,93790,0.09540820587426424,0.08923638612031937,0.006171819753944874
7365,61606,0.09565185196697712,0.06644579768180847,0.029206061735749245
5820,66495,0.09625693038105965,0.07735009491443634,0.018906835466623306
4342,86296,0.0968836359679699,0.076498843729496,0.020384792238473892
4474,2472,0.09697864484041929,0.08915580064058304,0.007822844199836254
8609,71082,0.09727583080530167,0.06620363891124725,0.031072191894054413
8773,98839,0.09765221364796162,0.08444005250930786,0.013212161138653755
9610,11361,0.0980830043554306,0.07046658545732498,0.02761641889810562
1435,30103,0.10102081764489412,0.09202876687049866,0.008992050774395466
9590,14867,0.10409292811527848,0.09998231381177902,0.00411061430349946
9149,38959,0.10462819319218397,0.09608951956033707,0.008538673631846905
6554,8772,0.10595319513231516,0.09756273031234741,0.008390464819967747
9134,57407,0.10600047558546066,0.08832375705242157,0.017676718533039093
2571,45337,0.10608278773725033,0.0918678268790245,0.014214960858225822
9958,36774,0.1071607731282711,0.07677020877599716,0.03039056435227394
2168,16726,0.10728443996049464,0.1053207516670227,0.0019636882934719324
9258,99194,0.10794771462678909,0.09341037273406982,0.014537341892719269
7568,91697,0.10817322507500648,0.09059853106737137,0.017574694007635117
5911,39512,0.10866795480251312,0.08491696417331696,0.023750998079776764
2992,34204,0.10917119681835175,0.09207676351070404,0.017094433307647705
2296,17003,0.10927526652812958,0.059653982520103455,0.04962128400802612
1791,67471,0.109995330683887,0.1015680730342865,0.008427257649600506
3863,92900,0.11166963167488575,0.1081077829003334,0.0035618487745523453
3778,54577,0.1124291680753231,0.09499949216842651,0.01742967590689659
9089,38624,0.11263941926881671,0.1069580689072609,0.005681350361555815
1961,97282,0.11267692781984806,0.0873894989490509,0.025287428870797157
3821,21899,0.11274705454707146,0.0813305526971817,0.031416501849889755
2710,33369,0.11368574947118759,0.1041865348815918,0.009499222040176392
1041,8881,0.11371608404442668,0.10891042649745941,0.004805657546967268
4824,33379,0.11373346578329802,0.10181313753128052,0.011920328252017498
293,17657,0.1137857842259109,0.10624589025974274,0.007539901416748762
1999,5807,0.11384756397455931,0.10921017825603485,0.004637393169105053
937,15055,0.11444120481610298,0.10162590444087982,0.01281530037522316
2288,28749,0.11518454272300005,0.10218141973018646,0.013003122992813587
917,83475,0.11532184667885303,0.08474543690681458,0.03057640977203846
3181,657,0.11535947490483522,0.10715961456298828,0.008199860341846943
85,56554,0.11555422842502594,0.08567872643470764,0.029875509440898895
1323,40547,0.11556200496852398,0.10515999048948288,0.0104020144790411
8334,89031,0.11577799916267395,0.093406081199646,0.022371917963027954
3294,77164,0.11650037951767445,0.09773126244544983,0.018769117072224617
5390,23071,0.11652179807424545,0.10833997279405594,0.008181825280189514
3837,63038,0.11666498892009258,0.10662869364023209,0.010036295279860497
2730,76829,0.11686908453702927,0.10181193053722382,0.01505715399980545
3045,73638,0.11711618583649397,0.1103057712316513,0.006810414604842663
7812,95762,0.11721939872950315,0.10351584106683731,0.013703565113246441
9384,84192,0.11752138286828995,0.11329375207424164,0.004227630794048309
6346,23435,0.11779388599097729,0.10848556458950043,0.009308328852057457
5852,18212,0.11806741449981928,0.10602595657110214,0.012041457928717136
8229,43048,0.11846370249986649,0.10485690832138062,0.01360679417848587
5772,53120,0.11859508417546749,0.10023044049739838,0.018364643678069115
3116,16333,0.11862379312515259,0.07465378940105438,0.043970003724098206
3665,56590,0.11886902153491974,0.10822868347167969,0.010640330612659454
1012,24119,0.11917221173644066,0.1026759073138237,0.01649630442261696
6918,96670,0.11942819692194462,0.10025547444820404,0.01917271502315998
5595,65552,0.12031834572553635,0.09703010320663452,0.023288242518901825
596,24654,0.1207958497107029,0.07700313627719879,0.0437927208840847
1842,32373,0.12096750922501087,0.09854165464639664,0.022425854578614235
685,43318,0.12140126898884773,0.10339910537004471,0.018002163618803024
9090,91262,0.12172292452305555,0.11661499738693237,0.0051079196855425835
7287,53873,0.12177298031747341,0.09654655307531357,0.025226427242159843
521,35585,0.12203114293515682,0.09618336707353592,0.025847775861620903
2878,67133,0.12208596244454384,0.09884665161371231,0.023239310830831528
6674,8799,0.12216068059206009,0.11467787623405457,0.007482811808586121
