ai_idx,score,greedy_match,greedy_dist,conf_abs_err
60744,-0.2909553050994873,1,0.14250046014785767,0.14845484495162964
10935,-0.33663105964660645,1,0.13866104185581207,0.19797001779079437
96575,-0.3408261314034462,1,0.11204829066991806,0.22877784073352814
63953,-0.3433581590652466,1,0.1160539835691452,0.22730417549610138
8546,-0.3524295836687088,1,0.15928763151168823,0.19314195215702057
3466,-0.3553466275334358,1,0.10158423334360123,0.2537623941898346
66745,-0.36234642565250397,1,0.15576334297657013,0.20658308267593384
24838,-0.3663909360766411,1,0.09529074281454086,0.2711001932621002
30456,-0.3669366016983986,1,0.11851433664560318,0.2484222650527954
59385,-0.36933334171772003,1,0.1536066085100174,0.21572673320770264
90116,-0.372557133436203,1,0.11379984021186829,0.2587572932243347
9742,-0.3780387043952942,1,0.14032700657844543,0.23771169781684875
27137,-0.37879565358161926,1,0.2044145166873932,0.17438113689422607
50384,-0.38150931894779205,1,0.1292620152235031,0.25224730372428894
10279,-0.3827524185180664,1,0.16472285985946655,0.21802955865859985
57370,-0.38364721834659576,1,0.11167101562023163,0.27197620272636414
82993,-0.3862563222646713,1,0.18426983058452606,0.20198649168014526
23188,-0.39257244765758514,1,0.20116285979747772,0.19140958786010742
59061,-0.3929078280925751,1,0.11502000689506531,0.27788782119750977
6221,-0.39304663240909576,1,0.15082237124443054,0.24222426116466522
56711,-0.39385198056697845,1,0.16864340007305145,0.225208580493927
6379,-0.394606813788414,1,0.10718150436878204,0.28742530941963196
4125,-0.3951423764228821,1,0.08671626448631287,0.3084261119365692
92094,-0.39588184654712677,1,0.1748100072145462,0.22107183933258057
30121,-0.3970837742090225,1,0.13978619873523712,0.2572975754737854
10043,-0.3982092812657356,1,0.11005104333162308,0.28815823793411255
78071,-0.4000071585178375,1,0.14900726079940796,0.25099989771842957
26218,-0.40090011805295944,1,0.08307372778654099,0.31782639026641846
58622,-0.4032708704471588,1,0.177251935005188,0.22601893544197083
60961,-0.40538065135478973,1,0.08791644871234894,0.3174642026424408
95504,-0.4060289263725281,1,0.14794191718101501,0.25808700919151306
28035,-0.4069620221853256,1,0.11152313649654388,0.29543888568878174
44591,-0.4078460931777954,1,0.13582167029380798,0.2720244228839874
93504,-0.40823371708393097,1,0.17092040181159973,0.23731331527233124
63004,-0.4091761112213135,1,0.16962698101997375,0.23954913020133972
62487,-0.41083794832229614,1,0.16894850134849548,0.24188944697380066
19638,-0.4126795530319214,1,0.24738556146621704,0.16529399156570435
14324,-0.4129459634423256,1,0.09727243334054947,0.3156735301017761
79569,-0.41525688767433167,1,0.12516045570373535,0.2900964319705963
76062,-0.4154510200023651,1,0.16917817294597626,0.24627284705638885
81536,-0.4160346984863281,1,0.13777148723602295,0.2782632112503052
46058,-0.41609376668930054,1,0.16870558261871338,0.24738818407058716
9664,-0.41616983711719513,1,0.1784994751214981,0.23767036199569702
58830,-0.416495606303215,1,0.14123903214931488,0.27525657415390015
79682,-0.4165346175432205,1,0.1196080893278122,0.2969265282154083
95490,-0.41860292851924896,1,0.1307830959558487,0.28781983256340027
21678,-0.4187096580862999,1,0.12076889723539352,0.29794076085090637
43296,-0.4240361154079437,1,0.22890794277191162,0.1951281726360321
21339,-0.42447805404663086,1,0.17447549104690552,0.25000256299972534
39166,-0.42454129457473755,1,0.17494648694992065,0.2495948076248169
51275,-0.4255066215991974,1,0.17520445585250854,0.25030216574668884
43735,-0.4262728691101074,1,0.20434176921844482,0.2219310998916626
72088,-0.42637063562870026,1,0.16004635393619537,0.2663242816925049
44720,-0.42715469002723694,1,0.17604857683181763,0.2511061131954193
90012,-0.4272310435771942,1,0.15149223804473877,0.27573880553245544
1388,-0.42733022570610046,1,0.1608770489692688,0.26645317673683167
6162,-0.42764855921268463,1,0.17659856379032135,0.2510499954223633
90498,-0.42861974239349365,1,0.20905658602714539,0.21956315636634827
6281,-0.4286618083715439,1,0.13673295080661774,0.29192885756492615
17162,-0.42870301753282547,1,0.07548484951257706,0.3532181680202484
29756,-0.429245725274086,1,0.12615536153316498,0.303090363740921
