ci_idx,ai_idx,distance,ci_dist,di_cost
7777,99394,0.0006984472274780273,0.0,0.0006984472274780273
8808,5719,0.0007028579711914062,0.0,0.0007028579711914062
2527,5762,0.0007586479187011719,0.0,0.0007586479187011719
8443,30251,0.0007980465888977051,0.0,0.0007980465888977051
3600,25382,0.0008524656295776367,0.0,0.0008524656295776367
6330,42651,0.000863830849993974,0.0,0.000863830849993974
3978,31619,0.0008969350019469857,0.0,0.0008969350019469857
2885,29071,0.0009009838104248047,0.0,0.0009009838104248047
8621,13486,0.0009031295776367188,0.0,0.0009031295776367188
439,59839,0.0009445133036933839,0.0,0.0009445133036933839
9197,29205,0.0009526610374450684,0.0,0.0009526610374450684
9174,1803,0.0009609294938854873,0.0,0.0009609294938854873
7818,83873,0.0009670257568359375,0.0,0.0009670257568359375
3124,38783,0.0009933619294315577,0.0,0.0009933619294315577
4384,2323,0.0010067232651636004,0.0,0.0010067232651636004
1085,39684,0.0010145448613911867,0.0,0.0010145448613911867
2004,32543,0.0010545187396928668,0.0,0.0010545187396928668
2078,14965,0.0010718487901613116,0.0,0.0010718487901613116
1668,48429,0.0010797977447509766,0.0,0.0010797977447509766
1884,32135,0.001087559387087822,0.0,0.001087559387087822
4320,46191,0.0010987702989950776,0.0,0.0010987702989950776
1392,25569,0.001112592057324946,0.0,0.001112592057324946
5053,47086,0.001116335391998291,0.0,0.001116335391998291
5721,25026,0.0011175274848937988,0.0,0.0011175274848937988
5775,89369,0.001127779483795166,0.0,0.001127779483795166
7766,76032,0.0011330842971801758,0.0,0.0011330842971801758
4648,59777,0.001138448715209961,0.0,0.001138448715209961
1292,58100,0.0011648135259747505,0.0,0.0011648135259747505
3613,90463,0.0011699063470587134,0.0,0.0011699063470587134
2770,83167,0.0011704397620633245,0.0,0.0011704397620633245
6235,84363,0.0011711716651916504,0.0,0.0011711716651916504
8864,83844,0.0011807084083557129,0.0,0.0011807084083557129
1506,7711,0.0011857913341373205,0.0,0.0011857913341373205
1492,70335,0.001186576671898365,0.0,0.001186576671898365
4227,16694,0.0011914968490600586,0.0,0.0011914968490600586
7043,45322,0.0011944746365770698,0.0,0.0011944746365770698
717,12985,0.0011955499649047852,0.0,0.0011955499649047852
1641,50583,0.0011983874719589949,0.0,0.0011983874719589949
5311,22796,0.0012020510621368885,0.0,0.0012020510621368885
534,86412,0.0012156617594882846,0.0,0.0012156617594882846
8821,64119,0.0012298410292714834,0.0,0.0012298410292714834
3835,20916,0.0012301397509872913,0.0,0.0012301397509872913
8056,24549,0.0012327677104622126,0.0,0.0012327677104622126
8447,67200,0.001238774275407195,0.0,0.001238774275407195
13,36115,0.001239044009707868,0.0,0.001239044009707868
9629,11187,0.0012577591696754098,0.0,0.0012577591696754098
3938,50189,0.0012620337074622512,0.0,0.0012620337074622512
3218,48480,0.0012645125389099121,0.0,0.0012645125389099121
557,89993,0.001269404892809689,0.0,0.001269404892809689
733,39702,0.0012716661440208554,0.0,0.0012716661440208554
5730,31717,0.0012722611427307129,0.0,0.0012722611427307129
7961,71090,0.0012890408979728818,0.0,0.0012890408979728818
2967,95565,0.0012974739074707031,0.0,0.0012974739074707031
1378,59916,0.0013020067708566785,0.0,0.0013020067708566785
2137,85500,0.0013213123893365264,0.0,0.0013213123893365264
8262,10824,0.0013216150691732764,0.0,0.0013216150691732764
4960,36143,0.001326501602306962,0.0,0.001326501602306962
1387,10394,0.0013268826296553016,0.0,0.0013268826296553016
762,12835,0.00133047834970057,0.0,0.00133047834970057
7497,12961,0.001330857863649726,0.0,0.001330857863649726
8246,36032,0.0013338144635781646,0.0,0.0013338144635781646
8412,99672,0.0013443557545542717,0.0,0.0013443557545542717
7795,28721,0.0013511601136997342,0.0,0.0013511601136997342
4533,66941,0.001360206981189549,0.0,0.001360206981189549
7950,80365,0.0013611912727355957,0.0,0.0013611912727355957
34,85717,0.00137424748390913,0.0,0.00137424748390913
8047,93747,0.0013794898986816406,0.0,0.0013794898986816406
5664,57872,0.001382618211209774,0.0,0.001382618211209774
5476,27680,0.0013986669946461916,0.0,0.0013986669946461916
9290,52637,0.0014003368560224771,0.0,0.0014003368560224771
5318,92646,0.0014011006569489837,0.0,0.0014011006569489837
3888,96058,0.0014015223132446408,0.0,0.0014015223132446408
7275,21328,0.001403800561092794,0.0,0.001403800561092794
9250,30784,0.0014095200458541512,0.0,0.0014095200458541512
258,73858,0.0014133506920188665,0.0,0.0014133506920188665
8963,24651,0.0014281723415479064,0.0,0.0014281723415479064
5146,1919,0.001428365707397461,0.0,0.001428365707397461
3517,85704,0.0014287233352661133,0.0,0.0014287233352661133
9449,93902,0.0014296575682237744,0.0,0.0014296575682237744
1592,75607,0.0014297962188720703,0.0,0.0014297962188720703
7742,38534,0.0014440322993323207,0.0,0.0014440322993323207
461,84495,0.0014447626890614629,0.0,0.0014447626890614629
8160,47395,0.0014505203580483794,0.0,0.0014505203580483794
5220,10315,0.0014600753784179688,0.0,0.0014600753784179688
7750,53619,0.0014703702181577682,0.0,0.0014703702181577682
6164,13795,0.0014737247256562114,0.0,0.0014737247256562114
9854,76056,0.0014831072185188532,0.0,0.0014831072185188532
7859,19914,0.0014859274961054325,0.0,0.0014859274961054325
5690,4084,0.0014888644218444824,0.0,0.0014888644218444824
7523,15326,0.0014910458121448755,0.0,0.0014910458121448755
1147,49243,0.0015003426233306527,0.0,0.0015003426233306527
1233,12633,0.0015018399571999907,0.0,0.0015018399571999907
434,5991,0.0015091003151610494,0.0,0.0015091003151610494
6154,48710,0.0015130738029256463,0.0,0.0015130738029256463
6544,77480,0.001526499167084694,0.0,0.001526499167084694
3561,62179,0.0015314557822421193,0.0,0.0015314557822421193
5445,56589,0.00153696711640805,0.0,0.00153696711640805
2980,2041,0.001539158052764833,0.0,0.001539158052764833
2702,54164,0.001541570178233087,0.0,0.001541570178233087
8949,7353,0.001541676465421915,0.0,0.001541676465421915
2006,52384,0.0015417889226227999,0.0,0.0015417889226227999
3434,26420,0.0015467177145183086,0.0,0.0015467177145183086
8392,40579,0.0016083407681435347,0.0,0.0016083407681435347
0,92822,0.00161115569062531,0.0,0.00161115569062531
4544,8225,0.0016187994042411447,0.0,0.0016187994042411447
1466,96932,0.0016191054601222277,0.0,0.0016191054601222277
