ai_idx,score,knn_hits,min_dist,pred_sel,conf_sel,conf_abs_err
60744,-0.2909553050994873,2,0.14250046014785767,1,1,0.14845484495162964
45066,-0.3182632476091385,1,0.13411104679107666,1,1,0.18415220081806183
10935,-0.33663105964660645,1,0.13866104185581207,1,1,0.19797001779079437
96575,-0.3408261314034462,1,0.11204829066991806,1,1,0.22877784073352814
63953,-0.3433581590652466,1,0.1160539835691452,1,1,0.22730417549610138
7402,-0.3444044142961502,1,0.14508411288261414,1,1,0.19932030141353607
17807,-0.3453626185655594,1,0.2192685753107071,1,1,0.1260940432548523
46956,-0.34757357835769653,1,0.14986851811408997,1,1,0.19770506024360657
8546,-0.3524295836687088,1,0.15928763151168823,1,1,0.19314195215702057
28125,-0.3577754944562912,1,0.14796869456768036,1,1,0.20980679988861084
66745,-0.36234642565250397,1,0.15576334297657013,1,1,0.20658308267593384
88122,-0.36520008742809296,1,0.14862285554409027,1,1,0.21657723188400269
30456,-0.3669366016983986,1,0.11851433664560318,1,1,0.2484222650527954
44373,-0.36821846663951874,1,0.14310894906520844,1,1,0.2251095175743103
59385,-0.36933334171772003,1,0.1536066085100174,1,1,0.21572673320770264
26778,-0.3711661547422409,1,0.15871325135231018,1,1,0.21245290338993073
86945,-0.3726733922958374,1,0.13605426251888275,1,1,0.23661912977695465
47638,-0.37414540350437164,1,0.16639091074466705,1,1,0.2077544927597046
9742,-0.3780387043952942,1,0.14032700657844543,1,1,0.23771169781684875
27137,-0.37879565358161926,1,0.2044145166873932,1,1,0.17438113689422607
91574,-0.3790875971317291,1,0.1413295418024063,1,1,0.23775805532932281
10279,-0.3827524185180664,1,0.16472285985946655,1,1,0.21802955865859985
36776,-0.38549548387527466,1,0.18227216601371765,1,1,0.203223317861557
82993,-0.3862563222646713,1,0.18426983058452606,1,1,0.20198649168014526
52682,-0.38818734884262085,1,0.17961646616458893,1,1,0.20857088267803192
46430,-0.3917282521724701,1,0.21077637374401093,1,1,0.18095187842845917
81646,-0.392041951417923,2,0.17141391336917877,1,1,0.2206280380487442
23188,-0.39257244765758514,1,0.20116285979747772,1,1,0.19140958786010742
6221,-0.39304663240909576,1,0.15082237124443054,1,1,0.24222426116466522
56711,-0.39385198056697845,1,0.16864340007305145,1,1,0.225208580493927
927,-0.3956093043088913,1,0.17935529351234436,1,1,0.21625401079654694
92094,-0.39588184654712677,1,0.1748100072145462,1,1,0.22107183933258057
58034,-0.39657336473464966,1,0.164576455950737,1,1,0.23199690878391266
83847,-0.3972073048353195,1,0.18756388127803802,1,1,0.2096434235572815
45371,-0.39822401106357574,1,0.17995625734329224,1,1,0.2182677537202835
97913,-0.39900030195713043,2,0.15566791594028473,1,1,0.2433323860168457
23492,-0.3999284505844116,1,0.15911363065242767,1,1,0.24081481993198395
58622,-0.4032708704471588,1,0.177251935005188,1,1,0.22601893544197083
30007,-0.40381747484207153,1,0.17988163232803345,1,1,0.22393584251403809
46149,-0.40746697783470154,1,0.16855314373970032,1,1,0.23891383409500122
93504,-0.40823371708393097,1,0.17092040181159973,1,1,0.23731331527233124
96838,-0.4088921695947647,1,0.19377869367599487,1,1,0.21511347591876984
63004,-0.4091761112213135,1,0.16962698101997375,1,1,0.23954913020133972
63608,-0.4101637899875641,1,0.1973648965358734,1,1,0.21279889345169067
62487,-0.41083794832229614,1,0.16894850134849548,1,1,0.24188944697380066
52611,-0.4116570055484772,1,0.23161162436008453,1,1,0.18004538118839264
19638,-0.4126795530319214,1,0.24738556146621704,1,1,0.16529399156570435
32841,-0.4137168824672699,1,0.19157473742961884,1,1,0.22214214503765106
72536,-0.4149734079837799,1,0.22437773644924164,1,1,0.19059567153453827
