ai_idx,score,greedy_match,greedy_dist,conf_abs_err
43707,-0.02885634731501341,1,0.02092515118420124,0.007931196130812168
66582,-0.0358183141797781,1,0.019183456897735596,0.016634857282042503
45548,-0.03664974868297577,1,0.008408909663558006,0.028240839019417763
43087,-0.03831969667226076,1,0.02680845558643341,0.01151124108582735
55044,-0.03877948084846139,1,0.03323660418391228,0.005542876664549112
21838,-0.03906707651913166,1,0.009735098108649254,0.029331978410482407
10738,-0.04080476239323616,1,0.028060197830200195,0.012744564563035965
30295,-0.040849847719073296,1,0.03291303291916847,0.007936814799904823
21089,-0.04304045019671321,1,0.03651772812008858,0.006522722076624632
73313,-0.04339267499744892,1,0.03128308057785034,0.01210959441959858
66912,-0.04357428103685379,1,0.029706323519349098,0.013867957517504692
35645,-0.044215256348252296,1,0.030761709436774254,0.013453546911478043
82435,-0.044376068748533726,1,0.037114765495061874,0.007261303253471851
27604,-0.044532546773552895,1,0.033166948705911636,0.011365598067641258
87416,-0.04539266135543585,1,0.03688517585396767,0.008507485501468182
97985,-0.04648995120078325,1,0.03882651403546333,0.00766343716531992
65968,-0.04650009609758854,1,0.02957233227789402,0.01692776381969452
94156,-0.04727689363062382,1,0.03299397975206375,0.014282913878560066
16449,-0.04759273864328861,1,0.03757784888148308,0.010014889761805534
64582,-0.048056747764348984,1,0.023079052567481995,0.02497769519686699
70683,-0.04839467257261276,1,0.026350490748882294,0.02204418182373047
97051,-0.04878039099276066,1,0.04259779304265976,0.006182597950100899
89925,-0.048878964968025684,1,0.0362815298140049,0.012597435154020786
85949,-0.04925481975078583,1,0.032610319554805756,0.016644500195980072
74791,-0.04929566662758589,1,0.035309601575136185,0.013986065052449703
39202,-0.049813454039394855,1,0.03686852380633354,0.012944930233061314
30275,-0.049991341307759285,1,0.033366456627845764,0.01662488467991352
8723,-0.050246529281139374,1,0.043221913278102875,0.007024616003036499
3447,-0.05031557101756334,1,0.03662155941128731,0.013694011606276035
95689,-0.05036347918212414,1,0.03403380885720253,0.016329670324921608
17842,-0.05122010037302971,1,0.034292273223400116,0.016927827149629593
93097,-0.051358917728066444,1,0.03759985417127609,0.013759063556790352
34701,-0.05136957671493292,1,0.0366571806371212,0.014712396077811718
82217,-0.051373749040067196,1,0.036496520042419434,0.014877228997647762
88403,-0.05142278037965298,1,0.03419259563088417,0.017230184748768806
54895,-0.051423197612166405,1,0.042375918477773666,0.009047279134392738
58666,-0.05159092228859663,1,0.044483304023742676,0.007107618264853954
75960,-0.05163930356502533,1,0.02724716067314148,0.02439214289188385
45657,-0.05164707638323307,1,0.03563888370990753,0.01600819267332554
41381,-0.05177276488393545,1,0.04357239603996277,0.008200368843972683
2296,-0.05217709578573704,1,0.03760001063346863,0.01457708515226841
44268,-0.05230226367712021,1,0.028462963178753853,0.023839300498366356
16517,-0.05230599734932184,1,0.04689675569534302,0.005409241653978825
42640,-0.05254442244768143,1,0.04063698276877403,0.011907439678907394
60984,-0.05268959328532219,1,0.03469464182853699,0.017994951456785202
91672,-0.05286668241024017,1,0.04050539433956146,0.012361288070678711
612,-0.052949003875255585,1,0.041085854172706604,0.01186314970254898
65922,-0.053220679983496666,1,0.02640577405691147,0.026814905926585197
38961,-0.05322109954431653,1,0.04644404724240303,0.0067770523019135
7976,-0.053273776080459356,1,0.047225844115018845,0.006047931965440512
85466,-0.053415486589074135,1,0.03650175407528877,0.016913732513785362
59157,-0.0537645211443305,1,0.042292993515729904,0.011471527628600597
6408,-0.05391428805887699,1,0.04315977916121483,0.010754508897662163
14502,-0.054084048606455326,1,0.03951411321759224,0.014569935388863087
73315,-0.05411633104085922,1,0.03188202157616615,0.02223430946469307
75833,-0.054341139271855354,1,0.02706233412027359,0.027278805151581764
38790,-0.05445045605301857,1,0.03836743161082268,0.016083024442195892
2915,-0.0546789881773293,1,0.04761401563882828,0.007064972538501024
21947,-0.054958817549049854,1,0.047748032957315445,0.007210784591734409
37755,-0.05529784318059683,1,0.042590219527482986,0.012707623653113842
5358,-0.05559738725423813,1,0.049739770591259,0.005857616662979126
7602,-0.05561261996626854,1,0.04437164217233658,0.011240977793931961
49286,-0.055699801072478294,1,0.03420485183596611,0.021494949236512184
19385,-0.05570508912205696,1,0.03967941552400589,0.01602567359805107
3790,-0.05577500816434622,1,0.04779530316591263,0.00797970499843359
35056,-0.05607545003294945,1,0.04241028055548668,0.013665169477462769
68402,-0.05617656372487545,1,0.04216615483164787,0.014010408893227577
45031,-0.05621319264173508,1,0.04663333296775818,0.009579859673976898
80229,-0.056354309897869825,1,0.049923136830329895,0.00643117306753993
34699,-0.05643947375938296,1,0.04919224977493286,0.007247223984450102
7794,-0.05651290714740753,1,0.03290851414203644,0.023604393005371094
50639,-0.057045106776058674,1,0.041662029922008514,0.01538307685405016
97688,-0.057124147191643715,1,0.037013206630945206,0.02011094056069851
72575,-0.05720354616641998,1,0.03847111761569977,0.018732428550720215
69733,-0.05730219557881355,1,0.034041449427604675,0.023260746151208878
62109,-0.05731623154133558,1,0.04939773678779602,0.007918494753539562
85419,-0.057359606958925724,1,0.04314788803458214,0.014211718924343586
