ci_idx,ai_idx,distance,rank
1414,62450,0.023416446521878242,0
2527,20732,0.03338009491562843,0
7537,53512,0.035760264843702316,0
4012,54421,0.04514940455555916,0
8523,71700,0.049310699105262756,0
4206,82475,0.05204210430383682,0
4832,9345,0.05222903564572334,0
125,45537,0.054036036133766174,0
1098,18825,0.05522289499640465,0
5491,78237,0.0552581250667572,0
5788,44812,0.056335702538490295,0
8679,21372,0.0567496158182621,0
2296,26967,0.056874923408031464,0
7287,36022,0.05842256918549538,0
4054,47808,0.059360578656196594,0
4524,453,0.05994941294193268,0
3577,35532,0.06031104549765587,0
6954,39087,0.06130925565958023,0
3196,98452,0.061375997960567474,0
1200,31178,0.0621703676879406,0
5071,85492,0.06335936486721039,0
6453,45992,0.06338584423065186,0
2344,9094,0.0645071268081665,0
8721,95813,0.06558293104171753,0
6981,52389,0.06561794877052307,0
404,75207,0.06582394242286682,0
8609,71082,0.06620363891124725,0
151,19368,0.06630605459213257,0
4693,56500,0.06635478138923645,0
7365,61606,0.06644579023122787,0
1553,538,0.06650983542203903,0
7712,13397,0.0665290504693985,0
5219,29696,0.0669621154665947,0
5530,40066,0.0674353837966919,0
3492,19111,0.06750845909118652,0
3071,79078,0.06754209846258163,0
6392,40240,0.06772849708795547,0
4005,20433,0.06787097454071045,0
677,75970,0.0679943785071373,0
3310,1857,0.06810294091701508,0
2221,51881,0.06892065703868866,0
4846,95271,0.06910626590251923,0
3821,20047,0.06921608000993729,0
9555,48146,0.06936229020357132,0
3153,31951,0.0694667175412178,0
7520,52858,0.06957320123910904,0
4339,91419,0.06973183900117874,0
4155,4430,0.06987903267145157,0
9610,11361,0.07046658545732498,0
9058,31391,0.07054940611124039,0
8559,61572,0.07063022255897522,0
7475,37337,0.0707813948392868,0
9397,18192,0.07086002081632614,0
6396,92173,0.07138018310070038,0
4925,25972,0.0714915320277214,0
7932,69101,0.07156672328710556,0
7749,21905,0.07172971963882446,0
4204,92865,0.07195787131786346,0
434,72402,0.07228957116603851,0
3037,84748,0.07280244678258896,0
8306,50942,0.07295439392328262,0
9097,34195,0.07316558063030243,0
9339,82536,0.0731959193944931,0
3867,71005,0.07325507700443268,0
148,28719,0.07342804223299026,0
7619,38104,0.07366035133600235,0
9067,52114,0.07393860816955566,0
9389,46456,0.07417832314968109,0
3688,10249,0.07431374490261078,0
5987,44017,0.07446533441543579,0
3116,16333,0.07465378940105438,0
2316,29601,0.07487916946411133,0
7409,17571,0.0750693827867508,0
9197,45440,0.07530217617750168,0
5076,96478,0.07579425722360611,0
3568,45653,0.07598483562469482,0
6237,79809,0.07609698176383972,0
4137,58270,0.07627296447753906,0
7473,19852,0.07637430727481842,0
4342,86296,0.076498843729496,0
6003,30840,0.07669644802808762,0
5549,27294,0.07675271481275558,0
9958,36774,0.07677020877599716,0
9421,76901,0.07677073031663895,0
596,24654,0.0770031288266182,0
8278,89780,0.0771440863609314,0
8334,81992,0.07729781419038773,0
5820,66495,0.07735009491443634,0
2242,25342,0.07738854736089706,0
7863,35038,0.07746902853250504,0
3165,34286,0.07750485837459564,0
47,33863,0.07750573009252548,0
3843,47007,0.07758309692144394,0
8598,25025,0.07758331298828125,0
3637,47907,0.07760552316904068,0
8156,49523,0.07765074074268341,0
6812,9732,0.07774863392114639,0
4884,93232,0.07853825390338898,0
7529,31652,0.07873813807964325,0
139,52890,0.07902850210666656,0
4930,11366,0.0790640190243721,0
2585,24099,0.07913675904273987,0
9017,98921,0.07922175526618958,0
6878,85142,0.07922368496656418,0
2761,21072,0.0793561190366745,0
1990,96982,0.07944131642580032,0
1360,36748,0.0798952654004097,0
2227,54782,0.07995633780956268,0
798,45481,0.07996323704719543,0
276,77960,0.0800461396574974,0
3025,62012,0.0800737738609314,0
9349,76342,0.08020991086959839,0
368,57634,0.08049465715885162,0
5543,55887,0.08084303885698318,0
270,76085,0.08099134266376495,0
4220,88718,0.08105296641588211,0
4799,40708,0.08113282918930054,0
4444,88507,0.08114592730998993,0
2602,72560,0.08122703433036804,0
8694,43273,0.08137763291597366,0
8728,12788,0.08142935484647751,0
518,881,0.08157036453485489,0
8980,84989,0.08165483921766281,0
56,36588,0.08183574676513672,0
9576,65612,0.08201102167367935,0
4954,4989,0.08205194771289825,0
2829,71537,0.08208981156349182,0
1367,14921,0.08214256912469864,0
8421,99506,0.08222668617963791,0
5190,11198,0.08226272463798523,0
1722,94334,0.08226753026247025,0
9500,9783,0.0822678953409195,0
9244,11821,0.08236454427242279,0
1161,67686,0.08253757655620575,0
18,55598,0.08278374373912811,0
7081,6264,0.0829562321305275,0
2300,61783,0.08295637369155884,0
4055,9693,0.08309224247932434,0
6323,25740,0.0832516998052597,0
3883,36343,0.08330190926790237,0
2100,81678,0.08345451205968857,0
9264,90674,0.0839041918516159,0
4247,11258,0.08404760807752609,0
9764,20540,0.08414266258478165,0
4613,14572,0.08414670079946518,0
6349,14089,0.08420486748218536,0
2665,11080,0.08428898453712463,0
1265,73490,0.08441193401813507,0
8773,98839,0.08444005250930786,0
7789,28811,0.08448837697505951,0
2883,61350,0.08473820984363556,0
917,83475,0.08474543690681458,0
1595,72694,0.08476870507001877,0
6658,56200,0.08488482236862183,0
5911,39512,0.08491695672273636,0
1544,56956,0.08494430035352707,0
2460,10003,0.08533245325088501,0
4926,79490,0.08536844700574875,0
85,56554,0.08567871898412704,0
2571,4617,0.08589043468236923,0
9442,84617,0.08594822883605957,0
5208,40014,0.08605017513036728,0
5458,36679,0.08610270172357559,0
9303,56883,0.08621194958686829,0
1926,19267,0.08632249385118484,0
348,21861,0.08645354211330414,0
5166,54735,0.08656896650791168,0
9955,95157,0.08657103776931763,0
2106,58103,0.08676891028881073,0
1323,5326,0.08681167662143707,0
3167,1663,0.08697956800460815,0
5752,52981,0.08711684495210648,0
5753,46412,0.08716867864131927,0
6787,61131,0.08720871806144714,0
7433,45589,0.08721265941858292,0
9039,99147,0.08723121136426926,0
6205,94439,0.08732345700263977,0
6545,58079,0.08732753992080688,0
1961,97282,0.0873894989490509,0
3628,26021,0.08739495277404785,0
9386,36003,0.08740811794996262,0
8867,88462,0.08756580948829651,0
2438,35104,0.08760403096675873,0
3253,57706,0.08775538951158524,0
9258,35896,0.0879746749997139,0
447,88059,0.08798977732658386,0
6119,63789,0.08806086331605911,0
9664,94161,0.08806701004505157,0
7564,90980,0.08818931877613068,0
5137,30687,0.08820146322250366,0
2379,40141,0.08821631222963333,0
7719,16897,0.08826097100973129,0
6028,83232,0.08826890587806702,0
2076,7762,0.08829698711633682,0
9134,57407,0.08832375705242157,0
6342,30201,0.08852842450141907,0
7568,92265,0.08863282203674316,0
1068,55244,0.08896484971046448,0
4474,2472,0.08915580064058304,0
4475,79617,0.08918371796607971,0
2007,93790,0.08923638612031937,0
93,48804,0.08943772315979004,0
3195,84858,0.08947300910949707,0
9341,10964,0.08954232931137085,0
4608,77897,0.08954669535160065,0
5320,2969,0.08956699073314667,0
3566,29395,0.08963605016469955,0
7020,89248,0.0899977833032608,0
870,60926,0.09019265323877335,0
3228,11365,0.09031111001968384,0
3923,50398,0.09034400433301926,0
4383,23217,0.09040781855583191,0
7027,47255,0.09062076359987259,0
6284,82853,0.09062712639570236,0
4058,77201,0.09109717607498169,0
7057,92004,0.09109809249639511,0
6533,58320,0.09123925119638443,0
6069,33246,0.09132800996303558,0
4029,28488,0.09137605875730515,0
1264,7994,0.09139012545347214,0
395,40746,0.09145251661539078,0
8786,80253,0.09150387346744537,0
6459,53463,0.09151056408882141,0
1074,12141,0.09182124584913254,0
1435,30103,0.09202876687049866,0
5534,68053,0.09218858927488327,0
6701,89850,0.09220881015062332,0
4694,86563,0.09225118160247803,0
7054,64110,0.09228473901748657,0
5960,85921,0.09245222061872482,0
6132,56225,0.09246613830327988,0
4837,46110,0.092475026845932,0
8395,48103,0.09272672235965729,0
7371,44130,0.09279820322990417,0
6179,82136,0.09280449897050858,0
3652,36845,0.09287924319505692,0
9890,87189,0.09288805723190308,0
6399,68888,0.09294331073760986,0
6848,11577,0.09295771270990372,0
7051,60261,0.09296300262212753,0
6554,48706,0.09300800412893295,0
7584,63422,0.09317327290773392,0
9168,52704,0.09335269033908844,0
3087,11638,0.09379570931196213,0
1266,37170,0.09385296702384949,0
7396,8630,0.09396883845329285,0
1791,61686,0.09419681876897812,0
924,91123,0.0941985547542572,0
9471,86247,0.09428933262825012,0
4254,90616,0.09468474239110947,0
7531,41134,0.09473709017038345,0
4109,39974,0.09482350945472717,0
4758,42783,0.0949346125125885,0
3778,54577,0.09499949216842651,0
9189,48328,0.0950128436088562,0
7459,64095,0.09503009915351868,0
3668,13836,0.09515899419784546,0
7107,53049,0.09518514573574066,0
327,33265,0.09526504576206207,0
4236,2238,0.0954052284359932,0
605,16656,0.09553846716880798,0
799,30175,0.09556300193071365,0
4016,77540,0.09558475762605667,0
8643,16542,0.09562213718891144,0
3898,50814,0.09563711285591125,0
6000,88979,0.09593062847852707,0
9149,38959,0.09608951956033707,0
521,35585,0.09618336707353592,0
4939,90764,0.09640690684318542,0
3384,60747,0.09641379117965698,0
9289,49154,0.09646675735712051,0
5550,51495,0.09650258719921112,0
1754,9130,0.09652382135391235,0
7404,29193,0.096530482172966,0
2774,82070,0.09657137840986252,0
409,67708,0.09667780995368958,0
5390,8431,0.09677068144083023,0
6861,61079,0.09696490317583084,0
9531,61611,0.09700486809015274,0
5595,65552,0.09703010320663452,0
7879,85455,0.0970759242773056,0
1198,98301,0.0971277505159378,0
1439,82039,0.0971471443772316,0
4901,48524,0.09730232506990433,0
2359,19423,0.09742232412099838,0
3394,66036,0.09748707711696625,0
7755,78834,0.09757726639509201,0
7979,87871,0.0976051315665245,0
5094,69887,0.09772266447544098,0
3294,77164,0.09773126244544983,0
4345,56013,0.09777650982141495,0
7654,85990,0.09788768738508224,0
6374,74813,0.09792529791593552,0
394,94306,0.09797647595405579,0
6292,68487,0.09803108125925064,0
6504,7757,0.0980493575334549,0
5426,71137,0.09809762239456177,0
2714,76074,0.09816528856754303,0
7841,45164,0.0981733426451683,0
3364,11403,0.09827426820993423,0
3023,1950,0.0982867106795311,0
8057,81929,0.09843088686466217,0
1842,32373,0.09854165464639664,0
8956,17305,0.09883885830640793,0
2878,67133,0.09884665161371231,0
7368,282,0.09899638593196869,0
9300,85821,0.09904666244983673,0
1464,46993,0.0992727130651474,0
6953,42090,0.09936162829399109,0
3465,5811,0.09959566593170166,0
1672,80049,0.09966401010751724,0
5548,47305,0.09975435584783554,0
9467,14369,0.09992841631174088,0
4508,4,0.09995831549167633,0
9962,71483,0.10000722110271454,0
4864,34843,0.10016034543514252,0
5772,53120,0.10023044049739838,0
6918,96670,0.10025548189878464,0
8163,89873,0.10026654601097107,0
7571,6499,0.10030192881822586,0
4420,36158,0.10032551735639572,0
1824,30993,0.10049277544021606,0
4169,40519,0.10049992799758911,0
8026,9302,0.10059469193220139,0
4360,7898,0.1006225124001503,0
8437,47972,0.10067114233970642,0
4364,16650,0.10073089599609375,0
5976,44260,0.10078270733356476,0
883,26780,0.1008133813738823,0
8304,16693,0.10082587599754333,0
7494,2950,0.10086852312088013,0
8824,39198,0.10096468031406403,0
6625,51080,0.10101402550935745,0
4270,61963,0.10104446113109589,0
198,44026,0.10114623606204987,0
2168,48255,0.10120365023612976,0
19,1543,0.10120543837547302,0
4292,31008,0.10120886564254761,0
1284,53239,0.10124805569648743,0
1478,58475,0.10135479271411896,0
4463,13117,0.1013583391904831,0
9809,84433,0.10138813406229019,0
9312,30720,0.10154139995574951,0
937,15055,0.10162590444087982,0
3349,44012,0.10166915506124496,0
3740,27276,0.10169549286365509,0
2730,76829,0.10181193053722382,0
4824,33379,0.10181313753128052,0
4017,55032,0.10184161365032196,0
9662,81654,0.10184280574321747,0
2219,53675,0.10207782685756683,0
2288,28749,0.10218141973018646,0
1403,39485,0.10227642208337784,0
2354,89865,0.10228624194860458,0
7673,51193,0.10243184119462967,0
8290,9934,0.10254285484552383,0
4185,37315,0.10256656259298325,0
4285,70490,0.10260077565908432,0
1012,24119,0.1026759073138237,0
3389,38865,0.10271100699901581,0
9125,64749,0.10284126549959183,0
7231,20810,0.1029818058013916,0
7950,41857,0.10312600433826447,0
5896,19452,0.10314435511827469,0
9440,54085,0.10317011922597885,0
685,43318,0.10339910537004471,0
651,49832,0.10342732071876526,0
