ci_idx,ai_idx,distance,rank
3809,22750,0.03486078977584839,0
9158,55952,0.045716047286987305,0
781,27009,0.05953224003314972,0
1596,1717,0.07591641694307327,0
6041,43392,0.07683125138282776,0
5910,67271,0.07784104347229004,0
3562,21086,0.07875385880470276,0
4105,95520,0.08022423088550568,0
5247,9699,0.08047182857990265,0
8063,8159,0.08205173164606094,0
5182,15196,0.08274994045495987,0
7786,82409,0.08296500891447067,0
4267,32744,0.08425619453191757,0
1599,84185,0.08969514816999435,0
7901,79107,0.0931423157453537,0
7351,90788,0.0934252217411995,0
3039,60496,0.09368836134672165,0
7007,37357,0.0944501981139183,0
5933,85261,0.0951153039932251,0
6854,92080,0.09609460085630417,0
5313,40932,0.0986768901348114,0
4446,73307,0.09881149977445602,0
8394,5947,0.09957751631736755,0
327,65120,0.10085156559944153,0
5679,87673,0.10087259113788605,0
2284,5097,0.1016605943441391,0
227,86353,0.10250741988420486,0
1277,86957,0.10310780256986618,0
2240,31345,0.10618388652801514,0
2808,36254,0.1066049262881279,0
2505,18260,0.10711502283811569,0
6394,20372,0.10812731087207794,0
954,78836,0.10869066417217255,0
3638,19040,0.10897167772054672,0
754,90776,0.11008477956056595,0
8778,36816,0.11276839673519135,0
3929,9161,0.11323900520801544,0
6732,41616,0.11328061670064926,0
6511,11152,0.11428999155759811,0
7127,42938,0.11487243324518204,0
7650,17457,0.11575257033109665,0
9758,81941,0.11618903279304504,0
6668,15567,0.11632165312767029,0
2319,11588,0.11646602302789688,0
8184,38616,0.11647628247737885,0
751,94860,0.11666898429393768,0
1489,2397,0.11683597415685654,0
4972,5659,0.11684747040271759,0
7003,73868,0.11713743209838867,0
3762,12802,0.11716914921998978,0
9278,42132,0.11756499111652374,0
9398,93018,0.11819421499967575,0
3421,58939,0.11980904638767242,0
3773,98214,0.11988579481840134,0
746,25608,0.12082056701183319,0
2632,32778,0.12144111841917038,0
6611,32450,0.12178143858909607,0
9300,10542,0.12226150184869766,0
859,23193,0.12238290905952454,0
5472,72049,0.12317594885826111,0
7253,18692,0.12398102879524231,0
9851,21048,0.12429092079401016,0
543,8907,0.12455838173627853,0
6343,46489,0.12525278329849243,0
