ci_idx,ai_idx,distance,ci_dist,di_cost
3809,22750,0.04891822300851345,0.03486078977584839,0.014057433232665062
9158,55952,0.07590284198522568,0.045716047286987305,0.030186794698238373
781,27009,0.08231476694345474,0.05953224003314972,0.022782526910305023
6041,43392,0.0866658054292202,0.07683125138282776,0.00983455404639244
8063,8159,0.09125451650470495,0.08205173164606094,0.009202784858644009
5182,15196,0.09765770472586155,0.08274994790554047,0.01490776427090168
3562,84445,0.10019764117896557,0.08091746270656586,0.01928017847239971
4446,73307,0.11169027257710695,0.09881150722503662,0.012878772802650928
3039,60496,0.11295871064066887,0.09368836134672165,0.01927034929394722
5933,85261,0.1147205252200365,0.0951153039932251,0.01960522122681141
4267,34046,0.12162280082702637,0.08613387495279312,0.03548893332481384
7901,79107,0.12461547181010246,0.0931423157453537,0.031473156064748764
7007,37357,0.12493701837956905,0.09445019066333771,0.03048682026565075
7650,17457,0.12730493023991585,0.11575257778167725,0.011552359908819199
2505,18260,0.1303330697119236,0.10711502283811569,0.023218046873807907
227,97218,0.13142612762749195,0.1144036203622818,0.01702250726521015
4105,95520,0.13332904875278473,0.08022423088550568,0.05310481786727905
2632,32778,0.1340854661539197,0.12144111841917038,0.012644347734749317
1599,84185,0.13463561236858368,0.08969515562057495,0.044940464198589325
6854,92080,0.13527998328208923,0.09609460085630417,0.039185382425785065
2284,81483,0.13551701977849007,0.10358545929193497,0.0319315604865551
6511,11152,0.13588640466332436,0.11428998410701752,0.021596413105726242
4297,68139,0.146272461861372,0.1359008401632309,0.010371621698141098
4972,5659,0.1482246369123459,0.11684747040271759,0.031377166509628296
7127,42938,0.15016834810376167,0.11487243324518204,0.035295914858579636
8913,93328,0.15072170086205006,0.12744668126106262,0.023275019600987434
7003,73868,0.1522098369896412,0.11713743209838867,0.03507240489125252
1489,2397,0.15246234834194183,0.11683597415685654,0.0356263741850853
6668,15567,0.15254812687635422,0.11632165312767029,0.03622647374868393
954,95923,0.15342406183481216,0.13258413970470428,0.02083992213010788
1266,96683,0.154056366533041,0.13192451000213623,0.02213185653090477
9758,69965,0.15561925247311592,0.12241190671920776,0.03320734575390816
3762,12802,0.1610276773571968,0.11716914921998978,0.04385852813720703
9018,83227,0.1622583419084549,0.12596489489078522,0.03629344701766968
9463,86468,0.16293325182050467,0.1476363241672516,0.015296927653253078
5850,72630,0.16432440839707851,0.14499051868915558,0.01933390460908413
3638,61636,0.16597856394946575,0.13687466084957123,0.029103918001055717
6343,38115,0.16908803582191467,0.12844258546829224,0.040645450353622437
6534,58358,0.16944040916860104,0.14844998717308044,0.020990436896681786
2122,18905,0.16952942684292793,0.12782979011535645,0.04169963672757149
5910,3206,0.1698334813117981,0.10567696392536163,0.06415651738643646
5133,13573,0.17190279066562653,0.14890801906585693,0.022994771599769592
9398,93018,0.17245589941740036,0.11819422245025635,0.05426168441772461
2204,14283,0.17475660610944033,0.16321976482868195,0.011536841280758381
5366,63063,0.1749805547297001,0.1340814232826233,0.0408991314470768
1054,25585,0.17521342262625694,0.16228435933589935,0.01292906329035759
5774,27566,0.1752445138990879,0.14892442524433136,0.026320088654756546
8365,43708,0.17525067180395126,0.1289021074771881,0.04634856432676315
3810,40589,0.17529182508587837,0.13511741161346436,0.04017441347241402
4586,24406,0.17552077397704124,0.14493471384048462,0.030586060136556625
1553,31770,0.17573146149516106,0.14343354105949402,0.03229792043566704
5313,35025,0.17648093216121197,0.15274475514888763,0.023736177012324333
4168,28875,0.17659268528223038,0.15592725574970245,0.020665429532527924
4370,51461,0.17665736749768257,0.1454886496067047,0.03116871789097786
859,11707,0.17749958485364914,0.13890966773033142,0.03858991712331772
6080,41537,0.17822742648422718,0.16116845607757568,0.01705898530781269
3411,53394,0.17883364111185074,0.14328211545944214,0.035551510751247406
1403,88521,0.18150468356907368,0.15603166818618774,0.025473030284047127
4900,10108,0.18158600106835365,0.14536382257938385,0.0362221784889698
9190,77906,0.18239514157176018,0.1490006148815155,0.033394526690244675
6163,68602,0.18245043605566025,0.13720384240150452,0.04524659365415573
7297,97339,0.18253612704575062,0.16073964536190033,0.02179648168385029
2435,28378,0.18284018710255623,0.14124086499214172,0.041599322110414505
751,70150,0.18414485454559326,0.13664525747299194,0.04749959707260132
5499,30359,0.18429651856422424,0.15070363879203796,0.03359287977218628
8256,6611,0.18483548052608967,0.16761983931064606,0.01721564121544361
