ci_idx,ai_idx,distance,rank
9135,67161,0.027888275682926178,0
7960,96267,0.035276103764772415,0
3634,1363,0.0404706671833992,0
7571,79396,0.0470941923558712,0
8707,19516,0.0471024289727211,0
3359,55868,0.04711320251226425,0
6006,71845,0.04785139486193657,0
3102,9750,0.0486224927008152,0
6351,64203,0.05068080872297287,0
8572,16625,0.050987206399440765,0
3108,6013,0.051207248121500015,0
2289,41827,0.051464881747961044,0
1921,96910,0.051547881215810776,0
7246,69848,0.05193208158016205,0
9143,16895,0.05245662108063698,0
7003,47079,0.05246362462639809,0
5836,34369,0.05363760143518448,0
2179,18214,0.05425294488668442,0
5351,75860,0.05451418459415436,0
6355,16672,0.05464340001344681,0
3275,83795,0.05476189777255058,0
1891,12951,0.0551152303814888,0
7709,12697,0.05655127391219139,0
5654,23325,0.05701257288455963,0
3788,82610,0.057093020528554916,0
5048,22697,0.057633526623249054,0
3004,27456,0.05840258300304413,0
3470,38367,0.05856161192059517,0
6279,46909,0.058805856853723526,0
6029,71884,0.05936846137046814,0
7719,80104,0.0596948079764843,0
2855,33534,0.059707771986722946,0
5766,87283,0.06037222966551781,0
1762,37509,0.06104454770684242,0
1791,26751,0.06119675189256668,0
8918,89221,0.06165420636534691,0
7836,96709,0.0623152069747448,0
6003,76183,0.06268243491649628,0
2212,23402,0.06307826191186905,0
6732,68594,0.06351190060377121,0
6051,58184,0.06373266875743866,0
4534,17632,0.06378992646932602,0
9327,4826,0.06394178420305252,0
4696,51754,0.064022496342659,0
2893,82479,0.06480447202920914,0
1117,44976,0.06488416343927383,0
3771,15741,0.06492491811513901,0
5096,52061,0.06502226740121841,0
973,87681,0.06536370515823364,0
5112,39491,0.065399169921875,0
5404,39762,0.06546373665332794,0
4149,60504,0.06549357622861862,0
9317,59959,0.06567059457302094,0
9892,84930,0.06612968444824219,0
9590,72402,0.0664747953414917,0
8418,30265,0.06695409119129181,0
2668,48204,0.06735997647047043,0
4945,27033,0.06736420094966888,0
704,51845,0.0675007626414299,0
7151,67641,0.06791498512029648,0
7454,61253,0.06803711503744125,0
4700,52627,0.068235382437706,0
5577,82371,0.06826773285865784,0
6341,27766,0.0683063343167305,0
6469,42675,0.06844839453697205,0
2122,28686,0.06882787495851517,0
9005,48511,0.06889203935861588,0
5642,87526,0.068967305123806,0
4772,2007,0.0691799595952034,0
9888,50381,0.06980174034833908,0
2219,28720,0.06983016431331635,0
9108,36086,0.06988940387964249,0
4891,21070,0.07035031914710999,0
5889,35607,0.0704834908246994,0
6114,6582,0.0704990029335022,0
3454,70691,0.0705423578619957,0
4842,40458,0.0710056945681572,0
4082,12385,0.07101590931415558,0
5141,31933,0.07126390188932419,0
6295,27933,0.07136665284633636,0
8495,7505,0.07141648977994919,0
5065,74703,0.0715256929397583,0
3192,96907,0.07162957638502121,0
3405,60727,0.07165137678384781,0
5001,31291,0.07189638912677765,0
57,19573,0.07191571593284607,0
6398,21055,0.07198164612054825,0
6565,36538,0.07205475866794586,0
1087,93264,0.07296163588762283,0
9216,11973,0.073179692029953,0
7116,45350,0.0733993798494339,0
3577,7518,0.07347452640533447,0
3677,55888,0.07350201904773712,0
8533,89438,0.07361453026533127,0
5463,89398,0.07361535727977753,0
1553,91024,0.07401950657367706,0
9308,53748,0.07425758987665176,0
1271,95092,0.07428602129220963,0
6605,38057,0.07440556585788727,0
119,50823,0.07445552945137024,0
3665,99563,0.07467012852430344,0
3951,99173,0.07470345497131348,0
2270,40077,0.07472246885299683,0
3815,85231,0.07474672794342041,0
8162,69054,0.07484795898199081,0
3549,78365,0.07490724325180054,0
9812,60108,0.07507741451263428,0
9385,52472,0.07521606236696243,0
4943,9117,0.07523500919342041,0
4894,49154,0.07529325783252716,0
983,77522,0.07557635009288788,0
7665,8522,0.07561139017343521,0
5442,65049,0.07566371560096741,0
2040,36181,0.07617788761854172,0
5073,21606,0.07620186358690262,0
7053,37819,0.07626762986183167,0
4169,48104,0.07707387953996658,0
5328,54239,0.07713323831558228,0
6646,89951,0.0771520584821701,0
5369,94305,0.07718594372272491,0
7472,76335,0.07726814597845078,0
805,20340,0.07755240052938461,0
46,34031,0.07764149457216263,0
2478,39917,0.07766491174697876,0
6094,96730,0.07796087861061096,0
8031,50372,0.07797866314649582,0
9080,85745,0.0780826285481453,0
1669,94954,0.07812322676181793,0
5854,45130,0.07817995548248291,0
2421,50773,0.07822006940841675,0
2669,1135,0.078253835439682,0
3857,2722,0.07835274934768677,0
2132,78527,0.07857192307710648,0
7033,28403,0.07861011475324631,0
3886,99115,0.07867268472909927,0
3804,59892,0.07870412617921829,0
8815,83551,0.07871890813112259,0
6276,50136,0.07874294370412827,0
