ci_idx,ai_idx,distance,ci_dist,di_cost
3030,7827,0.037411997851449996,0.03707532584667206,0.00033667200477793813
5558,74101,0.0386836709221825,0.037854354828596115,0.0008293160935863853
693,44488,0.04214746352226939,0.04208248853683472,6.497498543467373e-05
1508,66201,0.048606316500809044,0.048468396067619324,0.00013792043318971992
1549,45345,0.04899245535489172,0.04857857525348663,0.00041388010140508413
15,94645,0.049694515677401796,0.049403369426727295,0.00029114625067450106
1353,28976,0.05130362310592318,0.051226384937763214,7.723444286966696e-05
865,82694,0.05654813314322382,0.055575404316186905,0.0009727288270369172
568,53437,0.05665974452858791,0.055773504078388214,0.0008862404501996934
6395,18663,0.05683940136805177,0.0498603917658329,0.006979009602218866
243,42004,0.05701556243002415,0.04696641117334366,0.010049151256680489
1520,40190,0.058869983069598675,0.057243622839450836,0.0016263602301478386
3275,67822,0.059381442799349315,0.05917399749159813,0.0002074453077511862
3365,57111,0.06047494290396571,0.0551692396402359,0.005305703263729811
1124,13914,0.06109030784864444,0.06095227599143982,0.00013803185720462352
646,278,0.06205259752459824,0.05876745283603668,0.0032851446885615587
828,98632,0.06359834189061075,0.06341253966093063,0.00018580222968012094
1457,79668,0.06396905705332756,0.055477119982242584,0.008491933345794678
1060,38860,0.0655800742097199,0.06501413136720657,0.0005659428425133228
769,25519,0.06593266129493713,0.05040533468127251,0.015527326613664627
870,34411,0.0670625106577063,0.06682440638542175,0.00023809682170394808
108,37938,0.06789106302312575,0.06783885508775711,5.220793536864221e-05
402,59687,0.06842138560023159,0.06779791414737701,0.0006234789034351707
2298,69049,0.06961069907993078,0.057479482144117355,0.012131216935813427
1064,54474,0.06964846351183951,0.06928828358650208,0.00036018737591803074
962,70852,0.07024187924980652,0.0700131356716156,0.0002287510287715122
9979,67461,0.07097470015287399,0.06366788595914841,0.007306814193725586
1414,91109,0.0716401819663588,0.07115547358989716,0.00048470837646164
1647,27042,0.0735603764806001,0.07350979745388031,5.057902671978809e-05
479,80005,0.07376230601221323,0.07077467441558838,0.0029876315966248512
1158,5338,0.07468690257519484,0.059241220355033875,0.015445682220160961
1116,37591,0.0763776438543573,0.0757194459438324,0.0006581979105249047
1477,90901,0.07641284167766571,0.06660343706607819,0.009809404611587524
1715,85139,0.07649873197078705,0.054222606122493744,0.022276129573583603
1256,32727,0.07668644085060805,0.0756581574678421,0.0010282833827659488
1179,82417,0.08014420652762055,0.0740320235490799,0.006112190429121256
4797,79865,0.08136939909309149,0.07586787641048431,0.005501522682607174
645,30444,0.08154270239174366,0.07715369760990143,0.004388997331261635
1008,56373,0.08162081017144374,0.08158259093761444,3.821923382929526e-05
250,28121,0.08165936265140772,0.0799369364976883,0.0017224187031388283
2664,65560,0.08181788527872413,0.0803089588880539,0.00150892639067024
352,78173,0.08273787607322447,0.08243090659379959,0.00030696947942487895
637,13814,0.0831235374789685,0.080645851790905,0.0024776856880635023
6757,224,0.08328241854906082,0.08082420378923416,0.00245821475982666
1285,68218,0.08426497783511877,0.0841529592871666,0.00011201854795217514
