ai_idx,score,knn_hits,min_dist,pred_sel,conf_sel,conf_abs_err
94200,-0.06853163568302989,1,0.06148083508014679,1,1,0.0070508006028831005
27444,-0.0723877577111125,2,0.06722546368837357,1,1,0.0051622940227389336
59326,-0.07328601065091789,1,0.06968533247709274,1,1,0.0036006781738251448
99957,-0.07404982694424689,5,0.07180218398571014,1,1,0.002247642958536744
69097,-0.07647611200809479,2,0.0688292607665062,1,1,0.0076468512415885925
95260,-0.07733303937129676,2,0.07449807226657867,1,1,0.002834967104718089
54333,-0.07802154857199639,1,0.07620437443256378,1,1,0.001817174139432609
90683,-0.08061437541618943,5,0.07862968742847443,1,1,0.001984687987715006
92435,-0.08314849343150854,4,0.07897286117076874,1,1,0.004175632260739803
41471,-0.08327410509809852,2,0.07895388454198837,1,1,0.004320220556110144
70871,-0.084972312906757,3,0.08308964222669601,1,1,0.0018826706800609827
78028,-0.08605961524881423,3,0.08374375104904175,1,1,0.002315864199772477
44143,-0.08710766583681107,1,0.0795007199048996,1,1,0.0076069459319114685
12430,-0.08745257975533605,3,0.08357742428779602,1,1,0.0038751554675400257
30017,-0.08886277489364147,1,0.07154406607151031,1,1,0.017318708822131157
62833,-0.09039843548089266,6,0.08334623277187347,1,1,0.007052202709019184
28081,-0.09205270558595657,6,0.09022300690412521,1,1,0.0018296986818313599
28875,-0.09212373872287571,2,0.08995338529348373,1,1,0.00217035342939198
60114,-0.09286168217658997,4,0.08577818423509598,1,1,0.007083497941493988
22422,-0.09314532298594713,2,0.0911235362291336,1,1,0.002021786756813526
62168,-0.09335901215672493,4,0.09068209677934647,1,1,0.0026769153773784637
29243,-0.09365820232778788,2,0.07925927639007568,1,1,0.014398925937712193
27056,-0.09370284341275692,1,0.06654784828424454,1,1,0.027154995128512383
50039,-0.09413194307126105,1,0.09209756553173065,1,1,0.0020343775395303965
14855,-0.09431141661480069,3,0.08861853927373886,1,1,0.0056928773410618305
30329,-0.09433989739045501,1,0.09071708470582962,1,1,0.003622812684625387
79303,-0.09533392451703548,1,0.08300657570362091,1,1,0.012327348813414574
80326,-0.09557222202420235,1,0.06220520660281181,1,1,0.03336701542139053
15165,-0.09642347926273942,1,0.09017013013362885,1,1,0.006253349129110575
80566,-0.09679588885046542,1,0.09477342665195465,1,1,0.002022462198510766
41990,-0.09734467440284789,2,0.0955091342329979,1,1,0.0018355401698499918
66488,-0.09835710329934955,2,0.09138163179159164,1,1,0.006975471507757902
93023,-0.09920191357377917,1,0.09738780558109283,1,1,0.0018141079926863313
97191,-0.09922144189476967,1,0.09070855379104614,1,1,0.008512888103723526
46416,-0.09922912530601025,3,0.09275782853364944,1,1,0.006471296772360802
69299,-0.0999566811369732,3,0.09810935705900192,1,1,0.0018473240779712796
39921,-0.10000821575522423,5,0.09627744555473328,1,1,0.0037307702004909515
36662,-0.10018693143501878,6,0.09372446686029434,1,1,0.006462464574724436
82659,-0.10036761127412319,1,0.08454975485801697,1,1,0.015817856416106224
45847,-0.10064160963520408,3,0.09835276007652283,1,1,0.0022888495586812496
74911,-0.10114544699899852,2,0.09812146425247192,1,1,0.003023982746526599
15498,-0.10120032727718353,1,0.08194801211357117,1,1,0.019252315163612366
61496,-0.10153920366428792,1,0.09922526776790619,1,1,0.002313935896381736
242,-0.10194940259680152,1,0.09943732619285583,1,1,0.0025120764039456844
42728,-0.10204969719052315,1,0.10003475099802017,1,1,0.0020149461925029755
20683,-0.10246856324374676,6,0.07352961599826813,1,1,0.02893894724547863
75496,-0.10354207991622388,2,0.10129636526107788,1,1,0.0022457146551460028
29827,-0.10371135175228119,3,0.09913726150989532,1,1,0.004574090242385864
16552,-0.10401765652932227,1,0.10107298940420151,1,1,0.002944667125120759
51054,-0.10414491849951446,3,0.10164157301187515,1,1,0.002503345487639308
67364,-0.10449329670518637,5,0.09389681369066238,1,1,0.010596483014523983
80922,-0.10494758631102741,1,0.10241343826055527,1,1,0.0025341480504721403
11968,-0.10497239977121353,1,0.1024564802646637,1,1,0.002515919506549835
30915,-0.10567467613145709,2,0.10330184549093246,1,1,0.0023728306405246258
