ai_idx,score,greedy_match,greedy_dist,conf_abs_err
34199,-0.02390545344678685,1,0.023112481459975243,0.0007929719868116081
18495,-0.03184654307551682,1,0.029303664341568947,0.002542878733947873
26780,-0.03281894628889859,1,0.03256441280245781,0.0002545334864407778
82727,-0.03399354562861845,1,0.033572953194379807,0.00042059243423864245
72970,-0.0350907570682466,1,0.03308030217885971,0.0020104548893868923
72855,-0.0351911492907675,1,0.03496726229786873,0.00022388699289876968
99499,-0.036608516704291105,1,0.03346456587314606,0.003143950831145048
62489,-0.036750030936673284,1,0.036352675408124924,0.00039735552854835987
16750,-0.036781467439141124,1,0.036070238798856735,0.0007112286402843893
80203,-0.036890729097649455,1,0.033946193754673004,0.002944535342976451
67584,-0.03695830162905622,1,0.03674028813838959,0.00021801349066663533
1640,-0.0377841186709702,1,0.030571646988391876,0.007212471682578325
1901,-0.039086984004825354,1,0.03771171718835831,0.0013752668164670467
71897,-0.04006879427470267,1,0.03816300258040428,0.0019057916942983866
12870,-0.04052312299609184,1,0.03526817634701729,0.0052549466490745544
45524,-0.041026496910490096,1,0.0395519994199276,0.0014744974905624986
87196,-0.0412774165160954,1,0.03662519529461861,0.004652221221476793
45874,-0.04170317202806473,1,0.030806293711066246,0.010896878316998482
28924,-0.041726263239979744,1,0.03854680061340332,0.0031794626265764236
91188,-0.0419204153586179,1,0.04113452136516571,0.0007858939934521914
74398,-0.04199192134547047,1,0.04150544852018356,0.00048647282528690994
29313,-0.04211980181571562,1,0.04203822463750839,8.15771782072261e-05
27060,-0.042920928448438644,1,0.0412137471139431,0.0017071813344955444
83586,-0.04295146546792239,1,0.04170943796634674,0.0012420275015756488
86043,-0.04297732701525092,1,0.04228145256638527,0.0006958744488656521
4025,-0.043028031475842,1,0.04072614014148712,0.0023018913343548775
51666,-0.0430912203155458,1,0.042165786027908325,0.0009254342876374722
95986,-0.04366612830199301,1,0.04082844778895378,0.0028376805130392313
7279,-0.043925122008658946,1,0.04289049655199051,0.0010346254566684365
25623,-0.044038271546014585,1,0.043797824531793594,0.00024044701422099024
437,-0.04407020809594542,1,0.042911089956760406,0.0011591181391850114
87185,-0.044461329467594624,1,0.0375419482588768,0.006919381208717823
753,-0.04457398992963135,1,0.04270553216338158,0.0018684577662497759
53296,-0.044912363577168435,1,0.044587086886167526,0.0003252766910009086
22406,-0.04505278472061036,1,0.04495486989617348,9.791482443688437e-05
3879,-0.045063224621117115,1,0.03680714964866638,0.008256074972450733
35186,-0.04554832960275235,1,0.045449160039424896,9.91695633274503e-05
90569,-0.04557384777581319,1,0.04541529715061188,0.0001585506252013147
