ci_idx,ai_idx,distance,rank
9999,969,0.0,0
9998,15882,0.0,0
9997,50128,0.0,0
9996,48050,0.0,0
9995,25069,0.0,0
9994,39237,0.0,0
9993,47924,0.0,0
9992,54022,0.0,0
9991,60148,0.0,0
9990,9738,0.0,0
9989,89227,0.0,0
9988,20684,0.0,0
9987,45988,0.0,0
9986,1352,0.0,0
9985,21146,0.0,0
9984,10326,0.0,0
15,6884,0.0,0
14,22215,0.0,0
13,36115,0.0,0
12,2348,0.0,0
11,14800,0.0,0
10,46018,0.0,0
9,61309,0.0,0
8,43958,0.0,0
7,62790,0.0,0
6,6997,0.0,0
5,19194,0.0,0
4,65639,0.0,0
3,73116,0.0,0
2,62504,0.0,0
1,50106,0.0,0
0,92822,0.0,0
47,33050,0.0,0
46,60924,0.0,0
45,78186,0.0,0
44,225,0.0,0
43,59705,0.0,0
42,5213,0.0,0
41,45308,0.0,0
40,30593,0.0,0
39,81384,0.0,0
38,86848,0.0,0
37,56133,0.0,0
36,18111,0.0,0
35,50959,0.0,0
34,85717,0.0,0
33,57495,0.0,0
32,18832,0.0,0
63,83368,0.0,0
62,42176,0.0,0
61,19988,0.0,0
60,30719,0.0,0
59,89918,0.0,0
58,72393,0.0,0
57,93680,0.0,0
56,61153,0.0,0
55,20395,0.0,0
54,59211,0.0,0
53,60564,0.0,0
52,13742,0.0,0
51,41364,0.0,0
50,33255,0.0,0
49,47132,0.0,0
48,3118,0.0,0
79,50561,0.0,0
78,78891,0.0,0
77,2019,0.0,0
76,47802,0.0,0
75,8005,0.0,0
74,57408,0.0,0
73,28577,0.0,0
72,71356,0.0,0
71,75674,0.0,0
70,96048,0.0,0
69,23445,0.0,0
68,72927,0.0,0
67,96451,0.0,0
66,9004,0.0,0
65,88548,0.0,0
64,91318,0.0,0
95,14184,0.0,0
94,7744,0.0,0
93,39432,0.0,0
92,31801,0.0,0
91,1096,0.0,0
90,49152,0.0,0
89,54282,0.0,0
88,21143,0.0,0
87,43036,0.0,0
86,58723,0.0,0
85,71856,0.0,0
84,49954,0.0,0
83,27064,0.0,0
82,14615,0.0,0
81,69410,0.0,0
80,67239,0.0,0
111,18628,0.0,0
110,93128,0.0,0
109,85092,0.0,0
108,70376,0.0,0
107,56774,0.0,0
106,8353,0.0,0
105,2516,0.0,0
104,52263,0.0,0
103,14354,0.0,0
102,2936,0.0,0
101,24983,0.0,0
100,11141,0.0,0
99,22300,0.0,0
98,24968,0.0,0
97,59769,0.0,0
96,95710,0.0,0
127,21105,0.0,0
126,6428,0.0,0
125,21180,0.0,0
124,43252,0.0,0
123,72845,0.0,0
122,67865,0.0,0
121,66591,0.0,0
120,20171,0.0,0
119,46487,0.0,0
118,19201,0.0,0
117,69816,0.0,0
116,11938,0.0,0
115,88115,0.0,0
114,48912,0.0,0
113,50282,0.0,0
112,76001,0.0,0
143,24907,0.0,0
142,85766,0.0,0
141,47756,0.0,0
140,75405,0.0,0
139,91948,0.0,0
138,42035,0.0,0
137,85022,0.0,0
136,32397,0.0,0
135,80445,0.0,0
134,77949,0.0,0
133,10796,0.0,0
132,72141,0.0,0
131,60105,0.0,0
130,9715,0.0,0
129,83576,0.0,0
128,70199,0.0,0
159,80151,0.0,0
158,62650,0.0,0
157,82324,0.0,0
156,99810,0.0,0
155,53901,0.0,0
154,53843,0.0,0
153,628,0.0,0
152,92457,0.0,0
151,85095,0.0,0
150,39789,0.0,0
149,74270,0.0,0
148,83248,0.0,0
147,36857,0.0,0
146,80977,0.0,0
145,44890,0.0,0
144,40552,0.0,0
175,67486,0.0,0
174,71123,0.0,0
173,8876,0.0,0
172,15348,0.0,0
171,93525,0.0,0
170,62982,0.0,0
169,60537,0.0,0
168,68500,0.0,0
167,32866,0.0,0
166,63490,0.0,0
165,58954,0.0,0
164,69824,0.0,0
163,2788,0.0,0
162,82456,0.0,0
161,29566,0.0,0
160,92303,0.0,0
191,77062,0.0,0
190,95898,0.0,0
189,32451,0.0,0
188,77132,0.0,0
187,44047,0.0,0
186,53953,0.0,0
185,79825,0.0,0
184,48494,0.0,0
183,80200,0.0,0
182,16270,0.0,0
181,14781,0.0,0
180,81533,0.0,0
179,23401,0.0,0
178,9246,0.0,0
177,3918,0.0,0
176,19853,0.0,0
207,83652,0.0,0
206,50435,0.0,0
205,38440,0.0,0
204,84659,0.0,0
203,17961,0.0,0
202,64506,0.0,0
201,71227,0.0,0
200,71438,0.0,0
199,55170,0.0,0
198,10458,0.0,0
197,48883,0.0,0
196,35280,0.0,0
195,97085,0.0,0
194,55365,0.0,0
193,33951,0.0,0
192,34398,0.0,0
223,88674,0.0,0
222,10846,0.0,0
221,7604,0.0,0
220,5447,0.0,0
219,20461,0.0,0
218,90162,0.0,0
217,14431,0.0,0
216,99113,0.0,0
215,51019,0.0,0
214,39315,0.0,0
213,99525,0.0,0
212,57773,0.0,0
211,27172,0.0,0
210,72603,0.0,0
209,62821,0.0,0
208,66588,0.0,0
239,37060,0.0,0
238,79053,0.0,0
237,5742,0.0,0
236,33484,0.0,0
235,5983,0.0,0
234,20346,0.0,0
233,31653,0.0,0
232,92753,0.0,0
231,92603,0.0,0
230,6392,0.0,0
229,26423,0.0,0
228,90451,0.0,0
227,63708,0.0,0
226,14047,0.0,0
225,84800,0.0,0
224,39228,0.0,0
255,85921,0.0,0
254,41224,0.0,0
253,96401,0.0,0
252,94845,0.0,0
251,31763,0.0,0
250,80540,0.0,0
249,13535,0.0,0
248,98256,0.0,0
247,41959,0.0,0
246,10977,0.0,0
245,22493,0.0,0
244,881,0.0,0
243,49090,0.0,0
242,72766,0.0,0
241,74400,0.0,0
240,17728,0.0,0
271,8941,0.0,0
270,9736,0.0,0
269,63339,0.0,0
268,13827,0.0,0
267,81345,0.0,0
266,83475,0.0,0
265,69308,0.0,0
264,40808,0.0,0
263,46773,0.0,0
262,90835,0.0,0
261,54307,0.0,0
260,6764,0.0,0
259,95998,0.0,0
258,73858,0.0,0
257,68991,0.0,0
256,69126,0.0,0
287,41568,0.0,0
286,20041,0.0,0
285,52506,0.0,0
284,97480,0.0,0
283,47236,0.0,0
282,42979,0.0,0
281,11671,0.0,0
280,13604,0.0,0
279,97202,0.0,0
278,3575,0.0,0
277,27736,0.0,0
276,48387,0.0,0
275,4491,0.0,0
274,54894,0.0,0
273,93091,0.0,0
272,1686,0.0,0
303,38419,0.0,0
302,6732,0.0,0
301,72663,0.0,0
300,664,0.0,0
299,92621,0.0,0
298,4334,0.0,0
297,67345,0.0,0
296,50560,0.0,0
295,21392,0.0,0
294,66796,0.0,0
293,59318,0.0,0
292,53093,0.0,0
291,44150,0.0,0
290,44501,0.0,0
289,32970,0.0,0
288,52448,0.0,0
319,68441,0.0,0
318,19503,0.0,0
317,69525,0.0,0
316,21916,0.0,0
315,21925,0.0,0
314,46152,0.0,0
313,55977,0.0,0
312,52632,0.0,0
311,2416,0.0,0
310,72203,0.0,0
309,65926,0.0,0
308,19143,0.0,0
307,12287,0.0,0
306,68995,0.0,0
305,34145,0.0,0
304,61291,0.0,0
335,656,0.0,0
334,3499,0.0,0
333,48424,0.0,0
332,34653,0.0,0
331,67932,0.0,0
330,28946,0.0,0
329,37267,0.0,0
328,71587,0.0,0
327,84179,0.0,0
326,78510,0.0,0
325,52301,0.0,0
324,90215,0.0,0
323,23756,0.0,0
322,50069,0.0,0
321,17065,0.0,0
320,1230,0.0,0
351,79641,0.0,0
350,77233,0.0,0
349,58476,0.0,0
348,18917,0.0,0
347,7022,0.0,0
346,90313,0.0,0
345,47466,0.0,0
344,1534,0.0,0
343,42504,0.0,0
342,22114,0.0,0
341,86333,0.0,0
340,93368,0.0,0
339,50763,0.0,0
338,78050,0.0,0
337,71804,0.0,0
336,37730,0.0,0
367,3999,0.0,0
366,36131,0.0,0
365,74628,0.0,0
364,68267,0.0,0
363,73406,0.0,0
362,93340,0.0,0
361,66352,0.0,0
360,90843,0.0,0
359,81976,0.0,0
358,28384,0.0,0
357,93726,0.0,0
356,74580,0.0,0
355,74397,0.0,0
354,68237,0.0,0
353,19768,0.0,0
352,8575,0.0,0
383,58146,0.0,0
382,93583,0.0,0
381,35328,0.0,0
380,47760,0.0,0
379,31832,0.0,0
378,1004,0.0,0
377,32202,0.0,0
376,40082,0.0,0
375,39406,0.0,0
374,55607,0.0,0
373,43976,0.0,0
372,13053,0.0,0
371,2353,0.0,0
370,73485,0.0,0
369,52558,0.0,0
368,1502,0.0,0
399,36962,0.0,0
398,35662,0.0,0
397,3645,0.0,0
396,10518,0.0,0
395,24665,0.0,0
394,66312,0.0,0
393,69715,0.0,0
392,6475,0.0,0
391,38837,0.0,0
390,64067,0.0,0
389,65648,0.0,0
388,27378,0.0,0
387,33306,0.0,0
386,4174,0.0,0
385,85628,0.0,0
384,12602,0.0,0
415,5190,0.0,0
414,40383,0.0,0
413,71909,0.0,0
412,82046,0.0,0
411,34563,0.0,0
410,6817,0.0,0
409,15948,0.0,0
408,81308,0.0,0
407,2058,0.0,0
406,91555,0.0,0
405,41179,0.0,0
404,53864,0.0,0
403,75987,0.0,0
402,42083,0.0,0
401,83030,0.0,0
400,35471,0.0,0
431,60566,0.0,0
430,96173,0.0,0
429,91635,0.0,0
428,64459,0.0,0
427,64439,0.0,0
426,16762,0.0,0
425,88338,0.0,0
424,43480,0.0,0
423,23526,0.0,0
422,96846,0.0,0
421,76028,0.0,0
420,65667,0.0,0
419,29365,0.0,0
418,19913,0.0,0
417,446,0.0,0
416,41378,0.0,0
447,18158,0.0,0
446,37919,0.0,0
445,75927,0.0,0
444,45258,0.0,0
443,17128,0.0,0
442,48917,0.0,0
441,87374,0.0,0
440,12573,0.0,0
439,59839,0.0,0
438,57555,0.0,0
437,48244,0.0,0
436,26389,0.0,0
435,30079,0.0,0
434,5991,0.0,0
433,96599,0.0,0
432,45239,0.0,0
463,75915,0.0,0
462,93545,0.0,0
461,84495,0.0,0
460,64267,0.0,0
459,62483,0.0,0
458,58713,0.0,0
457,16084,0.0,0
456,85602,0.0,0
455,87468,0.0,0
454,73366,0.0,0
453,83554,0.0,0
452,57435,0.0,0
451,52853,0.0,0
450,34846,0.0,0
449,99214,0.0,0
448,68578,0.0,0
479,47941,0.0,0
478,36145,0.0,0
477,70173,0.0,0
476,47752,0.0,0
475,74501,0.0,0
474,80813,0.0,0
473,67974,0.0,0
472,46691,0.0,0
471,1434,0.0,0
470,86154,0.0,0
469,92375,0.0,0
468,94586,0.0,0
467,23882,0.0,0
466,65838,0.0,0
465,55042,0.0,0
464,31310,0.0,0
495,39793,0.0,0
494,68017,0.0,0
493,58521,0.0,0
492,26181,0.0,0
491,77877,0.0,0
490,86586,0.0,0
489,676,0.0,0
488,24323,0.0,0
487,66165,0.0,0
486,24755,0.0,0
485,5800,0.0,0
484,10184,0.0,0
483,15710,0.0,0
482,31007,0.0,0
481,80242,0.0,0
