ai_idx,score,knn_hits,min_dist,pred_sel,conf_sel,conf_abs_err
53512,-0.05701708793640137,1,0.035760264843702316,1,1,0.02125682309269905
9345,-0.05913970014080405,1,0.05222903564572334,1,1,0.0069106644950807095
54421,-0.06624167412519455,1,0.04514940455555916,1,1,0.02109226956963539
78237,-0.06697281636297703,1,0.0552581250667572,1,1,0.011714691296219826
20433,-0.07297038659453392,1,0.06787097454071045,1,1,0.005099412053823471
75970,-0.0752264647744596,1,0.0679943785071373,1,1,0.007232086267322302
538,-0.07567522581666708,1,0.06650983542203903,1,1,0.009165390394628048
34637,-0.07643111562356353,1,0.07193750143051147,1,1,0.0044936141930520535
23908,-0.07654435280710459,1,0.06217049062252045,1,1,0.01437386218458414
13397,-0.07657342217862606,1,0.0665290504693985,1,1,0.010044371709227562
453,-0.07880611531436443,1,0.05994941294193268,1,1,0.018856702372431755
69101,-0.07895316882058978,1,0.07156672328710556,1,1,0.0073864455334842205
35532,-0.08066975884139538,1,0.06031104549765587,1,1,0.02035871334373951
98921,-0.08094229409471154,1,0.07922175526618958,1,1,0.001720538828521967
92173,-0.08251262083649635,1,0.07138018310070038,1,1,0.011132437735795975
47339,-0.08332024328410625,2,0.06461801379919052,1,1,0.018702229484915733
18192,-0.08369454368948936,1,0.07086002081632614,1,1,0.012834522873163223
44017,-0.08392137195914984,1,0.07446533441543579,1,1,0.009456037543714046
21072,-0.08418400539085269,1,0.0793561190366745,1,1,0.00482788635417819
82475,-0.0844244472682476,1,0.05204210430383682,1,1,0.03238234296441078
44812,-0.08696337603032589,1,0.056335702538490295,1,1,0.030627673491835594
65612,-0.0870484970510006,1,0.08201102167367935,1,1,0.005037475377321243
49523,-0.08849727548658848,1,0.07765074074268341,1,1,0.010846534743905067
83066,-0.08871401054784656,1,0.08461447060108185,1,1,0.0040995399467647076
71263,-0.08883736841380596,2,0.08083627372980118,1,1,0.008001094684004784
24099,-0.08918187487870455,2,0.07913675904273987,1,1,0.01004511583596468
35276,-0.08923062216490507,1,0.07674137502908707,1,1,0.012489247135818005
