ci_idx,ai_idx,distance,rank
8878,95515,0.06136289983987808,0
8496,98824,0.0669138953089714,0
8390,19010,0.07404572516679764,0
8038,17162,0.07548484951257706,0
7203,26218,0.08307372778654099,0
2415,4125,0.08671626448631287,0
8696,60961,0.08791644871234894,0
3322,92443,0.09066933393478394,0
5541,79266,0.09254048019647598,0
3223,28916,0.09328511357307434,0
7157,3868,0.09514285624027252,0
8366,24838,0.09529074281454086,0
6456,14324,0.09727243334054947,0
785,13423,0.10095825791358948,0
1480,97097,0.10153970867395401,0
6261,3466,0.10158423334360123,0
5982,55287,0.10226478427648544,0
3410,65234,0.10300744324922562,0
6163,3761,0.10527636110782623,0
2955,60371,0.10555900633335114,0
9523,13295,0.10618676990270615,0
80,79154,0.10676787793636322,0
1606,64460,0.10704916715621948,0
1118,6379,0.10718150436878204,0
2280,65041,0.10736554116010666,0
7278,67265,0.10805581510066986,0
3752,5882,0.10826683789491653,0
9887,8225,0.10885825008153915,0
1231,28870,0.10940070450305939,0
5805,30587,0.10992293059825897,0
2171,10043,0.11005104333162308,0
529,95011,0.11082080751657486,0
761,56171,0.11087542027235031,0
8902,28035,0.11152313649654388,0
6688,23898,0.11159276962280273,0
9970,57370,0.11167101562023163,0
9251,21549,0.11168142408132553,0
7176,96575,0.11204829066991806,0
2755,33782,0.11331798136234283,0
5286,90116,0.11379984021186829,0
1724,37913,0.11471672356128693,0
2712,28848,0.11476683616638184,0
1578,59061,0.11502000689506531,0
1025,63953,0.1160539835691452,0
4070,60068,0.11688429117202759,0
3378,6396,0.11698558181524277,0
5427,30456,0.11851433664560318,0
750,75920,0.11881884932518005,0
9968,57794,0.11943203210830688,0
2547,79682,0.1196080893278122,0
8257,31151,0.11967229843139648,0
6351,34686,0.12007083743810654,0
6430,23486,0.12048181146383286,0
3466,21678,0.12076889723539352,0
890,29135,0.12158315628767014,0
4833,73234,0.12197501957416534,0
7708,67099,0.12348219752311707,0
9296,16603,0.12453301250934601,0
551,64197,0.1245497316122055,0
9721,41238,0.12459930032491684,0
325,78088,0.12486329674720764,0
659,33157,0.12504516541957855,0
8274,53431,0.12515632808208466,0
2974,79569,0.12516045570373535,0
2153,29756,0.12615536153316498,0
7851,64538,0.12692907452583313,0
8721,98414,0.12789401412010193,0
8799,30153,0.12794283032417297,0
1555,69400,0.12829342484474182,0
6023,64932,0.12844650447368622,0
2681,4958,0.12856540083885193,0
2912,77985,0.1287536919116974,0
435,89236,0.12891623377799988,0
8116,57257,0.1291627287864685,0
2480,50384,0.1292620152235031,0
6859,96724,0.129341259598732,0
8450,54704,0.12969234585762024,0
2881,61464,0.1298852562904358,0
3893,95490,0.1307830959558487,0
4328,76922,0.1320793181657791,0
8854,68066,0.13211950659751892,0
1486,96601,0.1322648674249649,0
3628,53816,0.1334136724472046,0
1860,9765,0.13396814465522766,0
9821,83807,0.13455158472061157,0
3428,74682,0.13512665033340454,0
1696,17298,0.13525830209255219,0
8200,14312,0.1352960616350174,0
7369,41293,0.1354081779718399,0
1677,44591,0.13582167029380798,0
5557,55778,0.13634741306304932,0
3875,64909,0.13665129244327545,0
7673,95547,0.13665175437927246,0
3188,6281,0.13673295080661774,0
9903,81383,0.13716159760951996,0
5545,60227,0.13720516860485077,0
3330,61592,0.13739420473575592,0
3865,94909,0.13743755221366882,0
1705,39659,0.13745662569999695,0
5079,81536,0.13777148723602295,0
5570,82960,0.13863316178321838,0
2623,10935,0.13866104185581207,0
6837,30610,0.13886882364749908,0
9744,82530,0.13927431404590607,0
1972,85167,0.13936364650726318,0
4111,93687,0.13959981501102448,0
541,31357,0.13961611688137054,0
5139,30121,0.13978619873523712,0
9082,63009,0.13985884189605713,0
5441,9742,0.14032700657844543,0
8856,26465,0.14035433530807495,0
2680,41374,0.14066816866397858,0
650,58830,0.14123903214931488,0
272,27136,0.14179866015911102,0
5984,32073,0.14180921018123627,0
8789,38567,0.14203022420406342,0
2941,11183,0.14219439029693604,0
8285,60744,0.14250046014785767,0
3013,61961,0.1432476043701172,0
9541,19126,0.14408190548419952,0
46,67537,0.1441352367401123,0
8663,11991,0.14444740116596222,0
3178,48910,0.145267516374588,0
4419,79279,0.1456470787525177,0
4305,89061,0.14683151245117188,0
8886,82378,0.14708465337753296,0
8614,37360,0.1473000943660736,0
3211,95504,0.14794191718101501,0
1719,54014,0.14861135184764862,0
9528,16198,0.14862102270126343,0
1971,58544,0.14893615245819092,0
6421,78071,0.14900726079940796,0
69,40279,0.14936989545822144,0
5930,69748,0.14945785701274872,0
1593,72143,0.14978738129138947,0
5669,67007,0.14981283247470856,0
3516,42104,0.1499115377664566,0
5469,90811,0.15005572140216827,0
1859,19563,0.15051358938217163,0
2296,64557,0.15058796107769012,0
9988,44163,0.15064987540245056,0
8455,6221,0.15082237124443054,0
4571,99248,0.15092390775680542,0
6824,26536,0.15103588998317719,0
2000,42533,0.15124110877513885,0
6605,90012,0.15149223804473877,0
8642,97843,0.15182320773601532,0
6112,61477,0.1521238088607788,0
837,87869,0.15275415778160095,0
5657,1084,0.15292225778102875,0
5870,71632,0.15297695994377136,0
1573,50070,0.15337221324443817,0
7560,59385,0.1536066085100174,0
4448,15574,0.15499982237815857,0
5889,77671,0.15502731502056122,0
721,82864,0.15568815171718597,0
2548,23609,0.155711829662323,0
1090,66745,0.15576334297657013,0
4745,34412,0.1557655930519104,0
525,37224,0.15584084391593933,0
5465,87186,0.15592023730278015,0
3506,86067,0.15602082014083862,0
913,30055,0.156594917178154,0
3676,38126,0.15699850022792816,0
7886,83323,0.15715213119983673,0
2113,93819,0.15724219381809235,0
4295,1709,0.15748809278011322,0
1928,65933,0.15781182050704956,0
4462,52952,0.15785682201385498,0
7858,43608,0.157969132065773,0
680,30716,0.1583339124917984,0
4422,14823,0.15834686160087585,0
1920,64816,0.15923751890659332,0
2084,8546,0.15928763151168823,0
9572,18501,0.15937674045562744,0
4483,68573,0.1596086025238037,0
6188,52233,0.15962545573711395,0
9841,45490,0.15976855158805847,0
2526,62151,0.159769207239151,0
9329,42367,0.15980863571166992,0
8843,55528,0.15982115268707275,0
3040,52499,0.15985678136348724,0
4743,72088,0.16004635393619537,0
9199,58560,0.1600980907678604,0
4489,8061,0.16015486419200897,0
8477,58021,0.16024096310138702,0
3114,24154,0.16033290326595306,0
1037,26690,0.1603763997554779,0
1313,94003,0.16056376695632935,0
6126,21508,0.16068723797798157,0
1822,1388,0.1608770489692688,0
3969,66253,0.16112978756427765,0
4853,94217,0.1612442433834076,0
14,94044,0.1616435945034027,0
8597,22553,0.16175679862499237,0
673,88227,0.16177262365818024,0
113,97838,0.16185669600963593,0
1785,12282,0.161859929561615,0
7692,97629,0.16187040507793427,0
4525,77122,0.16208188235759735,0
4736,85242,0.16214832663536072,0
886,62470,0.16214853525161743,0
675,91654,0.16214974224567413,0
1414,98235,0.16215580701828003,0
6190,38636,0.16251428425312042,0
5706,98536,0.16288021206855774,0
1662,54216,0.1629655361175537,0
5769,21618,0.16311170160770416,0
7510,54638,0.16337493062019348,0
1019,68684,0.16351193189620972,0
6373,56696,0.1636553704738617,0
4553,86590,0.1639081984758377,0
9579,97492,0.16403181850910187,0
2132,75610,0.1642640233039856,0
9567,36070,0.16466782987117767,0
2446,15556,0.1646806299686432,0
6079,10279,0.16472285985946655,0
9210,99719,0.16473154723644257,0
6355,41654,0.16479715704917908,0
8618,72852,0.16486713290214539,0
579,71427,0.16502027213573456,0
7621,34416,0.16514472663402557,0
9029,76405,0.1652323454618454,0
2686,23917,0.16526538133621216,0
3835,25457,0.16559429466724396,0
