ci_idx,ai_idx,distance
0,68758,0.006368626393899704
1,81076,0.01015573601568149
2,56593,0.008843351407543255
3,50709,0.007059102226629479
4,88366,0.008779355373645947
5,77083,0.010163314411287653
6,36513,0.012332367542056287
7,85588,0.013417204284152032
8,4539,0.010861913166349869
9,76709,0.011033909768856608
10,14952,0.010307897886842443
11,36307,0.009372773021003223
12,62514,0.006232230868118607
13,309,0.008397601556840082
14,42419,0.008417167276219802
15,12750,0.0074302264316395035
16,84485,0.0057203046519739
17,20755,0.005471308363567846
18,22246,0.006648209885049376
19,47727,0.006794029786094078
20,29234,0.006060305548870133
21,20779,0.006028232478634581
22,35566,0.00631617450516536
23,55766,0.0066826746024802874
24,77871,0.007824789413368227
25,30841,0.008383204050265915
26,86942,0.009072624949225753
27,76413,0.00905108501498278
28,82477,0.010565804558669352
29,49681,0.011633196287102316
30,99402,0.010604324893406913
31,87219,0.010912085925955939
32,54924,0.0075184123677309745
33,75343,0.007629298600199126
34,63891,0.007840455025537292
35,52781,0.00843457863375398
36,8187,0.021054717344232775
37,25846,0.018953572398725603
38,33684,0.025455128933560067
39,73787,0.021857708431394264
40,60550,0.010255161775216454
41,66079,0.00960302612095201
42,26894,0.023266306703579237
43,55257,0.015339477181263375
44,71199,0.05150682924599644
45,18485,0.037360521395095284
46,50234,0.03937997340685383
47,31027,0.05918520134042326
48,84643,0.003573608183941202
49,98496,0.004299543454017521
50,98451,0.004308424414604894
51,49984,0.005297354856429232
52,94423,0.009098132860618799
53,71272,0.009302703564107742
54,52858,0.008087335588619104
55,65119,0.0068197101565784695
56,68371,0.021291655439810573
57,31423,0.018343174323257813
58,75075,0.02183484570085039
59,84374,0.02188660720553559
60,79802,0.005265176554552567
61,32221,0.0063362032549602425
62,76332,0.00644388917222188
63,72569,0.007223471224596137
64,47772,0.006192239314381938
65,16863,0.007018170728606531
66,292,0.0062101910761869165
67,84234,0.006543367246518395
68,30397,0.004054790728822987
69,94397,0.005194301141851251
70,24182,0.009060179748818866
71,18829,0.005654084196452257
72,83480,0.021049098763828305
73,45137,0.023965027622374957
74,92386,0.018969843959455383
75,37440,0.021859497837597202
76,75913,0.005751785724511577
77,10578,0.008316240792898326
78,79323,0.0064221871876111065
79,76123,0.00685659276352516
80,9225,0.006022076520954736
81,7795,0.003292169097979653
82,23843,0.00611582368174618
83,10011,0.00801301262341508
84,24128,0.014053658293343728
85,42271,0.016297018556030284
86,88312,0.014613591399882959
87,22248,0.01674916876651654
88,85500,0.00603413539350267
89,60770,0.0062411460023932405
90,5435,0.00668920376288181
91,20468,0.005258811458323099
92,71949,0.00641423253141556
93,23061,0.007731826335055501
94,11464,0.007593882363383908
95,65532,0.007046668860910342
96,69643,0.010869409863757017
97,60455,0.012737648932966063
98,45530,0.01400160823516544
99,11524,0.008468506933289342
100,73938,0.0038372119605209086
101,19762,0.003884251155971627
102,96442,0.0049673386880633
103,28307,0.0050069076555969835
104,46027,0.0051769196723540495
105,2447,0.007804413534137576
106,37680,0.008853167517457372
107,3747,0.008550622552298518
108,88340,0.010542145447362008
109,9139,0.011919445183958072
110,42951,0.014753081015277461
111,35560,0.013442401021182163
112,27151,0.011140059290355666
113,13265,0.0065435749739031724
114,96450,0.011480038263749636
115,77053,0.011649867405508553
116,57955,0.01161239379599498
117,75081,0.00951595569012437
118,43405,0.01263512790356058
119,90307,0.009045974672228244
120,82375,0.008871704889513742
121,23396,0.00963917599731788
122,78636,0.010107671966352934
123,57007,0.010446810320624136
124,56929,0.009815979818707705
125,85311,0.010119340015653776
126,3969,0.010148932172626707
127,22743,0.010182455463273645
128,30786,0.0046414662544475025
129,7957,0.005353159841756714
130,46405,0.006861263863146834
131,49104,0.006525695069658551
132,27816,0.005507327974934593
133,64026,0.005459605661882657
134,22369,0.007167294402601955
135,2033,0.007276364291789326
136,74411,0.005837283497008806
137,43271,0.006514426187568142
138,24267,0.007878913379296443
139,67933,0.006698602623289994
140,8421,0.0057900346785145045
141,30659,0.006053075762185976
142,76658,0.0073216772678818265
143,1786,0.005605514628752483
144,67783,0.011987802447698315
145,80067,0.014227983808648158
146,72006,0.015164588164016477
