ci_idx,ai_idx,distance
0,70472,0.008033367691038532
1,583,0.010972999488218577
2,30374,0.009927005740157271
3,29935,0.0113157863232595
4,71371,0.01024484556849624
5,14352,0.01460552276668329
6,51357,0.03281002037335582
7,89119,0.011398741987463063
8,16558,0.04881874100860626
9,15404,0.013623473788644988
10,20321,0.035931593004995224
11,33577,0.013934349353441493
12,70537,0.0247206396453787
13,80713,0.04244540927521538
14,92120,0.014688816465303917
15,60481,0.012216919123504363
16,90997,0.014730998638217016
17,56354,0.015300647238469895
18,61360,0.00850957685724011
19,55002,0.022039338043348976
20,3219,0.031674186411791524
21,67898,0.015903486581524143
22,39747,0.011742045618478828
23,45803,0.006724593331803015
24,68920,0.008857424986903603
25,60563,0.014530399297240097
26,41688,0.026147625230484584
27,99947,0.012146365841705677
28,21467,0.018898077796359502
29,1790,0.043816782532785675
30,29674,0.019009095576593478
31,59898,0.01975380085358748
32,65885,0.01587288699533893
33,71602,0.03454034415080592
34,72174,0.024503329684731685
35,3985,0.02622389828033286
36,8494,0.023510737670578482
37,50639,0.017324267707061254
38,79655,0.013518485989414596
39,31237,0.016555558157581085
40,79840,0.012823655053881167
41,56225,0.04264424315284963
42,64164,0.01703420723786707
43,11807,0.018668148966616283
44,46761,0.013667030917990845
45,58483,0.019794420703489298
46,11732,0.013168377035256532
47,42180,0.01248863878168492
48,29610,0.012543173816141836
49,47048,0.023046425636033457
50,23188,0.01422542393292857
51,1574,0.012864471933262655
52,34243,0.012231015485029788
53,11504,0.0214891481424179
54,47240,0.01675968793996781
55,47654,0.016493301684223107
56,99658,0.011865224824279543
57,85892,0.016457887905095975
58,96753,0.00948961814494736
59,14510,0.017218767164171568
60,26591,0.02708299928226773
61,52932,0.010462913916141531
62,43096,0.033632982327052606
63,16351,0.020993851515459266
64,35447,0.014722791488832196
65,43989,0.014975058615505844
66,89560,0.020207791065918676
67,13712,0.01024047494647606
68,90747,0.010097766694486018
69,7049,0.009470388865555145
70,56730,0.015583099479718313
71,75621,0.0180378993939401
72,36898,0.015953432127954286
73,6071,0.011892191007591858
74,11026,0.016464432585001857
75,72124,0.027178321804850393
76,10237,0.009505152739844402
77,44888,0.01666751657910078
78,36501,0.03759742461844226
79,29109,0.005763339120234298
80,87271,0.02287979474636173
81,8127,0.03130281630927253
82,12213,0.011975450234670282
83,14348,0.014377564996359104
84,62735,0.01484952928816471
85,33451,0.025563031298783165
86,64256,0.017610617227333345
87,78853,0.013677986858984737
88,68096,0.022751245926821945
89,46932,0.014922398281354467
90,86754,0.007411890213451578
91,17096,0.02173802533696875
92,9310,0.011831961694970052
93,31865,0.026867771402523787
94,27163,0.025032253925185523
95,48327,0.01606476162179238
96,8247,0.016795050397587975
97,23613,0.013670831488097251
98,64842,0.013563331243628258
99,78898,0.039552979795010684
100,73550,0.014875144590389956
101,31942,0.012916756116295898
102,42576,0.03545031701816126
103,14864,0.011293144047999932
104,50059,0.008867269264964901
105,23472,0.007393639264913767
106,92954,0.01906742227916285
107,69128,0.0169438067994463
108,14698,0.021385776763616953
109,21258,0.01335621680117286
110,49000,0.011888546800420046
111,40989,0.010716469421529984
112,73236,0.02382325958209388
113,53676,0.018903570548144462
114,3453,0.02891832458427528
115,16964,0.026894143896718563
116,66452,0.02532440593561979
117,34024,0.03636061500073307
118,49011,0.012285319901409509
119,77023,0.010397325469975072
120,69849,0.015995545580717335
121,47796,0.009035114147468597
122,73633,0.02093690818408388
123,28313,0.017657395200640535
124,97004,0.009890461140647785
125,92257,0.008308452613144258
126,55145,0.014950786278216601
127,35838,0.013637975136675758
128,66522,0.017272899319152733
129,27851,0.01648516331931111
130,72198,0.013104806845038518
