ci_idx,ai_idx,distance,rank
7409,70467,0.022826511412858963,0
7099,34199,0.023112481459975243,0
8255,63898,0.026441313326358795,0
2551,47629,0.02711421623826027,0
1289,18495,0.029303664341568947,0
7392,27865,0.02953392080962658,0
2340,1640,0.030571646988391876,0
4814,45874,0.030806293711066246,0
4979,85891,0.03243017941713333,0
7313,26780,0.03256441280245781,0
5556,72970,0.03308030217885971,0
4496,99499,0.03346456587314606,0
4151,82727,0.033572953194379807,0
2379,80203,0.033946193754673004,0
186,72855,0.03496726229786873,0
7087,12870,0.03526817634701729,0
7435,58273,0.03527422249317169,0
3790,16750,0.036070238798856735,0
8079,62489,0.036352675408124924,0
5644,87196,0.03662519529461861,0
5707,67584,0.03674028813838959,0
2898,3879,0.03680714964866638,0
2796,21183,0.03717928007245064,0
4436,90488,0.03740822896361351,0
8674,87185,0.0375419482588768,0
317,1901,0.03771171718835831,0
7963,71897,0.03816300258040428,0
6777,28924,0.03854680061340332,0
2721,45524,0.0395519994199276,0
417,8557,0.04030558466911316,0
9122,4025,0.04072614014148712,0
2218,95986,0.04082844778895378,0
9787,91188,0.04113452136516571,0
3979,27060,0.0412137471139431,0
1283,74398,0.04150544852018356,0
2406,83586,0.04170943796634674,0
7968,32627,0.04177181050181389,0
3615,17077,0.041979819536209106,0
6610,29313,0.04203822463750839,0
2533,77965,0.0420895554125309,0
5306,51666,0.042165786027908325,0
6853,86043,0.04228145256638527,0
5347,753,0.04270553216338158,0
4435,7279,0.04289049655199051,0
5037,437,0.042911089956760406,0
2252,30978,0.043683163821697235,0
2965,59113,0.04372985661029816,0
5772,25623,0.043797824531793594,0
9154,59936,0.04409593343734741,0
8536,53296,0.044587086886167526,0
8946,68443,0.04460124671459198,0
5652,85820,0.04495200142264366,0
591,22406,0.04495486989617348,0
2549,95484,0.04505635425448418,0
6322,67169,0.04515129327774048,0
159,73274,0.04521865397691727,0
7910,38059,0.0453374907374382,0
9357,90569,0.04541529715061188,0
1853,35186,0.045449160039424896,0
9426,9511,0.04546191543340683,0
935,47817,0.045466240495443344,0
438,30877,0.04568513110280037,0
5278,2841,0.04583411291241646,0
483,48272,0.04590917006134987,0
9351,11032,0.04601796343922615,0
5514,24598,0.046461351215839386,0
3826,54230,0.04673881083726883,0
5872,36743,0.046756524592638016,0
3217,54212,0.04701688140630722,0
9844,93214,0.04707891494035721,0
3751,64626,0.04729803279042244,0
2001,94581,0.047384850680828094,0
5149,25562,0.04745529219508171,0
8086,69060,0.047468431293964386,0
705,40663,0.0477178692817688,0
5479,6328,0.047756388783454895,0
8579,69036,0.04784633591771126,0
8837,21779,0.047980599105358124,0
5431,20387,0.04799283668398857,0
5632,54927,0.04800419509410858,0
5125,41850,0.04814960062503815,0
3723,53092,0.04838143661618233,0
781,26198,0.04840445518493652,0
2987,23729,0.04851653054356575,0
7950,14789,0.0485859215259552,0
7354,2626,0.04867371544241905,0
5691,68389,0.04901203140616417,0
3680,57335,0.049115970730781555,0
3234,90805,0.04913099855184555,0
3388,46373,0.04925810918211937,0
2274,45924,0.04926566779613495,0
28,25638,0.049454741179943085,0
142,42198,0.049481406807899475,0
299,20349,0.04949371889233589,0
6587,33254,0.049511536955833435,0
9144,96746,0.049603309482336044,0
2968,18228,0.04971004277467728,0
7514,3063,0.0498756468296051,0
5743,54177,0.05021573230624199,0
9078,39156,0.05043705925345421,0
1469,95844,0.05053568258881569,0
3156,82096,0.05060485005378723,0
2445,53583,0.05070985481142998,0
9353,20466,0.05076684057712555,0
8482,64970,0.050818849354982376,0
5734,31313,0.050846412777900696,0
5241,18514,0.05099928006529808,0
7391,50280,0.051100339740514755,0
9697,6513,0.05149011313915253,0
5183,10094,0.051514867693185806,0
7018,91895,0.05154184252023697,0
588,25481,0.051582299172878265,0
5065,13994,0.05168948322534561,0
9972,97423,0.051830217242240906,0
442,21172,0.051870524883270264,0
6140,54976,0.051968351006507874,0
6377,82726,0.05216629058122635,0
4189,85120,0.05219821631908417,0
5093,97388,0.05226683244109154,0
4795,57764,0.05236699432134628,0
4880,88602,0.05239523574709892,0
124,15085,0.052490346133708954,0
7858,34783,0.052506010979413986,0
2870,30087,0.05272681266069412,0
5422,34568,0.05276244133710861,0
9856,92308,0.05290701985359192,0
456,39482,0.05296075716614723,0
5886,6863,0.05306662619113922,0
7500,51146,0.05311239883303642,0
1958,39000,0.053204700350761414,0
6375,30428,0.05322517827153206,0
4810,99862,0.05324988067150116,0
3041,6901,0.05327261984348297,0
6241,36942,0.053299203515052795,0
2967,93520,0.053695786744356155,0
7012,58231,0.053761959075927734,0
5261,18885,0.05376709997653961,0
5300,6045,0.053817931562662125,0
4562,18563,0.053855933248996735,0
9554,86030,0.05389447510242462,0
7247,32348,0.0539296418428421,0
7641,5088,0.05408141389489174,0
6383,4129,0.05409599468111992,0
9901,13044,0.05426539480686188,0
7767,27385,0.05433344841003418,0
5275,68262,0.05440682917833328,0
2588,75556,0.05464537814259529,0
3292,77536,0.054874904453754425,0
637,42612,0.0549250990152359,0
3800,65212,0.054956767708063126,0
6804,32126,0.05498945340514183,0
9191,69535,0.05499648675322533,0
9291,42848,0.055305421352386475,0
5885,88129,0.055319443345069885,0
6624,94193,0.05546461418271065,0
3468,12435,0.05578536167740822,0
4752,60144,0.05584121495485306,0
5874,71007,0.05588146671652794,0
1153,37719,0.05592956021428108,0
9447,32709,0.055998142808675766,0
1520,80611,0.05603168159723282,0
4284,13041,0.05620216205716133,0
9360,60308,0.05643749609589577,0
3342,81170,0.05648932605981827,0
4649,77465,0.05653507262468338,0
3254,62249,0.05653955414891243,0
2049,75655,0.05655740574002266,0
2685,16589,0.05657177045941353,0
9334,88975,0.05659136548638344,0
1084,52730,0.05660802498459816,0
3909,22769,0.056821051985025406,0
1893,82110,0.056898489594459534,0
901,20205,0.05692044645547867,0
5711,37316,0.05692989006638527,0
4937,77857,0.05705292150378227,0
8801,4453,0.05711713805794716,0
2030,87727,0.057181671261787415,0
9816,90663,0.05730484798550606,0
7834,53461,0.05731290206313133,0
5476,30643,0.05737300589680672,0
1889,55091,0.05743994563817978,0
1638,63902,0.057778310030698776,0
1442,86361,0.05778305232524872,0
7595,27416,0.057785723358392715,0
8297,99844,0.05793587863445282,0
8201,63551,0.05807608738541603,0
7120,59546,0.058105867356061935,0
6176,36211,0.05816803127527237,0
4098,66124,0.05834280699491501,0
5309,81739,0.058351386338472366,0
1609,35728,0.05843847244977951,0
2553,42294,0.05890752375125885,0
8507,21984,0.05895942822098732,0
2461,20609,0.05899123102426529,0
6057,41766,0.059087369590997696,0
3938,9604,0.05911607667803764,0
5332,29784,0.05913078412413597,0
1494,10694,0.05930550396442413,0
4166,68437,0.05931110680103302,0
5640,75824,0.05932680144906044,0
2869,11951,0.05934042111039162,0
7016,737,0.059454724192619324,0
5917,45363,0.05949537456035614,0
1150,74610,0.05952154099941254,0
6058,50294,0.05954674631357193,0
4897,43011,0.059549253433942795,0
3628,15199,0.059586767107248306,0
9680,74455,0.0598837286233902,0
6770,25316,0.05988892912864685,0
7420,48534,0.05990653485059738,0
108,58075,0.05998761206865311,0
8974,74163,0.0601033940911293,0
2758,29207,0.060170985758304596,0
1228,76958,0.06025054678320885,0
3538,98804,0.06025569513440132,0
4424,16239,0.060288265347480774,0
7864,24343,0.06032374128699303,0
3516,92748,0.06035633012652397,0
9887,20124,0.060439612716436386,0
1452,9315,0.060520682483911514,0
1499,96371,0.06056753173470497,0
1737,78995,0.060615189373493195,0
8889,83944,0.06066693365573883,0
2436,51596,0.06071024760603905,0
8221,2962,0.06072770059108734,0
3482,99692,0.0607759915292263,0
1578,32053,0.06084673851728439,0
4526,11804,0.06094318628311157,0
3997,57808,0.06098116189241409,0
895,68622,0.06118907034397125,0
5612,16545,0.06122932955622673,0
6490,65598,0.06126590818166733,0
5126,95124,0.06127232685685158,0
1373,478,0.0612797811627388,0
2316,88892,0.061325810849666595,0
5180,33326,0.06132939085364342,0
4686,4692,0.06141185015439987,0
9508,55506,0.06141318753361702,0
2739,71455,0.0614284873008728,0
7135,41695,0.061482369899749756,0
1371,23039,0.06154746934771538,0
5967,34833,0.06155707687139511,0
5882,88936,0.061649102717638016,0
6771,63976,0.061665017157793045,0
8266,17514,0.06166952848434448,0
8186,97055,0.061717439442873,0
5360,51679,0.06176276132464409,0
2374,95696,0.0617658793926239,0
6856,56999,0.06177147105336189,0
4480,54312,0.061786871403455734,0
1437,79289,0.06190822646021843,0
721,4798,0.06194453686475754,0
8353,27660,0.061988722532987595,0
6749,51941,0.062085386365652084,0
4885,30503,0.06212979182600975,0
4571,99173,0.06217842549085617,0
48,27468,0.062258511781692505,0
9985,79920,0.062270455062389374,0
998,19978,0.06232285872101784,0
8191,54507,0.06233065575361252,0
8532,69332,0.06235767528414726,0
344,87655,0.0624176487326622,0
47,72683,0.062423720955848694,0
6418,61680,0.062488436698913574,0
8264,45845,0.06259735673666,0
6815,17207,0.06263266503810883,0
1585,3860,0.06264468282461166,0
8051,3351,0.06264765560626984,0
1930,75941,0.06265333294868469,0
2978,69225,0.06267055869102478,0
2481,11835,0.06267561763525009,0
5941,48186,0.06271621584892273,0
9939,83279,0.06280051171779633,0
7228,95199,0.06285043060779572,0
5429,25365,0.0628715381026268,0
6784,88911,0.06296390295028687,0
6397,2188,0.06298545747995377,0
1762,4630,0.0629991665482521,0
5406,97744,0.06301287561655045,0
9897,13930,0.06324227899312973,0
4667,57300,0.0632835328578949,0
7178,2008,0.06335751712322235,0
5475,84345,0.06355442106723785,0
3332,91913,0.06360415369272232,0
7992,49400,0.06362488865852356,0
7175,21532,0.06368636339902878,0
5618,640,0.0637272447347641,0
4426,48229,0.06373690813779831,0
0,79939,0.06384706497192383,0
6348,29597,0.06384727358818054,0
3121,10038,0.06388168036937714,0
3823,14787,0.06403742730617523,0
4182,16400,0.06404269486665726,0
8372,6338,0.06407727301120758,0
433,80550,0.06416121870279312,0
5757,58021,0.06418374925851822,0
1867,95210,0.0642310231924057,0
1882,38079,0.06427736580371857,0
6945,86432,0.06436468660831451,0
8772,19484,0.06439085304737091,0
6708,43951,0.06443087756633759,0
8692,32214,0.06449082493782043,0
9085,70858,0.06453768163919449,0
9222,46887,0.0645766630768776,0
7553,18858,0.06462978571653366,0
3933,56066,0.06463683396577835,0
3715,76994,0.0646531730890274,0
6400,16947,0.06470129638910294,0
5453,94171,0.06473351269960403,0
3412,56274,0.06474670022726059,0
2264,92348,0.06481488049030304,0
2148,42835,0.06491358578205109,0
8105,32761,0.0649137869477272,0
677,5687,0.06491828709840775,0
4264,32560,0.06492258608341217,0
687,31388,0.06495538353919983,0
8423,37584,0.06508226692676544,0
1156,65591,0.06525997072458267,0
8622,15552,0.06527770310640335,0
7532,8226,0.06529277563095093,0
1565,33277,0.06539271026849747,0
3183,10524,0.06541106104850769,0
7398,21624,0.06548142433166504,0
19,80138,0.06550223380327225,0
201,55205,0.0655023530125618,0
9833,95943,0.06555339694023132,0
5825,39829,0.06558674573898315,0
2059,16683,0.06569205969572067,0
1083,55324,0.06574463099241257,0
584,6444,0.0657731294631958,0
2749,54465,0.06586781144142151,0
3001,36864,0.06588510423898697,0
4697,26443,0.06588910520076752,0
683,19824,0.06590195000171661,0
6705,68846,0.06591673940420151,0
337,45508,0.06595076620578766,0
3181,95472,0.06600526720285416,0
