ai_idx,score,knn_hits,min_dist,pred_sel,conf_sel,conf_abs_err
83519,-0.4323967546224594,1,0.018047913908958435,1,0,0.414348840713501
81690,-0.4332008361816406,2,0.022023677825927734,1,0,0.4111771583557129
6307,-0.43584997951984406,2,0.02150113880634308,1,0,0.414348840713501
50483,-0.4380543380975723,1,0.02370549738407135,1,0,0.414348840713501
18109,-0.44834208488464355,1,0.036011576652526855,1,0,0.4123305082321167
77579,-0.46103869192302227,1,0.0064692627638578415,1,0,0.45456942915916443
33935,-0.4635080397129059,1,0.01266208291053772,1,0,0.45084595680236816
75675,-0.4656778424978256,3,0.014831885695457458,1,0,0.45084595680236816
19576,-0.4657234251499176,1,0.014877468347549438,1,0,0.45084595680236816
55582,-0.46636413130909204,1,0.011794702149927616,1,0,0.45456942915916443
36700,-0.4678266569972038,1,0.0143694207072258,1,0,0.453457236289978
82775,-0.47083017230033875,1,0.017372936010360718,1,0,0.453457236289978
41331,-0.4726537689566612,2,0.019196532666683197,1,0,0.453457236289978
2112,-0.47449936158955097,1,0.024540023878216743,1,0,0.44995933771133423
85430,-0.4755287505686283,1,0.022071514278650284,1,0,0.453457236289978
79040,-0.47659067064523697,1,0.02313343435525894,1,0,0.453457236289978
24974,-0.4767675995826721,1,0.025921642780303955,1,0,0.45084595680236816
98136,-0.47688141092658043,1,0.0234241746366024,1,0,0.453457236289978
39884,-0.4792632609605789,3,0.012184873223304749,1,0,0.46707838773727417
82532,-0.4809267893433571,1,0.009204573929309845,1,0,0.47172221541404724
63773,-0.4811710715293884,1,0.014092683792114258,1,0,0.46707838773727417
34,-0.4813808426260948,1,0.02792360633611679,1,0,0.453457236289978
71529,-0.4834197014570236,1,0.01634131371974945,1,0,0.46707838773727417
39025,-0.48401980102062225,1,0.010865464806556702,1,0,0.47315433621406555
64202,-0.4849342703819275,1,0.01785588264465332,1,0,0.46707838773727417
1916,-0.4853033423423767,1,0.03184610605239868,1,0,0.453457236289978
60168,-0.4853793568909168,1,0.018300969153642654,1,0,0.46707838773727417
85000,-0.48552747443318367,1,0.020291943103075027,1,0,0.46523553133010864
99406,-0.485546144656837,1,0.015021535567939281,1,0,0.4705246090888977
74741,-0.4857211112976074,1,0.013077259063720703,1,0,0.4726438522338867
42159,-0.4858538806438446,1,0.03239664435386658,1,0,0.453457236289978
35707,-0.48592600878328085,1,0.010884380899369717,1,0,0.47504162788391113
88622,-0.48602530360221863,1,0.011490494012832642,1,0,0.474534809589386
83710,-0.48672860860824585,3,0.01965022087097168,1,0,0.46707838773727417
77524,-0.48673978447914124,1,0.011017471551895142,1,0,0.4757223129272461
5294,-0.48680098354816437,1,0.03334374725818634,1,0,0.453457236289978
67037,-0.4878056338056922,1,0.01327082421630621,1,0,0.474534809589386
71112,-0.48818837106227875,1,0.021109983325004578,1,0,0.46707838773727417
35263,-0.48839959874749184,1,0.01979244127869606,1,0,0.4686071574687958
35925,-0.4889203906059265,1,0.014385581016540527,1,0,0.474534809589386
98041,-0.48907259479165077,1,0.021994207054376602,1,0,0.46707838773727417
15773,-0.4890938065946102,1,0.022015418857336044,1,0,0.46707838773727417
19685,-0.4894693624228239,2,0.018208248540759087,1,0,0.4712611138820648
18367,-0.4898456893861294,2,0.03638845309615135,1,0,0.453457236289978
25298,-0.4903970696032047,2,0.0369398333132267,1,0,0.453457236289978
8972,-0.49056436121463776,1,0.03194107115268707,1,0,0.4586232900619507
99568,-0.49074210226535797,1,0.016207292675971985,1,0,0.474534809589386
61654,-0.4914759397506714,1,0.0169411301612854,1,0,0.474534809589386
34631,-0.49150208570063114,1,0.01963529922068119,1,0,0.47186678647994995
14742,-0.49172911792993546,1,0.03715968877077103,1,0,0.45456942915916443
53476,-0.4918392673134804,1,0.08473388105630875,1,0,0.40710538625717163
24337,-0.49195121228694916,1,0.024872824549674988,1,0,0.46707838773727417
82650,-0.4919649139046669,1,0.021440304815769196,1,0,0.4705246090888977
95366,-0.49363183323293924,1,0.010510050691664219,1,0,0.483121782541275
39378,-0.4937812238931656,1,0.0235794335603714,1,0,0.4702017903327942
20050,-0.4939664416015148,1,0.008894633501768112,1,0,0.4850718080997467
63378,-0.49410205706954,2,0.01906042918562889,1,0,0.47504162788391113
12862,-0.49410431645810604,3,0.013376107439398766,1,0,0.4807282090187073
10478,-0.4941221922636032,1,0.025515034794807434,1,0,0.4686071574687958
63088,-0.4945865422487259,1,0.015255644917488098,1,0,0.4793308973312378
84924,-0.49459221959114075,2,0.029210299253463745,1,0,0.465381920337677
72701,-0.49512793123722076,1,0.024285927414894104,1,0,0.47084200382232666
21145,-0.4958416484296322,3,0.0213068388402462,1,0,0.474534809589386
92119,-0.4958636909723282,1,0.020141378045082092,1,0,0.4757223129272461
87754,-0.49619721435010433,5,0.0211555864661932,1,0,0.47504162788391113
44704,-0.4962191618978977,1,0.021684352308511734,1,0,0.474534809589386
46389,-0.4962264187633991,2,0.009493131190538406,1,0,0.4867332875728607
30239,-0.49624796025455,1,0.02309362404048443,1,0,0.47315433621406555
92606,-0.496310293674469,1,0.010955452919006348,1,0,0.48535484075546265
68762,-0.4966174438595772,1,0.006427206099033356,1,0,0.4901902377605438
3135,-0.4967337064445019,1,0.024473439902067184,1,0,0.4722602665424347
61073,-0.49684350192546844,3,0.03822021186351776,1,0,0.4586232900619507
7738,-0.4970095120370388,1,0.00681927427649498,1,0,0.4901902377605438
24038,-0.4971453994512558,3,0.006955161690711975,1,0,0.4901902377605438
29372,-0.49716460704803467,1,0.021442294120788574,1,0,0.4757223129272461
9771,-0.4972156286239624,1,0.0037550926208496094,1,0,0.4934605360031128
35863,-0.49725672602653503,1,0.030178338289260864,1,0,0.46707838773727417
30515,-0.49760549515485764,1,0.030527107417583466,1,0,0.46707838773727417
12625,-0.49781106039881706,1,0.005997162312269211,1,0,0.49181389808654785
96498,-0.4978278800845146,1,0.013977430760860443,1,0,0.4838504493236542
74022,-0.49786756560206413,2,0.00440702959895134,1,0,0.4934605360031128
78871,-0.49794576689600945,2,0.01721755787730217,1,0,0.4807282090187073
38786,-0.49799348413944244,1,0.023458674550056458,1,0,0.474534809589386
3137,-0.49811117351055145,1,0.00792093575000763,1,0,0.4901902377605438
66373,-0.4981543868780136,1,0.022432073950767517,1,0,0.4757223129272461
94066,-0.49830696173012257,1,0.007295878604054451,1,0,0.4910110831260681
83464,-0.4983835928142071,1,0.021899890154600143,1,0,0.47648370265960693
69005,-0.49880441930145025,1,0.008204190991818905,1,0,0.49060022830963135
60776,-0.49883535131812096,1,0.01810714229941368,1,0,0.4807282090187073
6480,-0.4988530594855547,2,0.02431824989616871,1,0,0.474534809589386
6966,-0.49899937212467194,1,0.024651750922203064,1,0,0.47434762120246887
28393,-0.49903673864901066,1,0.024501929059624672,1,0,0.474534809589386
57388,-0.49915947765111923,1,0.024624668061733246,1,0,0.474534809589386
21429,-0.4992561247199774,1,0.007181068882346153,1,0,0.4920750558376312
41760,-0.49928164668381214,1,0.008270563557744026,1,0,0.4910110831260681
2979,-0.49940072000026703,1,0.02151767909526825,1,0,0.4778830409049988
310,-0.4994208235293627,1,0.016809673979878426,1,0,0.48261114954948425
92814,-0.49946630001068115,1,0.024931490421295166,1,0,0.474534809589386
22878,-0.49950893223285675,1,0.024974122643470764,1,0,0.474534809589386
82595,-0.4996180348098278,2,0.00860695168375969,1,0,0.4910110831260681
16767,-0.499643936753273,4,0.025109127163887024,1,0,0.474534809589386
37781,-0.49968983232975006,1,0.009499594569206238,1,0,0.4901902377605438
58757,-0.49969618767499924,1,0.006235651671886444,1,0,0.4934605360031128
34790,-0.49972575157880783,2,0.008714668452739716,1,0,0.4910110831260681
12382,-0.4997602254152298,1,0.010863497853279114,1,0,0.4888967275619507
41596,-0.49976322054862976,1,0.00704839825630188,1,0,0.4927148222923279
21707,-0.4997766949236393,2,0.03269830718636513,1,0,0.46707838773727417
35286,-0.49988096207380295,1,0.03280257433652878,1,0,0.46707838773727417
36542,-0.4998888373374939,2,0.01453399658203125,1,0,0.48535484075546265
19444,-0.500005230307579,1,0.008994147181510925,1,0,0.4910110831260681
28909,-0.5000168718397617,1,0.01928866282105446,1,0,0.4807282090187073
57769,-0.5002134963870049,2,0.010023258626461029,1,0,0.4901902377605438
11023,-0.5002780994400382,1,0.010087861679494381,1,0,0.4901902377605438
85113,-0.5003457702696323,2,0.03326738253235817,1,0,0.46707838773727417
83423,-0.5004083095118403,3,0.01021807175129652,1,0,0.4901902377605438
37280,-0.5004638433456421,2,0.010273605585098267,1,0,0.4901902377605438
2124,-0.5004971623420715,2,0.009486079216003418,1,0,0.4910110831260681
66697,-0.5005455575883389,2,0.010355319827795029,1,0,0.4901902377605438
92082,-0.500546395778656,2,0.007085859775543213,1,0,0.4934605360031128
32329,-0.5006812214851379,1,0.009670138359069824,1,0,0.4910110831260681
45945,-0.5007790620438755,1,0.007318526040762663,1,0,0.4934605360031128
53258,-0.5008740536868572,1,0.0106838159263134,1,0,0.4901902377605438
64470,-0.5008933767676353,2,0.0074328407645225525,1,0,0.4934605360031128
27216,-0.5009063631296158,1,0.009895280003547668,1,0,0.4910110831260681
37755,-0.5009927619248629,1,0.009981678798794746,1,0,0.4910110831260681
73734,-0.5010547488927841,2,0.025332435965538025,1,0,0.4757223129272461
13274,-0.5011428520083427,1,0.020414642989635468,1,0,0.4807282090187073
94424,-0.5011558383703232,2,0.018544688820838928,1,0,0.48261114954948425
80938,-0.5012328866869211,1,0.011042648926377296,1,0,0.4901902377605438
52922,-0.5012399256229401,1,0.01104968786239624,1,0,0.4901902377605438
8102,-0.5013206917792559,1,0.007860155776143074,1,0,0.4934605360031128
23729,-0.501337643712759,1,0.025460895150899887,1,0,0.47587674856185913
62894,-0.501347629353404,1,0.01033654622733593,1,0,0.4910110831260681
42781,-0.5014081094413996,1,0.009514162316918373,1,0,0.4918939471244812
59466,-0.5014136582612991,1,0.010402575135231018,1,0,0.4910110831260681
83718,-0.5014301761984825,1,0.00796964019536972,1,0,0.4934605360031128
12456,-0.5014650374650955,1,0.016110196709632874,1,0,0.48535484075546265
48089,-0.5015111081302166,1,0.011320870369672775,1,0,0.4901902377605438
39386,-0.5015352368354797,1,0.008074700832366943,1,0,0.4934605360031128
33869,-0.501537811011076,1,0.008641790598630905,1,0,0.49289602041244507
69262,-0.5015543326735497,1,0.005902551114559174,1,0,0.4956517815589905
41537,-0.5015543433837593,1,0.0034525427035987377,1,0,0.4981018006801605
68472,-0.5015873983502388,1,0.04813016206026077,1,0,0.453457236289978
36199,-0.5016149869188666,2,0.01060390379279852,1,0,0.4910110831260681
79416,-0.5017387866973877,1,0.034660398960113525,1,0,0.46707838773727417
33045,-0.5017466843128204,1,0.016391843557357788,1,0,0.48535484075546265
47050,-0.5017964914441109,2,0.010785408318042755,1,0,0.4910110831260681
86182,-0.5018536448478699,1,0.00839310884475708,1,0,0.4934605360031128
16575,-0.5018965750932693,2,0.02401353418827057,1,0,0.4778830409049988
93871,-0.5019631944596767,1,0.009888138622045517,1,0,0.4920750558376312
21690,-0.501995250582695,1,0.02746044099330902,1,0,0.474534809589386
95620,-0.5020703952759504,1,0.009174374863505363,1,0,0.49289602041244507
59115,-0.5020888559520245,1,0.011077772825956345,1,0,0.4910110831260681
26677,-0.5020925849676132,1,0.011081501841545105,1,0,0.4910110831260681
93482,-0.5021886732429266,1,0.027147045359015465,1,0,0.47504162788391113
26455,-0.5021899025887251,1,0.011178819462656975,1,0,0.4910110831260681
6341,-0.5022026710212231,1,0.008742135018110275,1,0,0.4934605360031128
87592,-0.5022379187867045,1,0.008777382783591747,1,0,0.4934605360031128
15991,-0.502271730452776,3,0.01126064732670784,1,0,0.4910110831260681
79681,-0.502357660792768,1,0.008897124789655209,1,0,0.4934605360031128
35778,-0.5024083405733109,1,0.008947804570198059,1,0,0.4934605360031128
55693,-0.5024193152785301,1,0.012229077517986298,1,0,0.4901902377605438
17191,-0.5024321973323822,2,0.008390665054321289,1,0,0.4940415322780609
28510,-0.5024983696639538,1,0.009037833660840988,1,0,0.4934605360031128
16599,-0.502547450363636,1,0.012357212603092194,1,0,0.4901902377605438
23153,-0.5025598523207009,1,0.005022686440497637,1,0,0.49753716588020325
71759,-0.5025623515248299,2,0.012372113764286041,1,0,0.4901902377605438
48676,-0.502641074359417,1,0.012450836598873138,1,0,0.4901902377605438
55952,-0.5026637651026249,1,0.009948942810297012,1,0,0.4927148222923279
37336,-0.5026777712628245,1,0.012487533502280712,1,0,0.4901902377605438
9206,-0.5026789261028171,3,0.00978290569037199,1,0,0.49289602041244507
35643,-0.5027297623455524,1,0.012539524585008621,1,0,0.4901902377605438
57804,-0.5028458088636398,1,0.009385272860527039,1,0,0.4934605360031128
55145,-0.5028665652498603,1,0.009406029246747494,1,0,0.4934605360031128
57976,-0.5028872452676296,1,0.011876162141561508,1,0,0.4910110831260681
58038,-0.502932189963758,1,0.011921106837689877,1,0,0.4910110831260681
26666,-0.5029437318444252,2,0.010868676006793976,1,0,0.4920750558376312
52018,-0.5029565170407295,1,0.011945433914661407,1,0,0.4910110831260681
38902,-0.5030126608908176,1,0.00955212488770485,1,0,0.4934605360031128
98337,-0.5030156336724758,2,0.009555097669363022,1,0,0.4934605360031128
21015,-0.5030164867639542,1,0.012005403637886047,1,0,0.4910110831260681
51195,-0.5030409544706345,1,0.012850716710090637,1,0,0.4901902377605438
52468,-0.50306037068367,1,0.01287013292312622,1,0,0.4901902377605438
99588,-0.503063753247261,1,0.03598536550998688,1,0,0.46707838773727417
48087,-0.5030696988105774,2,0.02872207760810852,1,0,0.47434762120246887
85567,-0.5030780024826527,2,0.012887764722108841,1,0,0.4901902377605438
98188,-0.5031052082777023,1,0.012094125151634216,1,0,0.4910110831260681
5670,-0.5031594792380929,1,0.010444656945765018,1,0,0.4927148222923279
79267,-0.5031666457653046,1,0.01215556263923645,1,0,0.4910110831260681
18208,-0.5031733512878418,2,0.04971611499786377,1,0,0.453457236289978
17823,-0.5032003670930862,1,0.012189283967018127,1,0,0.4910110831260681
72227,-0.5032020770013332,1,0.020080294460058212,1,0,0.483121782541275
67057,-0.5032455176115036,1,0.009784981608390808,1,0,0.4934605360031128
39790,-0.5032673142850399,1,0.010996904224157333,1,0,0.49227041006088257
77123,-0.5032776445150375,2,0.024371668696403503,1,0,0.47890597581863403
30046,-0.5032794661819935,2,0.013089228421449661,1,0,0.4901902377605438
21052,-0.5032917559146881,1,0.027569442987442017,1,0,0.4757223129272461
73145,-0.5033062621951103,2,0.009845726191997528,1,0,0.4934605360031128
70113,-0.5033361315727234,1,0.009875595569610596,1,0,0.4934605360031128
40887,-0.5033767260611057,2,0.01048070564866066,1,0,0.49289602041244507
44794,-0.5033786334097385,1,0.009918097406625748,1,0,0.4934605360031128
58934,-0.5034430772066116,1,0.012431994080543518,1,0,0.4910110831260681
17040,-0.5035444796085358,1,0.012533396482467651,1,0,0.4910110831260681
68391,-0.5035596489906311,2,0.012548565864562988,1,0,0.4910110831260681
40524,-0.5038009434938431,1,0.010340407490730286,1,0,0.4934605360031128
88073,-0.5038149021565914,1,0.010354366153478622,1,0,0.4934605360031128
28806,-0.5038542747497559,2,0.013664036989212036,1,0,0.4901902377605438
19781,-0.5038808099925518,1,0.011986862868070602,1,0,0.4918939471244812
15977,-0.5038858307525516,1,0.01287474762648344,1,0,0.4910110831260681
50580,-0.5039509814232588,1,0.00860518030822277,1,0,0.495345801115036
61126,-0.503999050706625,1,0.010538514703512192,1,0,0.4934605360031128
54136,-0.5040234327316284,1,0.010562896728515625,1,0,0.4934605360031128
41320,-0.5040707066655159,1,0.010610170662403107,1,0,0.4934605360031128
47605,-0.504128947854042,2,0.013117864727973938,1,0,0.4910110831260681
62175,-0.5041490271687508,1,0.013137944042682648,1,0,0.4910110831260681
65815,-0.5041636377573013,2,0.010703101754188538,1,0,0.4934605360031128
94266,-0.5041906032711267,2,0.010730067268013954,1,0,0.4934605360031128
36143,-0.5041936784982681,2,0.029209569096565247,1,0,0.4749841094017029
7158,-0.5041940342634916,1,0.010878486558794975,1,0,0.49331554770469666
36986,-0.5042518824338913,1,0.010791346430778503,1,0,0.4934605360031128
84073,-0.5042720586061478,1,0.05081482231616974,1,0,0.453457236289978
6454,-0.5042813420295715,1,0.008629560470581055,1,0,0.4956517815589905
54680,-0.5043191835284233,1,0.02461012452840805,1,0,0.47970905900001526
95736,-0.5043377429246902,1,0.011441722512245178,1,0,0.49289602041244507
631,-0.5043652132153511,1,0.01335413008928299,1,0,0.4910110831260681
97181,-0.5043841190636158,1,0.010923583060503006,1,0,0.4934605360031128
78423,-0.5043888716027141,1,0.0052628545090556145,1,0,0.49912601709365845
69609,-0.5044526904821396,1,0.012377634644508362,1,0,0.4920750558376312
749,-0.5044817440211773,3,0.013470660895109177,1,0,0.4910110831260681
16102,-0.5045008882880211,1,0.013489805161952972,1,0,0.4910110831260681
49140,-0.5045111868530512,8,0.009165385738015175,1,0,0.495345801115036
19148,-0.5046100541949272,3,0.011149518191814423,1,0,0.4934605360031128
81484,-0.5046315602958202,2,0.011171024292707443,1,0,0.4934605360031128
70010,-0.5046417862176895,1,0.011181250214576721,1,0,0.4934605360031128
54549,-0.5046717897057533,2,0.011211253702640533,1,0,0.4934605360031128
40633,-0.5046891160309315,1,0.011793095618486404,1,0,0.49289602041244507
2395,-0.5047180205583572,1,0.05126078426837921,1,0,0.453457236289978
6420,-0.5047387033700943,1,0.013727620244026184,1,0,0.4910110831260681
18066,-0.5048328703269362,1,0.011372334323823452,1,0,0.4934605360031128
40527,-0.5048808474093676,3,0.008345933631062508,1,0,0.49653491377830505
45055,-0.5049005262553692,1,0.01316441223025322,1,0,0.49173611402511597
