ci_idx,ai_idx,distance
0,74305,0.0018829219561471173
1,12070,0.0011257397857713633
2,95181,0.0025645898065174565
3,31708,0.002293981249108916
4,1612,0.003246658772871787
5,25237,0.006117056183196017
6,14257,0.001232514499440843
7,59181,0.0017522044470540726
8,9610,0.001077028022309745
9,14832,0.001060298846056893
10,92809,0.001669106124909527
11,22201,0.0023847452154459924
12,86740,0.002189123023073127
13,68340,0.002016612494932536
14,87429,0.0020925176397397593
15,15965,0.0019290838587363512
16,43000,0.000848800375877579
17,14291,0.0020733794683054406
18,97682,0.0010287217580018198
19,38361,0.0015541978331274275
20,91337,0.005085954032142145
21,36356,0.0008945431729933098
22,26541,0.0013110463901506008
23,49350,0.001466095048284153
24,87844,0.0014175431143890077
25,59012,0.0008162355358699808
26,72639,0.0011486110450668698
27,91008,0.00183798845753585
28,83537,0.004602861725546265
29,53195,0.0014985075373415756
30,33332,0.0015433523448125644
31,85075,0.0009902088290199987
32,45101,0.0015390810558172077
33,6106,0.0039114776342973525
34,71336,0.008370764486357214
35,16757,0.002180937890006086
36,8357,0.0017209727341605252
37,94073,0.0013248147582766074
38,11698,0.0008612029049558903
39,35734,0.003712460300685941
40,36513,0.0013969818804724496
41,63389,0.003446754382935957
42,82911,0.0013938870083489647
43,75416,0.00388834596111462
44,65529,0.0009859840522772076
45,61027,0.001851243235188106
46,86238,0.0028897726763966523
47,46407,0.0010984860734819125
48,93445,0.0020839012349249493
49,54019,0.0010654893346868886
50,80380,0.0028408206589394273
51,61009,0.0008343869877983495
52,54705,0.0018793283181097581
53,15882,0.0021056144065613796
54,30682,0.003451945106497938
55,11241,0.009532146808734144
56,9205,0.0053564450041268035
57,85596,0.0008645029427949032
58,3182,0.0017085547974668817
59,36690,0.003903312100717572
60,50728,0.0035925257698644977
61,96224,0.001844239788865069
62,23336,0.009597535198473858
63,94467,0.0014263505254061468
64,55459,0.0019752379618697318
65,52907,0.0009100643625104552
66,3910,0.001971126754100725
67,3840,0.0007096966358372018
68,86750,0.0013136537203007927
69,87852,0.0012472663699923015
70,51768,0.005312009055282394
71,76756,0.000975798134257142
72,15105,0.0010601327645362877
73,10871,0.002461475181517884
74,80402,0.006386927324140881
75,60891,0.0011372036086237315
76,39136,0.0011309764867044904
77,19803,0.0017273299396865006
78,5107,0.0028788969429890494
79,62184,0.0027782010910527895
80,68861,0.0012810553058017337
81,30353,0.003190323092776998
82,33131,0.0031145196028004207
83,18904,0.0023217763540217652
84,31104,0.001728045443362705
85,94874,0.0012456476813382503
86,14882,0.0017551589767054925
87,27268,0.004293228492712957
88,85840,0.0009374384974175879
89,53766,0.0017991704656627385
90,6578,0.00048824385208769643
91,46343,0.0011311600548181702
92,46933,0.0008307140996345973
93,89444,0.002222451298386866
94,60556,0.0018879270863615483
95,30170,0.0022209694489441403
96,17624,0.0004650015877701776
97,41354,0.0016629263858036116
98,78062,0.001585251302638375
99,23341,0.0027767375271156
100,90488,0.0012847158413281576
101,92033,0.00849712894712909
102,40697,0.0014108631430496026
103,603,0.003447317727172938
104,26729,0.002437234041470524
105,94540,0.0014895385798597814
106,29631,0.0025460301790582044
107,7172,0.001157790842700832
108,91155,0.005477525560027885
109,2207,0.002874110707917875
110,82570,0.001085234026561143
111,65210,0.0010443889375967694
112,49614,0.0017244289107212227
113,85343,0.00928211161909056
114,14816,0.0033546771068620976
115,72035,0.001709785968901087
116,26123,0.0011042415955571463
117,90455,0.0015766930126723574
118,18960,0.0009555956976505132
119,16445,0.001541385401194448
120,31484,0.0012433912987772178
121,91804,0.001821096333900298
122,32843,0.0030684479687594925
123,97409,0.0013506378660543632
124,34857,0.0014094612446541692
125,4682,0.003650344419941074
126,55108,0.004245829018418263
127,84044,0.0012494876470326318
128,53218,0.0032246362830805073
129,69674,0.0012665399313684777
130,88544,0.0022316336420963837
131,82058,0.0013422123243077419
132,43801,0.0011489629026952188
133,65096,0.0018891946621850363
134,44892,0.0017083761289065505
135,4061,0.0026046876781627704
136,14845,0.0009640748860331922
137,99134,0.0018538216080809314
138,18069,0.004616718791241827
139,20019,0.004621824841005663
140,75568,0.002398170953992612
141,70453,0.0020540037776886084
142,65201,0.0007089240157190466
143,49962,0.002863513069668249
144,1472,0.0018726786100632313
145,81349,0.001175101106649798
146,27343,0.001850234219066819
147,55933,0.0055151477687086226
148,21498,0.0006710388305684721
149,79653,0.0009073809732464334
150,33776,0.0009510437626203677
151,47410,0.0009355766450150366
152,21620,0.001308664544968259
153,8764,0.0013184367867421273
154,73758,0.0031147907172576934
155,59425,0.001228061618415806
156,33409,0.0018949169340374
157,69602,0.0027047196326904816
158,10263,0.001420064583204402
159,47076,0.0026884172848961607
160,88303,0.001772342116242998
161,73057,0.004057649884407275
162,20264,0.001307033508529724
163,47074,0.0015251080047256169
164,35050,0.0016895058626617177
165,66713,0.0020292388541217296
166,98348,0.0028658464307658553
167,25868,0.0013986166861628163
168,15674,0.0023937510348986655
169,28594,0.0015303422174861828
170,47932,0.003676441180545639
171,53207,0.0005762292344385672
172,76132,0.0022438542228649023
173,24903,0.00493659799628682
174,70785,0.002269184380565006
175,56357,0.0007857823997972767
176,89255,0.0011165582658274904
177,21612,0.0012518834272847407
178,17955,0.0017575297267034128
179,4702,0.0011933631195726279
180,43014,0.01199696959990001
181,55365,0.0013679627034255805
182,79117,0.0014969030347582795
183,21134,0.004897696241850074
184,59858,0.004756329030572864
185,40246,0.0030682698982179516
186,2709,0.0023542189663027097
187,54731,0.005772788606402428
188,44512,0.0014368579880981408
189,99121,0.01020606885252068
190,53562,0.0017959473983602536
191,79216,0.001964100403744863
192,91612,0.009326319867052056
193,98110,0.001233432757540428
194,78091,0.0020592213895708443
195,48973,0.0012382550316743985
196,45244,0.0004419211878513362
197,66688,0.006378283561953951
198,59333,0.0008897988979616371
199,760,0.0006592444423405681
200,90827,0.0006022583451083235
201,35872,0.005448246802039879
202,9898,0.0023622415810212573
203,65981,0.001772066268974901
204,78503,0.002659307354571029
205,62355,0.001791779146094367
206,17625,0.001332803573873254
207,86811,0.0011602137613339713
208,46668,0.0012077375898661537
209,72182,0.0009261371035877486
210,57264,0.0015113339727174438
