ci_idx,ai_idx,distance
0,53403,0.0021816868444985253
1,34294,0.0016425975275584496
2,65179,0.002163824318083534
3,43886,0.001343151292847934
4,91573,0.0025655148165766627
5,72111,0.0014128577340588452
6,20864,0.0011124992279143392
7,3848,0.0015943942304022275
8,84676,0.00767294747738609
9,76971,0.0013671147719893542
10,77999,0.0030563854661507044
11,6135,0.001301195025011425
12,53912,0.001909255600683573
13,27121,0.001594385571214716
14,45937,0.0010340323029123634
15,29706,0.003500071931129179
16,90882,0.003399383892533871
17,22917,0.0020011883608691263
18,12092,0.0019507156698914238
19,46599,0.007901387129471816
20,22853,0.003005668874930733
21,98633,0.0011086932063277283
22,64853,0.001419702729925294
23,27078,0.0013449256267392693
24,54852,0.004343965846659602
25,79359,0.0014281450264400635
26,66112,0.001589976004220605
27,70236,0.0017645554408177427
28,95580,0.001548883185149123
29,66210,0.0014100481244857118
30,40810,0.0021474571413553916
31,23776,0.0009726208462739608
32,58939,0.0007241815195883043
33,12440,0.0028138225852373344
34,26026,0.005999333085793753
35,4798,0.001797837684383579
36,15474,0.002000783534174521
37,80520,0.0012919643837441784
38,80204,0.006642302210711781
39,47273,0.002114665513950905
40,34643,0.0012027772822415384
41,82481,0.0016372183386648815
42,94498,0.0007106364932414941
43,36020,0.0009478926552871348
44,41493,0.004082278132649562
45,25093,0.008758148269521775
46,80540,0.0015276570938233232
47,30934,0.002276527507805867
48,93481,0.0033423869527456716
49,67517,0.0021240797173827123
50,19367,0.0037663546589928056
51,37894,0.0023759969119975053
52,80056,0.0013056348647573603
53,91289,0.0034245177826147857
54,25396,0.00207499693359666
55,91698,0.0013306499444592434
56,97485,0.002069703718238057
57,13808,0.0015780907264568832
58,68068,0.0024874609136585854
59,35752,0.002199624402496149
60,75977,0.0031996023213443844
61,86627,0.0026440928499787885
62,95579,0.0023495575553347694
63,94769,0.0007540544762478774
64,54528,0.001614365943723182
65,62850,0.001180420679069441
66,36016,0.0020713024045131046
67,14401,0.001913316625716833
68,66375,0.0015437908179803843
69,45039,0.0028927159461357675
70,10904,0.002125365936599653
71,39773,0.0027119529840216325
72,94794,0.001967890167326084
73,67533,0.0011467485558235976
74,83899,0.0013340026717088488
75,23689,0.000766435345140804
76,17440,0.005780431997609085
