ci_idx,ai_idx,distance
0,42099,0.030990106417802477
1,75759,0.05579188469749727
2,93479,0.03831375554008204
3,19669,0.021561697502219042
4,35099,0.03134898855779818
5,29074,0.027843628239324538
6,83224,0.026145542281939438
7,40971,0.04721709815002238
8,55057,0.0626824431110963
9,43722,0.023991788597734508
10,41490,0.04574047479004103
11,78647,0.027626868443939218
12,83483,0.014688804427882137
13,90000,0.015592666821878225
14,38522,0.012428166276545922
15,1786,0.021754698733606845
16,45306,0.029579390160560853
17,76387,0.009366207754633803
18,82479,0.02050898153096355
19,43985,0.009713527596466215
20,93751,0.011736299495023214
21,10650,0.028541170499003586
22,69646,0.017883834496881554
23,70322,0.010951725869923419
24,66484,0.016627657827989053
25,15163,0.012124111889994516
26,24386,0.017031342667193722
27,23002,0.021935784028075153
28,8292,0.01786078308251344
29,3362,0.013295125261481786
30,48363,0.006924841740198738
31,10935,0.021150389820889584
32,33150,0.04609937158347404
33,36351,0.01030797505424147
34,95783,0.022782539288024335
35,27924,0.025396559939226373
36,25333,0.009763348422181082
37,2684,0.010111202326879364
38,94042,0.0165362352980657
39,60994,0.016425108276344292
40,33724,0.013867536647085
41,41904,0.056577417951889475
42,53872,0.04210612282794605
43,97091,0.02810463078172529
44,50496,0.0358599645995869
45,48145,0.02380682649938042
46,5979,0.018563985607664476
47,28586,0.018215151144411572
48,49141,0.01517911174204506
49,98412,0.04360359523962543
50,12364,0.011139959278298271
51,57440,0.05935603883515395
52,22094,0.012845945263438397
53,94492,0.0314583743649655
54,71334,0.02121862690691445
55,14404,0.10573016536112906
56,87875,0.007506295133114901
57,49265,0.016939015871954642
58,17490,0.01626740050572033
59,70097,0.029549570677565064
60,37857,0.06539162699130077
61,68429,0.020271285162984726
62,77901,0.026720462328303957
63,16992,0.04670240618462186
64,71393,0.014989397760622455
65,85336,0.01320080978236099
66,92611,0.022911585171079173
67,22194,0.017826592387349006
68,46574,0.08046417605230342
69,66297,0.014542968925047722
70,9690,0.014508253382267796
71,71020,0.04112198357863105
72,22747,0.018334803404632456
73,91603,0.01414310319837085
74,83204,0.011604502018134325
75,29416,0.01304901131431645
76,97513,0.04597221096007888
77,95290,0.012568949723032283
78,72763,0.009154735160114844
79,15837,0.014596503627325959
80,13191,0.04621320241140299
81,58299,0.027930579513465566
82,1624,0.010774613514018623
83,5387,0.018367239185400452
84,70422,0.019388477293884734
85,94556,0.012401868872297769
86,85253,0.0165815642219794
87,14228,0.023221898812501737
88,71155,0.018838570067154555
89,40955,0.012709490503164458
90,38759,0.011426195672525095
91,73354,0.024445004003040314
92,82244,0.03135570630617935
93,45461,0.02498306590513737
94,35423,0.011911854853912565
95,66653,0.03559534789714368
96,42024,0.01379685763755954
97,72544,0.01855210425067744
98,82533,0.017219721909129248
99,84052,0.013125910411722843
100,98625,0.030077953100717623
101,46469,0.012678736538813132
102,73686,0.011431820639123368
103,81759,0.03360200262194167
104,59985,0.019924071731684253
105,39268,0.05868611185327058
106,77802,0.013580013221755855
107,96159,0.0183637434279744
108,26153,0.006962679420324254
109,52812,0.01355754639584901
110,44488,0.01501345625357521
111,20970,0.019983402743751735
112,90825,0.022587584708449047
113,26925,0.018993429344379545
114,3509,0.027201363331360123
115,55906,0.009744296172571054
116,90425,0.015462077216899062
117,22482,0.016096029571412578
118,52979,0.03452386299911545
119,77273,0.04059853698773316
120,33627,0.021579491064196456
121,74692,0.025785766216499098
122,94542,0.016801910126678848
123,82556,0.012016951469783842
124,57560,0.020326610861395016
125,33844,0.011097701506702567
126,16736,0.01804081614730207
127,29204,0.01751266171975369
128,54669,0.01511467240915842
129,33623,0.012387521734250373
130,63940,0.009517510489510331
131,79418,0.017448978631542014
132,82811,0.017062281640396592
133,56408,0.04082313593136678
134,10102,0.02833481444598695
135,26507,0.018223426223135667
136,31653,0.05595795413274311
