ci_idx,ai_idx,distance,ci_dist,di_cost
2986,14308,0.05066317375167273,0.05020156130194664,0.00046161244972608984
9954,75165,0.0548056369589176,0.054344020783901215,0.00046161244972608984
6020,36424,0.05708666946156882,0.05662505701184273,0.00046161244972608984
7373,22940,0.05905473287566565,0.05859312042593956,0.00046161244972608984
5480,35065,0.07170156817301176,0.07123996317386627,0.00046161244972608984
2835,59312,0.07301486711367033,0.07255325466394424,0.00046161244972608984
6512,80705,0.0738486243353691,0.073387011885643,0.00046161244972608984
3273,33311,0.075037573085865,0.07457596063613892,0.00046161244972608984
6126,34517,0.07553799878223799,0.0750763937830925,0.00046161244972608984
7727,32728,0.07650641034706496,0.07604479789733887,0.00046161244972608984
6969,88648,0.0800519181357231,0.07959030568599701,0.00046161244972608984
5944,48274,0.08182564060552977,0.08136402070522308,0.00046161244972608984
588,19644,0.08223091493709944,0.08176929503679276,0.00046161244972608984
6222,36409,0.08269259761436842,0.08223099261522293,0.00046161244972608984
2773,5833,0.08350578378303908,0.08304417133331299,0.00046161244972608984
7684,85825,0.08394068162306212,0.08347906917333603,0.00046161244972608984
2555,18452,0.08447954486473463,0.08401793241500854,0.00046161244972608984
5021,53043,0.08461156915291212,0.08414995670318604,0.00046161244972608984
6724,98118,0.0851873351202812,0.08472572267055511,0.00046161244972608984
8221,79171,0.08589060287340544,0.08542899042367935,0.00046161244972608984
7647,43395,0.0864969236718025,0.08603531122207642,0.00046161244972608984
5913,94857,0.0871101958618965,0.08664858341217041,0.00046161244972608984
6159,86387,0.08768911342485808,0.08722750097513199,0.00046161244972608984
6779,32374,0.08892108927830122,0.08845947682857513,0.00046161244972608984
5746,98561,0.08897889833315276,0.08851728588342667,0.00046161244972608984
5626,82618,0.08953570257290266,0.08907409012317657,0.00046161244972608984
4788,83312,0.0900428039894905,0.0895811915397644,0.00046161244972608984
8072,81233,0.09007724802359007,0.08961563557386398,0.00046161244972608984
4111,95287,0.09047227035625838,0.09001065790653229,0.00046161244972608984
5155,39357,0.09064107071026228,0.0901794582605362,0.00046161244972608984
6781,30045,0.09082714151008986,0.09036552906036377,0.00046161244972608984
7681,90933,0.09098815600736998,0.09052654355764389,0.00046161244972608984
458,1582,0.09132896046503447,0.09086735546588898,0.00046161244972608984
4106,41425,0.09173702876432799,0.0912754088640213,0.00046161244972608984
1678,79818,0.09180560390814207,0.09134399890899658,0.00046161244972608984
931,18550,0.09291688780649565,0.09245528280735016,0.00046161244972608984
4674,19245,0.0929637519584503,0.09250213950872421,0.00046161244972608984
1850,48768,0.09325765501125716,0.09279604256153107,0.00046161244972608984
