ci_idx,ai_idx,distance,rank
5956,28797,0.057011354714632034,0
3652,94200,0.06148083508014679,0
6581,80326,0.06220520660281181,0
7472,15787,0.06339970976114273,0
7597,27056,0.06654784828424454,0
3376,27444,0.06722546368837357,0
586,69097,0.0688292607665062,0
4083,59326,0.06968533247709274,0
3576,30017,0.07154406607151031,0
467,99957,0.07180218398571014,0
6707,79949,0.0732506662607193,0
5815,51899,0.07343731820583344,0
1185,20683,0.07352961599826813,0
1126,95260,0.07449807226657867,0
5325,96572,0.07529196888208389,0
1639,54333,0.07620437443256378,0
6464,74515,0.07744763791561127,0
1384,90683,0.07862968742847443,0
426,92435,0.07897286117076874,0
4741,29243,0.07925927639007568,0
650,44143,0.0795007199048996,0
8621,64314,0.08077710121870041,0
6462,6325,0.08097811788320541,0
6340,71960,0.08144106715917587,0
3233,15498,0.08194801211357117,0
4577,79303,0.08300657570362091,0
7482,56364,0.08305112272500992,0
1091,70871,0.08308964222669601,0
8636,93897,0.08323105424642563,0
3102,62833,0.08334623277187347,0
3666,12430,0.08357742428779602,0
543,45432,0.08372899144887924,0
3096,59159,0.0837404802441597,0
3838,78028,0.08374375104904175,0
7032,42946,0.0850805714726448,0
677,60114,0.08577818423509598,0
6288,5835,0.08579108864068985,0
2814,27238,0.08717690408229828,0
9441,15784,0.08768303692340851,0
7352,33164,0.08777523785829544,0
2593,14855,0.08861853927373886,0
3562,35127,0.08872957527637482,0
1582,76392,0.0895639955997467,0
4840,28875,0.08995338529348373,0
1992,15165,0.09017013013362885,0
1086,28081,0.09022300690412521,0
4204,88572,0.09028051048517227,0
7456,86839,0.09058557450771332,0
96,62168,0.09068209677934647,0
3196,97191,0.09070855379104614,0
8206,60438,0.09105144441127777,0
1013,22422,0.0911235362291336,0
5432,19502,0.09113822877407074,0
3977,66488,0.09138163179159164,0
8394,88080,0.09246732294559479,0
5558,87289,0.09247088432312012,0
6927,46416,0.09275782853364944,0
8014,93101,0.09321080148220062,0
5844,95580,0.09331569075584412,0
6785,38186,0.09356018900871277,0
6132,29810,0.09388204663991928,0
5283,17468,0.09453748911619186,0
6546,93055,0.09466101229190826,0
6937,8605,0.0952792763710022,0
5593,10670,0.09538711607456207,0
2223,41990,0.0955091342329979,0
3879,75893,0.09566768258810043,0
7433,75473,0.09583519399166107,0
3871,39921,0.09627744555473328,0
9384,64242,0.09639247506856918,0
5469,23192,0.0967290848493576,0
972,74911,0.09812146425247192,0
7890,54166,0.09869416058063507,0
7346,30973,0.0987277403473854,0
6463,70910,0.09877150505781174,0
7164,99976,0.09883273392915726,0
220,80471,0.09899722784757614,0
1691,61496,0.09922526776790619,0
1908,19613,0.09929180145263672,0
8414,26412,0.10007119178771973,0
7381,54302,0.10034264624118805,0
6010,94078,0.1004040315747261,0
4553,35488,0.1005905345082283,0
