ai_idx,score,knn_hits,min_dist,pred_sel,conf_sel,conf_abs_err
99394,-0.0006984472274780273,2,0.0,1,1,0.0006984472274780273
5719,-0.0007028579711914062,1,0.0,1,1,0.0007028579711914062
5762,-0.0007586479187011719,2,0.0,1,1,0.0007586479187011719
30251,-0.0007980465888977051,1,0.0,1,1,0.0007980465888977051
25382,-0.0008524656295776367,1,0.0,1,1,0.0008524656295776367
42651,-0.000863830849993974,1,0.0,1,1,0.000863830849993974
31619,-0.0008969350019469857,1,0.0,1,1,0.0008969350019469857
29071,-0.0009009838104248047,1,0.0,1,1,0.0009009838104248047
13486,-0.0009031295776367188,1,0.0,1,1,0.0009031295776367188
59839,-0.0009445133036933839,2,0.0,1,1,0.0009445133036933839
29205,-0.0009526610374450684,1,0.0,1,1,0.0009526610374450684
1803,-0.0009609294938854873,2,0.0,1,1,0.0009609294938854873
83873,-0.0009670257568359375,1,0.0,1,1,0.0009670257568359375
38783,-0.0009933619294315577,3,0.0,1,1,0.0009933619294315577
2323,-0.0010067232651636004,1,0.0,1,1,0.0010067232651636004
39684,-0.0010145448613911867,1,0.0,1,1,0.0010145448613911867
32543,-0.0010545187396928668,1,0.0,1,1,0.0010545187396928668
14965,-0.0010718487901613116,1,0.0,1,1,0.0010718487901613116
48429,-0.0010797977447509766,1,0.0,1,1,0.0010797977447509766
32135,-0.001087559387087822,1,0.0,1,1,0.001087559387087822
46191,-0.0010987702989950776,1,0.0,1,1,0.0010987702989950776
25569,-0.001112592057324946,1,0.0,1,1,0.001112592057324946
47086,-0.001116335391998291,2,0.0,1,1,0.001116335391998291
25026,-0.0011175274848937988,2,0.0,1,1,0.0011175274848937988
89369,-0.001127779483795166,1,0.0,1,1,0.001127779483795166
76032,-0.0011330842971801758,1,0.0,1,1,0.0011330842971801758
59777,-0.001138448715209961,1,0.0,1,1,0.001138448715209961
58100,-0.0011648135259747505,1,0.0,1,1,0.0011648135259747505
90463,-0.0011699063470587134,2,0.0,1,1,0.0011699063470587134
83167,-0.0011704397620633245,1,0.0,1,1,0.0011704397620633245
84363,-0.0011711716651916504,2,0.0,1,1,0.0011711716651916504
83844,-0.0011807084083557129,1,0.0,1,1,0.0011807084083557129
7711,-0.0011857913341373205,1,0.0,1,1,0.0011857913341373205
70335,-0.001186576671898365,1,0.0,1,1,0.001186576671898365
16694,-0.0011914968490600586,1,0.0,1,1,0.0011914968490600586
45322,-0.0011944746365770698,2,0.0,1,1,0.0011944746365770698
12985,-0.0011955499649047852,1,0.0,1,1,0.0011955499649047852
50583,-0.0011983874719589949,2,0.0,1,1,0.0011983874719589949
22796,-0.0012020510621368885,1,0.0,1,1,0.0012020510621368885
86412,-0.0012156617594882846,1,0.0,1,1,0.0012156617594882846
