ci_idx,ai_idx,distance
0,14279,0.008019313142154174
1,41043,0.007340305243044223
2,65179,0.010288240513880612
3,43886,0.005983704984076953
4,20204,0.007699884881001608
5,72111,0.00699929368477545
6,20864,0.005062793265900903
7,87446,0.008781005012724512
8,22385,0.028833727168410758
9,97630,0.006215426135440794
10,71591,0.012211777148172526
11,7363,0.004327978007889406
12,53912,0.006137943375889104
13,81486,0.005892573248535289
14,45937,0.004246698562535385
15,29706,0.016667589961646995
16,43148,0.015766166157648073
17,22917,0.011322092498426283
18,12092,0.008457642033733028
19,46599,0.025459411897466287
20,22853,0.013257037262173971
21,98633,0.006588513724635237
22,64853,0.007931949231598574
23,5026,0.005947843126927237
24,54852,0.019008049975507618
25,79359,0.006733242570675428
26,66112,0.007074677688400516
27,22044,0.007414823845646661
28,95580,0.007671213339664739
29,60482,0.006356120160067162
30,83654,0.009138464884062385
31,23776,0.0044183774383931545
32,58939,0.003266457701570231
33,12440,0.014370576005361752
34,674,0.02512641007438053
35,4798,0.006642688949103418
36,15474,0.009698832810867487
37,75660,0.00505154969596636
38,34004,0.020798784945862018
39,47273,0.009347145584776468
40,56599,0.004749057099400477
41,82481,0.007238333813548875
42,94498,0.0034929857880617718
43,92846,0.004937621584837589
44,76580,0.01569695916547187
45,34731,0.029126780499384164
46,80540,0.006699843135787009
47,30934,0.009417000110875458
48,93481,0.01896469694547192
49,44092,0.009196805582198563
50,19367,0.014320284442893799
51,35011,0.011064337043993035
52,80056,0.006157356593274255
53,91289,0.01660027146447845
54,25396,0.008799478677803459
55,67728,0.006145267070937717
56,97485,0.010645545392905926
57,13808,0.0066655984810378545
58,61185,0.011316034308741067
59,37552,0.010178050048960314
60,75977,0.014520155557579479
61,78079,0.011625903189270745
62,36369,0.01078990409544896
63,94769,0.003341897410043605
64,54528,0.007816992114057208
65,62850,0.005212933494080103
66,36016,0.009664159863004326
67,96662,0.00842127241854329
68,21412,0.006067577024857438
69,45039,0.016312115698763
70,69571,0.008730434846850849
71,28549,0.010810608016043565
72,94794,0.009656980911451991
73,67533,0.005122303146890753
74,83899,0.005383903070966228
75,23689,0.0035570399113529377
76,17440,0.023421873754132228
77,99039,0.008920826060859397
78,4333,0.012335804118696718
79,25519,0.01692717390157211
80,47873,0.00771362078067397
81,41395,0.025895756264890213
82,85491,0.02797064312643041
83,42516,0.010038505387770928
84,94323,0.0068604361653275105
85,24422,0.005465442701821649
86,7738,0.005231000235075221
87,61781,0.004288451854851157
88,5195,0.004618614756673076
89,66249,0.005947216944627737
90,25075,0.012744281370727958
91,88260,0.016421294669224283
92,14723,0.011963780057356418
93,32581,0.005360015015908868
94,74247,0.003812437519698484
95,59788,0.004212591880730721
96,45798,0.004211126833780255
97,89501,0.020096017933133585
98,60583,0.006875024479559007
99,90518,0.019032932491239704
100,13225,0.0049215929480781444
101,18983,0.05316741173063449
102,52724,0.016642914981927513
103,89124,0.02480502864254839
104,14603,0.009025171966555296
105,47568,0.005373980933053482
106,1702,0.00981095110999108
107,939,0.010289335735925437
