ci_idx,ai_idx,distance
0,74521,0.004683718500470121
1,38045,0.01454904822964003
2,80631,0.006951796165517565
3,34378,0.007687223804950288
4,59483,0.004760131551333032
5,14484,0.018709766797181362
6,59555,0.008101415256968642
7,51946,0.013120624169334124
8,93787,0.008627090672904252
9,62183,0.020164035261137636
10,879,0.007059015223797456
11,64124,0.006266352516294405
12,13644,0.010649126531241268
13,71424,0.015495056974187491
14,37872,0.009764506403803224
15,66060,0.009774110173564696
16,1886,0.004223644506169103
17,72398,0.008782821653690404
18,89853,0.021097822459472265
19,41343,0.011739567304707984
20,87056,0.01004513044431808
21,36931,0.024293040274285756
22,79441,0.010613920091095418
23,85180,0.011769491038047242
24,57739,0.00863702177552361
25,69329,0.009483780883034245
26,17640,0.013114033383322966
27,11760,0.010935587156461693
28,84809,0.006430756881880623
29,8068,0.012987723414464362
30,33579,0.005629374254122159
31,19705,0.008840147585595766
32,67109,0.005474142126292044
33,69840,0.007577913707826735
34,2783,0.010107705707296827
35,69716,0.009303535254788553
36,34368,0.004789774515385745
37,78394,0.014764934201687488
38,21035,0.005057229507032209
39,70955,0.007768259611721057
40,9894,0.03725264493714032
41,33390,0.011770041717438298
42,14196,0.006406913828580748
43,67170,0.01080105034054918
44,38755,0.007368258574547587
45,19318,0.006937508562656528
46,32952,0.009216006849528287
47,33858,0.008049257281408775
48,5766,0.006647076642968938
49,47693,0.006950587667377549
50,16623,0.009222935662648602
51,3204,0.005568463478297906
52,21485,0.00843879698659105
53,55829,0.017498406720582733
54,47335,0.00817954323727556
55,73433,0.012730103154736182
56,7314,0.027273692822099967
57,82881,0.009197807284736443
58,34536,0.0093492387114991
59,5655,0.009358580357878028
60,88180,0.00934716762131908
61,95770,0.004199114662901774
62,44073,0.01309359654043445
63,66215,0.00317338200257687
64,62543,0.006817321881711412
65,41603,0.009129467409223015
66,222,0.007473201859740949
67,50692,0.006558855764284617
68,55088,0.002907124156451087
69,23400,0.01670123347180996
70,71116,0.011886807125658726
71,75157,0.012674569685339518
72,13227,0.009225980313219887
73,3293,0.009727233864224003
74,97889,0.0063428844129438154
75,82771,0.010967933606896157
76,74794,0.008738479227430916
77,71456,0.01674949783092187
78,78829,0.007134576762236387
79,93358,0.009334175702639304
80,97269,0.010399570152377647
81,96513,0.007156075842750981
82,43745,0.01364175434184132
83,92034,0.018077587632428786
84,11417,0.009761974891821441
85,36556,0.0073080640270757145
86,8182,0.010894683411241033
87,37668,0.00964249429911618
88,87703,0.0033825551802774564
89,40808,0.024295506112602713
90,83011,0.007825990558737086
91,16219,0.008908227503273667
92,77450,0.004620365954666633
93,92133,0.008905959574026526
94,61953,0.007501095189651931
95,7810,0.007114256223048571
96,29245,0.01042739041370406
97,11898,0.005364873997089034
98,25315,0.007116126828312667
99,37079,0.03841807648954318
100,26421,0.005843759536355492
101,81344,0.009009135779936337
102,20864,0.0062637401820199974
103,36493,0.023815740734699397
104,87382,0.022254311789054015
105,58731,0.006019720851143198
106,54320,0.014893664578899839
107,2030,0.00957266856622652
108,4986,0.005465098520400679
109,73413,0.009223877063228955
110,4410,0.0076035356990414565
111,42170,0.007673718370314267
112,75147,0.005641513229973549
113,25244,0.0076066274778792764
114,30539,0.023288550027080242
115,39049,0.00597650948633638
116,72915,0.009488173434741782
117,54598,0.004485942779716367
118,29413,0.010866952470429238
119,84223,0.01396589992652147
120,17329,0.018314987066355676
121,19068,0.006647812504883685
122,51262,0.011674849502927902
123,93534,0.01747243906204031
124,25497,0.007691811693558734
125,87610,0.006378836795631595
126,26106,0.017084262106254137
127,68905,0.00902411662702008
128,65162,0.014572643646001731
129,4470,0.016387955419234018
130,69172,0.004127911237405365
131,26073,0.006544158738953187
132,15050,0.005351776237508659
133,26738,0.013125955293361885
134,13484,0.005173550832708726
135,36574,0.0037093890971284563
136,82508,0.011279546509456825
137,61054,0.006229191285781717
138,62254,0.012962125374740199
139,68155,0.00875185688617109
140,63970,0.005832565854540455
141,20604,0.005993916589081727
142,42233,0.006114989169549632
143,30931,0.010831828215026576
144,8381,0.006259217860398377
145,50499,0.006884558774230694
146,54935,0.008009956272489066
147,18484,0.014110086212563999
148,90450,0.006961991375940253
149,14250,0.013680487995319849
150,59233,0.0056508835694819345
151,15528,0.009761824209893102
152,22216,0.011249922028914144
153,13413,0.0075060052125785395
154,81716,0.010992394056537394
155,79670,0.017508029228866524
156,94119,0.004976383600832986
157,23984,0.006932813359950147
158,24615,0.013793517393347868
159,13130,0.018084422362866323
160,90428,0.011146709315248166
161,92007,0.007808391538416531
162,68448,0.008220307847957855
163,83224,0.014065720953344995
164,63431,0.014612483813421819
165,53334,0.008297020001120751
166,86478,0.011004333373778426
167,67191,0.004397584162846666
168,1071,0.016962383387141223
169,89207,0.006127188130377483
170,81637,0.007339020382613951
171,33800,0.013073542363109932
172,48727,0.004933088123225548
173,52263,0.005143775940999175
174,69093,0.008287522520216518
175,52937,0.007799481631465677
176,94939,0.005704606101705464
177,22519,0.0071725054678782926
178,12841,0.013697785356184274
179,48734,0.005364202304649525
180,68563,0.01677469293447813
181,18181,0.014388467595196212
182,41911,0.003698863625283666
183,6005,0.007657698989356285
184,59815,0.008266161368170993
185,54420,0.020982796955976955
186,34553,0.004845511099076523
187,37983,0.004845751325412392
188,85744,0.0063136610161347705
189,56259,0.009641605752195807
190,54618,0.007045069538690688
191,19451,0.012344926343111066
192,30936,0.005752766030284047
193,97915,0.0094092624453051
194,67257,0.006818812825615597
195,6998,0.004975790786228949
196,60807,0.011987945333639356
197,46022,0.008745624992814161
198,31830,0.02109702743888183
199,69429,0.006555603047741531
200,24928,0.015356138010725356
201,33409,0.009767242335453282
202,19085,0.013770835656151583
203,52481,0.011632055628593183
204,17661,0.006961532530124318
205,61344,0.013735426249380617
206,14795,0.007421638909022739
207,44790,0.0074267537310879605
208,60068,0.003234552633737641
209,81151,0.007831800190429995
210,93271,0.005744186614706242
211,33371,0.016490899871234074
212,31361,0.013398227085106887
213,19431,0.015358283192563223
214,78161,0.0043721395920079745
215,29995,0.015327786540441847
216,28771,0.0052633085297258035
217,60132,0.0031737610882949237
218,69058,0.009158842981265174
219,18677,0.007163289303876165
220,48126,0.012978104427633986
221,20839,0.010311575895698904
222,98918,0.012401134019649708
223,43319,0.005227727614701335
224,91855,0.01145981610434924
225,55528,0.00810351120912356
226,38619,0.03281500019881497
227,19488,0.00711084698460243
228,7861,0.006731602526362627
229,91532,0.009260718188480512
230,52487,0.004734055491584454
231,81909,0.007346092553170107
232,97150,0.007020163821261685
233,57293,0.002984437258018068
234,88291,0.006542585757333329
235,41577,0.007236701710176973
236,41084,0.007530154182811355
237,80550,0.0044993227899570165
238,70089,0.0064726692429732495
239,22893,0.01058484055605866
240,70416,0.012134090953558697
241,6560,0.008561027943105214
242,60393,0.0046783563929098364
243,36218,0.008226540203681462
244,93751,0.0083082304685775
245,94085,0.019513154072473126
246,46116,0.004880457392400055
247,82282,0.006774095296902478
248,18294,0.008329600512233352
249,98848,0.005880580586433516
250,47770,0.0033625809505614668
251,56362,0.006853120002353749
252,70129,0.00986288867394789
253,23242,0.006738057459718387
254,7870,0.006339290192930762
255,95937,0.00532508724102557
256,24682,0.02388198274547661
257,12159,0.014344800823373792
258,63081,0.01037811595707011
259,3000,0.0051791260813301866
260,13320,0.014467511113810672
261,95879,0.01082938134971901
262,55940,0.006939123072122203
263,94553,0.006469387038935263
264,23753,0.009222609054225733
265,79053,0.00919687797459378
266,58725,0.008181838729660162
267,33127,0.004800279751434371
268,10123,0.00488609045232572
269,71926,0.014824416248335723
270,4166,0.008099283887906737
271,4849,0.011387804424762674
272,67459,0.009193194185977326
273,12882,0.009167380030414795
274,67390,0.012359986874386681
275,39698,0.015190413181265268
276,19898,0.022240545560822486
277,17194,0.009213014396503435
278,82426,0.010159505587253238
279,15652,0.01075710503005702
280,43249,0.0084477676142147
281,28461,0.019132387316471818
282,36872,0.00894991972347376
283,32958,0.007410093975681492
284,97983,0.012484429372075858
285,41647,0.012329032938787617
286,83523,0.007002520783613942
287,71458,0.005975126771578717
288,43106,0.006789999200686311
289,55073,0.014014214704543844
290,23083,0.00592592107218824
291,15649,0.014295047199902511
292,29940,0.009200501461828197
293,70678,0.008025494134746007
294,87620,0.005662744296464711
295,77629,0.014692089972038932
296,81402,0.008680599262695573
297,30819,0.005954437586762363
298,79022,0.007488160267048903
299,79143,0.01277609609093282
300,30997,0.005295820530445769
301,55341,0.006044745727474363
302,8242,0.009652410673542902
303,30596,0.017549062646983346
304,99460,0.007522132533512452
305,28440,0.00949159828931575
306,11086,0.003347492530211815
307,11464,0.02362095611898311
308,54476,0.0064488452101020164
309,48629,0.008581131673783604
310,13564,0.012495468913338742
311,94909,0.005053287424879194
312,61789,0.005214658120115466
313,77330,0.011794798748482885
314,59769,0.0031797874001670287
315,92979,0.0066260607876393925
316,10810,0.01443630307296652
317,79444,0.0074667562061182715
318,25496,0.007005554177186542
319,47034,0.01843169041286088
320,48433,0.009973486634537064
321,94451,0.008046254746932316
322,99473,0.009715094452931724
323,97232,0.015528916658928554
324,60948,0.021809983009525205
325,45629,0.012310659097588939
326,56824,0.005586721726265268
327,60239,0.01036164551962
328,7910,0.0096203058569801
329,14785,0.01034763959994487
330,30147,0.011618391849507916
331,46694,0.017001386274690826
332,38786,0.008707688616773492
333,72024,0.019872762839475692
334,59824,0.011927025573448454
335,51461,0.005063452935953381
336,21956,0.008590594806403356
337,84973,0.01344003309215474
338,59212,0.0091666104014866
339,34303,0.007151028338113159
340,84679,0.010801325320864072
341,40536,0.00938325197324087
342,85806,0.0037148047248087256
343,25650,0.005440050122266322
344,64396,0.020751795570790744
345,85358,0.005673015914504916
346,85834,0.009277998791071699
347,11925,0.01935037781050193
348,96238,0.008023303486555966
349,33666,0.011960028897776058
350,84191,0.010410642020921672
351,41006,0.02195855193916652
352,20629,0.005767383251086223
353,52635,0.012877015371037467
354,94295,0.005899918361315491
355,41726,0.01159360785008194
356,1011,0.003708417646890668
357,95111,0.008739725001094642
358,22476,0.0048917758517382105
359,10896,0.003951727751321063
360,63877,0.01669637234274389
361,8433,0.005539004859751276
362,73044,0.010855907043459291
363,42816,0.00623663389188106
364,34467,0.011016377488475238
365,79661,0.027739302628679918
366,88444,0.010812728520402163
367,45942,0.011920654441150882
368,21837,0.005767915627417339
369,63873,0.016367525355803055
370,97785,0.00806638014762962
371,61891,0.006756758082389261
372,24858,0.011411916099682052
373,65900,0.0067865400761280455
374,66032,0.006040365777372577
375,84384,0.01284931112752717
376,87588,0.013446041863559391
377,7280,0.00814520545624605
378,80531,0.00976861273507093
379,35600,0.008386108610592996
380,91963,0.00744633580868535
381,11561,0.007832495624339127
382,72069,0.010673022367973004
383,58949,0.006111295303674596
384,12923,0.0074885781708593415
385,16233,0.005965860589536468
386,3975,0.007451517743070088
387,28450,0.01039983949821816
388,13932,0.005945438374736128
389,78178,0.021034225555542067
390,1717,0.004126076104169084
391,80671,0.007783471115940347
392,57066,0.005527850091371919
393,89474,0.015088342042536916
394,85896,0.005499348661044791
395,47751,0.008769749071753296
396,15076,0.008621539679119251
397,89208,0.005282692758997724
398,65840,0.004136443078092778
399,34124,0.010640753000049363
400,47837,0.009303560496594664
401,25257,0.01577685273583984
402,19870,0.015335852825920742
403,69137,0.00411074278744835
404,71727,0.011441795142545981
405,48687,0.008077927035982264
406,10600,0.010430513986393827
407,830,0.006207236833445366
408,82517,0.0034650651779656785
409,66508,0.005672835588041184
410,14564,0.02403925771943036
411,54984,0.00993711953264254
