ci_idx,ai_idx,distance
0,18560,0.0068735882299983415
1,80924,0.02108787832223674
2,44360,0.018136730936049932
3,62266,0.013049290401371212
4,34,0.015564002030126952
5,79167,0.02450708079220066
6,38748,0.013923743692353326
7,70195,0.008875902933644566
8,95520,0.010413357612826779
9,81553,0.009029678689954924
10,57948,0.01557327443436384
11,52862,0.010159038112418172
12,35376,0.019764408774587336
13,98607,0.01153163136831502
14,4598,0.01423888917269461
15,83498,0.014868982311560669
16,23375,0.01098085000311395
17,99403,0.03711538763812299
18,37970,0.017991138423454046
19,24612,0.01712996095116741
20,87351,0.011932799501121475
21,58982,0.013460326587326332
22,92183,0.030338490152846388
23,41322,0.015528913464214533
24,63456,0.024431165055571177
25,30630,0.012252183336116777
26,96575,0.029570525685780814
27,8023,0.02476547109194939
28,44328,0.015824399303031762
29,17132,0.008015506768335606
30,8527,0.009095665386394135
31,43274,0.027963055161650333
32,27645,0.011084027685171298
33,73826,0.021054867341098925
34,86258,0.022122558705943225
35,79622,0.019857939742605548
36,36554,0.010494921854119602
37,93953,0.009656779853840277
38,11621,0.016956033807897807
39,30787,0.010241086026206575
40,45418,0.006988327958176766
41,51448,0.008740197394896024
42,46661,0.016760896733333065
43,83448,0.012617177498362817
44,55056,0.013572217255432322
45,26565,0.010454449150102922
46,12228,0.011327868456063685
47,25525,0.010587868321246034
48,57725,0.018596548356186515
49,65395,0.007970563199502808
50,44202,0.017155229692341116
51,31481,0.006432709735859155
52,43524,0.03252426334201268
53,57240,0.01957817953581622
54,27641,0.007591185584486191
55,57386,0.007220407570621222
56,77181,0.008847780712278257
57,2153,0.01281651189392487
58,72987,0.008076583292861261
59,27325,0.014783699974423007
60,79551,0.015805424510480136
61,39352,0.02687196643787203
62,14374,0.00906005428625108
63,37595,0.01573140828040147
64,90118,0.020233796010249872
65,94661,0.013730940345931784
66,53972,0.01180402843111068
67,93532,0.015053913901030124
68,13202,0.014611386330867712
69,5356,0.022197695386235734
70,3074,0.009848111077047425
71,5567,0.016763738117883363
72,32722,0.01871875239494343
73,26370,0.00837470134836834
74,87440,0.007443459373288223
75,33823,0.009827815693672535
76,81547,0.011840178496098086
77,17046,0.008887031972645095
78,39790,0.016346990774328385
79,78394,0.025313862786156563
80,43265,0.008780354425414562
81,233,0.005716345355795077
82,31176,0.007155974567744491
83,41574,0.004838504236426436
84,69617,0.018799569137473368
85,86269,0.01553705270641564
86,314,0.014289128431455366
87,33366,0.015385517911059243
88,45910,0.015431056714677985
89,2195,0.018719887237525656
90,40853,0.01273052434869961
91,33994,0.01064655689592066
92,60969,0.03208297976009484
93,59143,0.011329699329787345
94,9272,0.020167841791319994
95,81794,0.020742246777233245
96,45670,0.010135908304720326
97,30878,0.01693762152780523
98,82865,0.009870890316177168
99,51969,0.01571230463999134
100,88047,0.008513765262642381
101,86973,0.0070634835705472715
102,66269,0.007780628022576438
103,12698,0.012474594753791689
104,59173,0.011398095509345105
105,25171,0.026725615849019252
106,47586,0.011181419881876941
107,75729,0.015115651371766053
108,61772,0.01006033240774163
109,65791,0.01187643828015696
110,60198,0.02346633632114927
111,58423,0.023953950694482258
112,27370,0.00770996896931856
113,19367,0.019348111446744705
114,98826,0.013343492923529168
115,98564,0.01366267585943393
116,13144,0.011330809769303538
117,53873,0.013985670621871919
118,76281,0.011806604581900276
119,59507,0.014923340352376902
120,92949,0.019499186716340294
121,78245,0.008122473372527585
122,47621,0.01738204305017332
123,42999,0.007539776577236861
124,90139,0.018992546797595673
125,93186,0.00860856602541072
126,19065,0.019970002523565934
127,23555,0.012332168310113651
128,160,0.01713127333991225
129,71537,0.011940778205092595
130,24881,0.016785091009952822
131,51750,0.019077004902176935
132,47776,0.028485630096311013
133,57510,0.0526985970264867
134,71886,0.010744997439332469
135,59496,0.00950386722464871
136,83999,0.009341053557569966
137,58543,0.009905421934285348
138,94305,0.009926606536913355
139,25382,0.015786787988866645
140,32498,0.006467122606129196
141,31430,0.006839640569941427
142,85053,0.0060076490526939415
143,68905,0.01679879799450349
144,83573,0.021083064139914662
145,12479,0.013770506361524618
146,78381,0.006225354254193019
147,44253,0.01884971345082706
148,10148,0.010191614478053132
149,75928,0.010216824661378538
150,4681,0.018674776731216904
151,30754,0.011543402462492332
152,4390,0.043558050924722
153,38128,0.047632809793412424
154,15214,0.011897214565383455
155,27727,0.012409073650209178
156,7922,0.011228693773348144
157,3777,0.0076133791135599704
158,89598,0.0052013760473492675
159,69428,0.008664814824134268
160,64356,0.016098718724038345
161,62019,0.015198571730759624
162,24988,0.01659257168278406
163,97933,0.01858607406319518
164,36063,0.01876347941319184
165,77797,0.010940002074043623
166,36751,0.018737130409029874
167,15400,0.020156729982546306
