ci_idx,ai_idx,distance
0,45550,0.0048150176554918305
1,59857,0.003034438006579876
2,50709,0.019282916961237788
3,30935,0.00916674356907606
4,13641,0.01028126205317676
5,47174,0.007811542241834107
6,991,0.012706181681714954
7,63208,0.010119022212456908
8,5181,0.0028895857860334233
9,75499,0.006564327627420428
10,41354,0.004861249495297669
11,20208,0.009432112872600568
12,83184,0.00828266753349453
13,86947,0.01230508440872654
14,20561,0.003892215616069736
15,29331,0.005788534367457031
16,76482,0.007715353718958796
17,1168,0.01128000194672495
18,73253,0.011357185682281855
19,10644,0.005467697277199474
20,26356,0.004445370046887549
21,31920,0.04484368855599314
22,19240,0.004691351181827488
23,97825,0.003553241745103147
24,10398,0.004296909538097684
25,65614,0.011805678829550744
26,48888,0.006685935817658901
27,84131,0.005808645123615861
28,34556,0.016174961943179366
29,34284,0.007178744315169754
30,25037,0.005715851634740828
31,97650,0.005730383121408524
32,15250,0.02248086834326387
33,61867,0.007074565328657627
34,82866,0.010611256537958979
35,72418,0.01664017235394567
36,36929,0.010441646436229345
37,57462,0.0042104851827025405
38,67678,0.005880920221097769
39,81206,0.008950428711250423
40,41672,0.005648881096858532
41,96334,0.00528890087734908
42,63203,0.005619013975374404
43,74954,0.014901327523402872
44,11075,0.00940420128405094
45,90853,0.01237221765331924
46,96194,0.004021914028562605
47,45343,0.005084903030656274
48,33768,0.01552785994019359
49,36128,0.0030080272094346635
50,66697,0.007656703612301498
51,12808,0.009279072470963
52,89356,0.006062414131592959
53,153,0.0034880537074059217
54,72506,0.003994840264786033
55,53853,0.006654537124559288
56,90742,0.012760546847712247
57,17120,0.011352344697806981
58,57898,0.007025935528799895
59,64494,0.011820176355540755
60,41934,0.004884833882097157
61,22697,0.0055317711969837535
62,4512,0.0067653646483086085
63,28456,0.005689411712810397
64,20367,0.006017809419427074
65,60214,0.027590943071991208
66,41196,0.009086725763045252
67,50391,0.006145818794611841
68,50582,0.008686644560657441
69,5205,0.019991139725316315
70,28555,0.008983304905705149
71,26037,0.004760985649190846
72,53187,0.004274272383190694
73,3700,0.0030343415425159084
74,4753,0.011672915006056434
75,97731,0.008862651311792431
76,70895,0.004563365504145623
77,40368,0.008491455120965835
78,19156,0.005573091199621561
79,46669,0.015725072680506855
80,28436,0.012814270746894178
81,89831,0.004828662299551066
82,6903,0.006225262091029438
83,59339,0.003646888509392741
84,81133,0.004203715207986538
85,84121,0.009113081886898727
86,8833,0.006984814219176775
87,90220,0.010738139478489754
88,70523,0.00540340195875614
89,21927,0.010394421946257356
90,58400,0.01097874926170334
91,74135,0.005929695307277145
92,59578,0.009287396953441204
93,4591,0.0035774762043729452
94,45064,0.006934659199323501
95,17044,0.008237643726170063
